"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"abacus1_tr.png",109,109,"0.208075404","-0.071646107",1.5154,"Sub003_ToD",168,"-0.116616603","-0.186625577","Bckg135.jpg",299,41,55,2,1,1,47,299,113,108,23,299,"abacus1_tr.png",1,212,212,3.471,1,2.1999,2,0.7625,1,"YA","Night","Julia"
"airfreshener1_tr.png",-6,354,"-0.023003041","0.218859312",3.8516,"Sub003_ToD",168,"-0.126224012","0.180266572","Bckg42.jpg",2,91,98,3,1,1,94,2,156,345,88,2,"airfreshener1_tr.png",1,325,325,1.7284,1,1.3106,1,0.4609,1,"YA","Night","Julia"
"apple1_tr.png",485,125,"0.180266572","-0.126224012",4.1884,"Sub003_ToD",168,"-0.218859312","0.023003041","Bckg81.jpg",114,62,68,2,1,1,59,114,347,32,264,114,"apple1_tr.png",1,276,276,5.1205,1,1.9102,2,0.9295,1,"YA","Night","Julia"
"bagel1_tr.png",243,243,"[]","[]",1.7902,"Sub003_ToD",168,"0.217923194","0.030627108","Bckg43.jpg",246,20,36,1,1,1,7,246,243,284,250,246,"bagel1_tr.png",1,442,82,8.2113,1,1.5885,1,2.9316,1,"YA","Night","Julia"
"banana1_tr.png",399,39,"0.138491297","0.171022509",4.5041,"Sub003_ToD",168,"[]","[]","Bckg93.jpg",44,114,113,3,1,1,81,44,233,78,338,44,"banana1_tr.png",1,78,78,1.4716,1,1.2353,2,1.0642,1,"YA","Night","Julia"
"bed1_tr.png",242,242,"-0.19430573","-0.103314189",4.0947,"Sub003_ToD",168,"[]","[]","Bckg77.jpg",245,120,22,1,1,1,15,245,138,143,160,245,"bed1_tr.png",1,143,143,1.8041,1,1.794,2,1.0943,1,"YA","Night","Julia"
"bell1_tr.png",353,353,"-0.026819159","0.21842452",2.7208,"Sub003_ToD",168,"-0.007680153","0.219930792","Bckg36.jpg",349,78,26,1,1,1,33,349,287,282,294,349,"bell1_tr.png",1,358,358,4.4192,1,1.2346,1,0.5352,1,"YA","Night","Julia"
"bottleofwine1_tr.png",125,125,"0.180266572","-0.126224012",2.5204,"Sub003_ToD",168,"[]","[]","Bckg29.jpg",126,71,91,3,1,1,111,126,55,131,270,126,"bottleofwine1_tr.png",1,131,131,2.5706,1,2.241,2,0.5871,1,"YA","Night","Julia"
"bowlingpin1_tr.png",301,301,"-0.188632393","0.113341777",4.0722,"Sub003_ToD",168,"0.150083867","0.160945243","Bckg34.jpg",301,48,12,1,1,1,18,301,219,51,324,301,"bowlingpin1_tr.png",1,43,43,4.6467,1,2.2582,2,1.055,1,"YA","Night","Julia"
"bowls1_tr.png",86,86,"0.219528783","0.015350948",4.0332,"Sub003_ToD",168,"0.220031333","0.003840661","Bckg103.jpg",76,79,70,2,1,1,77,76,238,207,139,76,"bowls1_tr.png",1,89,89,4.4351,1,0.9229,2,0.9474,1,"YA","Night","Julia"
"breakfast1_tr.png",300,300,"-0.190581751","0.110032425",2.1363,"Sub003_ToD",168,"-0.166085051","0.144375532","Bckg89.jpg",300,3,19,1,1,1,21,300,348,149,173,300,"breakfast1_tr.png",1,311,311,5.0619,1,1.4877,1,0.8424,1,"YA","Night","Julia"
"clock1_tr.png",128,128,"[]","[]",3.0926,"Sub003_ToD",168,"0.126224012","-0.180266572","Bckg137.jpg",133,76,56,2,1,1,62,133,128,1,280,133,"clock1_tr.png",1,145,145,3.3531,1,1.1368,1,0.5173,1,"YA","Night","Julia"
"coat1_tr.png",449,89,"0.220031333","0.003840661",4.454,"Sub003_ToD",168,"0.220031333","-0.003840661","Bckg108.jpg",94,102,28,1,1,1,4,94,309,13,198,94,"coat1_tr.png",1,91,91,4.8339,1,1.5859,1,0.9187,1,"YA","Night","Julia"
"coffeemug1_tr.png",327,327,"-0.119855908","0.184561913",3.1583,"Sub003_ToD",168,"-0.171022509","0.138491297","Bckg20.jpg",325,70,21,1,1,1,11,325,253,113,22,325,"coffeemug1_tr.png",1,-51,309,4.0973,1,1.5231,1,0.5474,1,"YA","Night","Julia"
"cucumber1_tr.png",436,76,"0.213527983","0.053238506",4.3056,"Sub003_ToD",168,"0.218859312","0.023003041","Bckg92.jpg",82,87,75,2,1,1,68,82,286,332,303,82,"cucumber1_tr.png",1,444,84,4.6851,1,1.0149,1,0.4789,1,"YA","Night","Julia"
"eggs1_tr.png",86,86,"0.219528783","0.015350948",2.5389,"Sub003_ToD",168,"0.219763259","-0.011517304","Bckg132.jpg",84,28,47,2,1,1,76,84,124,265,170,84,"eggs1_tr.png",1,453,93,5.1539,1,3.7884,1,0.6263,1,"YA","Night","Julia"
"fantacan1_tr.png",138,138,"0.147252127","-0.163540055",3.5079,"Sub003_ToD",168,"0.129350873","-0.178036204","Bckg86.jpg",126,84,39,1,1,1,36,126,32,278,53,126,"fantacan1_tr.png",1,144,144,5.7143,1,1.4163,1,0.611,1,"YA","Night","Julia"
"fireextinguisher1_tr.png",300,300,"-0.190581751","0.110032425",3.1549,"Sub003_ToD",168,"-0.219528783","0.015350948","Bckg88.jpg",294,85,108,3,1,1,107,294,212,94,215,294,"fireextinguisher1_tr.png",1,274,274,4.5889,1,1.5061,2,1.0804,1,"YA","Night","Julia"
"goggle1_tr.png",39,39,"0.138491297","0.171022509",4.0419,"Sub003_ToD",168,"-0.19430573","-0.103314189","Bckg120.jpg",25,96,114,3,1,1,96,25,157,292,131,25,"goggle1_tr.png",1,242,242,2.2433,1,5.843,2,0.8674,1,"YA","Night","Julia"
"hammer1_tr.png",235,235,"-0.180266572","-0.126224012",2.9952,"Sub003_ToD",168,"-0.192473055","-0.106689556","Bckg138.jpg",237,118,94,3,1,1,118,237,139,321,245,237,"hammer1_tr.png",1,241,241,6.6675,1,1.1537,1,0.5788,1,"YA","Night","Julia"
"handsoap1_tr.png",438,78,"0.215255905","0.045754055",4.4058,"Sub003_ToD",168,"[]","[]","Bckg73.jpg",74,57,110,3,1,1,101,74,352,41,5,74,"handsoap1_tr.png",1,41,41,1.2731,1,1.3588,2,1.1961,1,"YA","Night","Julia"
"highheel1_tr.png",132,132,"0.163540055","-0.147252127",2.2199,"Sub003_ToD",168,"0.158301405","-0.15286989","Bckg57.jpg",128,77,69,2,1,1,70,128,108,34,194,128,"highheel1_tr.png",1,134,134,3.1534,1,1.1506,2,0.5273,1,"YA","Night","Julia"
"iceskates1_tr.png",194,194,"-0.053238506","-0.213527983",3.4657,"Sub003_ToD",168,"-0.126224012","-0.180266572","Bckg27.jpg",186,64,18,1,1,1,28,186,280,131,293,186,"iceskates1_tr.png",1,215,215,4.5415,1,1.2082,2,0.6057,1,"YA","Night","Julia"
"jellybeans1_tr.png",219,219,"-0.138491297","-0.171022509",3.9722,"Sub003_ToD",168,"-0.123058702","-0.182442029","Bckg46.jpg",235,49,2,1,1,1,32,235,347,110,157,235,"jellybeans1_tr.png",1,214,214,4.7531,1,2.2367,1,1.056,1,"YA","Night","Julia"
"lei1_tr.png",50,50,"0.168579455","0.141454959",5.1734,"Sub003_ToD",168,"[]","[]","Bckg119.jpg",49,5,73,2,1,1,43,49,174,32,226,49,"lei1_tr.png",1,32,32,1.3893,1,1.2002,1,0.6117,1,"YA","Night","Julia"
"mouthwash1_tr.png",-13,347,"-0.04950382","0.214424602",4.0837,"Sub003_ToD",168,"0.03821386","-0.21672157","Bckg109.jpg",352,100,10,1,1,1,16,352,115,250,226,352,"mouthwash1_tr.png",1,170,170,4.8923,1,1.7611,2,2.0037,1,"YA","Night","Julia"
"nailpolish1_tr.png",304,304,"-0.182442029","0.123058702",4.0125,"Sub003_ToD",168,"-0.103314189","0.19430573","Bckg84.jpg",301,32,88,3,1,1,105,301,148,320,226,301,"nailpolish1_tr.png",1,332,332,1.9493,1,1.0464,1,0.5548,1,"YA","Night","Julia"
"pan1_tr.png",145,145,"0.126224012","-0.180266572",2.9282,"Sub003_ToD",168,"0.110032425","-0.190581751","Bckg58.jpg",133,116,7,1,1,1,23,133,89,30,229,133,"pan1_tr.png",1,150,150,5.4843,1,1.4919,2,0.9315,1,"YA","Night","Julia"
"pin1_tr.png",308,308,"-0.173413468","0.13548545",2.4868,"Sub003_ToD",168,"0.158301405","-0.15286989","Bckg59.jpg",300,82,80,2,1,1,54,300,260,88,40,300,"pin1_tr.png",1,134,134,2.403,1,0.9701,2,0.988,1,"YA","Night","Julia"
"pizza1_tr.png",35,35,"0.126224012","0.180266572",3.7548,"Sub003_ToD",168,"0.138491297","0.171022509","Bckg83.jpg",31,80,50,2,1,1,75,31,153,237,175,31,"pizza1_tr.png",1,399,39,4.2578,1,1.1848,1,0.7943,1,"YA","Night","Julia"
"plant1_tr.png",213,213,"-0.119855908","-0.184561913",2.0011,"Sub003_ToD",168,"-0.155609348","-0.155609348","Bckg116.jpg",229,75,97,3,1,1,117,229,191,233,122,229,"plant1_tr.png",1,225,225,2.0303,1,1.2268,1,0.7178,1,"YA","Night","Julia"
"podium1_tr.png",-13,347,"-0.04950382","0.214424602",3.1375,"Sub003_ToD",168,"0.03821386","0.21672157","Bckg75.jpg",356,113,53,2,1,1,65,356,73,322,182,356,"podium1_tr.png",1,370,10,3.7904,1,2.4994,1,2.2756,1,"YA","Night","Julia"
"pokerchips1_tr.png",13,13,"0.04950382","0.214424602",3.3311,"Sub003_ToD",168,"0.034425727","0.217355487","Bckg127.jpg",11,88,82,3,1,1,110,11,51,229,63,11,"pokerchips1_tr.png",1,369,9,5.657,1,1.6189,1,0.568,1,"YA","Night","Julia"
"popcorn1_tr.png",151,151,"0.106689556","-0.192473055",3.1734,"Sub003_ToD",168,"0.116616603","0.186625577","Bckg76.jpg",144,15,9,1,1,1,10,144,211,30,310,144,"popcorn1_tr.png",1,32,32,1.7108,1,1.2687,2,1.0743,1,"YA","Night","Julia"
"potatochips1_tr.png",16,16,"0.060658093","0.211539911",3.5968,"Sub003_ToD",168,"0.045754055","0.215255905","Bckg124.jpg",13,81,109,3,1,1,98,13,164,112,355,13,"potatochips1_tr.png",1,12,12,3.8048,1,1.0568,2,0.6701,1,"YA","Night","Julia"
"radish1_tr.png",211,211,"-0.113341777","-0.188632393",2.4901,"Sub003_ToD",168,"-0.147252127","-0.163540055","Bckg112.jpg",221,14,74,2,1,1,42,221,203,64,59,221,"radish1_tr.png",1,222,222,5.9943,1,1.1315,1,0.6285,1,"YA","Night","Julia"
"rollingpin1_tr.png",-142,218,"-0.13548545","-0.173413468",4.2163,"Sub003_ToD",168,"0.023003041","-0.218859312","Bckg69.jpg",228,89,24,1,1,1,6,228,12,120,126,228,"rollingpin1_tr.png",1,174,174,5.7995,1,1.7649,2,0.8183,1,"YA","Night","Julia"
"scarf1_tr.png",269,269,"-0.220031333","-0.003840661",2.4546,"Sub003_ToD",168,"-0.211539911","-0.060658093","Bckg51.jpg",276,59,76,2,1,1,56,276,231,56,236,276,"scarf1_tr.png",1,254,254,5.2544,1,2.253,2,0.7916,1,"YA","Night","Julia"
"scrabble1_tr.png",40,40,"0.141454959","0.168579455",6.1884,"Sub003_ToD",168,"-0.103314189","-0.19430573","Bckg91.jpg",15,39,107,3,1,1,84,15,152,156,110,15,"scrabble1_tr.png",1,208,208,2.1878,1,2.6018,2,0.8888,1,"YA","Night","Julia"
