"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"airfreshener1_tr.png",360,0,-4.04253e-17,0.22006485,6.8192,"Sub056_ToD",244,0.003840661,0.220031333,"Bckg42.jpg",2,91,25,1,1,1,35,2,156,345,88,2,"airfreshener1_tr.png",1,361,1,5.842,1,2.5309,1,2.3998,1,"OA","Morning"
"bagel1_tr.png",227,227,-0.160945243,-0.150083867,3.913,"Sub056_ToD",244,-0.186625577,-0.116616603,"Bckg43.jpg",246,20,107,3,1,1,93,246,243,284,250,246,"bagel1_tr.png",1,238,238,4.5532,1,1.4779,1,0.7838,1,"OA","Morning"
"basket1_tr.png",132,132,0.163540055,-0.147252127,5.8977,"Sub056_ToD",244,0.13548545,-0.173413468,"Bckg24.jpg",110,8,16,1,1,1,28,110,14,332,96,110,"basket1_tr.png",1,502,142,7.4947,1,2.795,1,0.8685,1,"OA","Morning"
"bathingsuit1_tr.png",293,293,-0.202570762,0.085986187,3.9684,"Sub056_ToD",244,-0.202570762,0.085986187,"Bckg19.jpg",288,65,75,2,1,1,58,288,311,51,176,288,"bathingsuit1_tr.png",1,293,293,9.0717,1,2.7935,1,0.8979,1,"OA","Morning"
"bbqmachine1_tr.png",523,163,0.064340735,-0.210449063,6.0999,"Sub056_ToD",244,0.141454959,-0.168579455,"Bckg48.jpg",172,40,52,2,1,1,64,172,331,332,338,172,"bbqmachine1_tr.png",1,500,140,5.7462,1,1.3672,1,1.1295,1,"OA","Morning"
"bed1_tr.png",236,236,-0.182442029,-0.123058702,5.6202,"Sub056_ToD",244,-0.188632393,-0.113341777,"Bckg77.jpg",245,120,99,3,1,1,107,245,138,143,160,245,"bed1_tr.png",1,239,239,6.2899,1,2.1561,1,0.6456,1,"OA","Morning"
"bell1_tr.png",327,327,-0.119855908,0.184561913,5.2049,"Sub056_ToD",244,-0.129350873,0.178036204,"Bckg36.jpg",349,78,63,2,1,1,74,349,287,282,294,349,"bell1_tr.png",1,324,324,5.3368,1,1.8428,1,0.6811,1,"OA","Morning"
"bow1_tr.png",543,183,-0.011517304,-0.219763259,5.9829,"Sub056_ToD",244,0.011517304,-0.219763259,"Bckg54.jpg",172,67,47,2,1,1,54,172,311,5,258,172,"bow1_tr.png",1,177,177,5.604,1,1.5583,1,1.617,1,"OA","Morning"
"boxinggloves1_tr.png",269,269,-0.220031333,-0.003840661,5.2634,"Sub056_ToD",244,-0.219763259,0.011517304,"Bckg131.jpg",276,95,86,3,1,1,120,276,159,125,149,276,"boxinggloves1_tr.png",1,273,273,5.6231,1,3.4588,1,0.8507,1,"OA","Morning"
"cakemixer1_tr.png",230,230,-0.168579455,-0.141454959,6.8986,"Sub056_ToD",244,-0.15286989,-0.158301405,"Bckg12.jpg",255,117,80,2,1,1,57,255,108,314,330,255,"cakemixer1_tr.png",1,224,224,6.2735,1,1.9876,1,0.8458,1,"OA","Morning"
