"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"abacus1_tr.png",303,303,"-0.189153005","0.122837398",5.1623,"Sub019_ToD",220,"-0.084488434","0.209116212","Bckg135.jpg",299,41,16,1,1,1,19,299,113,108,23,299,"abacus1_tr.png",1,-22,338,4.7187,1,0.9184,2,0.5209,1,"YA","Morning","Julia"
"asparagus1_tr.png",250,250,"-0.211937428","-0.077138915",3.4635,"Sub019_ToD",220,"-0.20095681","-0.102392609","Bckg134.jpg",263,47,107,3,1,1,90,263,290,137,190,263,"asparagus1_tr.png",1,243,243,2.8359,1,0.7627,1,0.3871,1,"YA","Morning","Julia"
"banana1_tr.png",41,41,"0.147966963","0.170216519",4.4627,"Sub019_ToD",220,"0.182464965","0.132568557","Bckg93.jpg",44,114,9,1,1,1,21,44,233,78,338,44,"banana1_tr.png",1,54,54,2.5977,1,1.0927,2,1.1666,1,"YA","Morning","Julia"
"bandaid1_tr.png",241,241,"-0.197260942","-0.109343525",3.0148,"Sub019_ToD",220,"-0.122837398","-0.189153005","Bckg45.jpg",246,107,103,3,1,1,91,246,143,243,11,246,"bandaid1_tr.png",1,213,213,2.1443,1,1.153,1,0.449,1,"YA","Morning","Julia"
"basket1_tr.png",100,100,"0.222112654","-0.039164454",2.4551,"Sub019_ToD",220,"0.19532259","-0.11276955","Bckg24.jpg",110,8,12,1,1,1,29,110,14,332,96,110,"basket1_tr.png",1,480,120,4.4975,1,0.997,2,0.7762,1,"YA","Morning","Julia"
"bathroomscale1_tr.png",237,237,"-0.189153005","-0.122837398",1.4028,"Sub019_ToD",220,"-0.180123534","-0.135732819","Bckg17.jpg",226,17,54,2,1,1,45,226,235,285,318,226,"bathroomscale1_tr.png",1,233,233,2.0061,1,1.6675,2,0.2308,1,"YA","Morning","Julia"
"bed1_tr.png",240,240,"-0.19532259","-0.11276955",3.2246,"Sub019_ToD",220,"-0.102392609","-0.20095681","Bckg77.jpg",245,120,114,3,1,1,114,245,138,143,160,245,"bed1_tr.png",1,207,207,2.5178,1,0.8308,2,0.3331,1,"YA","Morning","Julia"
"binder1_tr.png",88,88,"0.225401708","0.007871201",3.6885,"Sub019_ToD",220,"0.20604022","-0.091735016","Bckg82.jpg",91,21,91,3,1,1,108,91,236,320,312,91,"binder1_tr.png",1,474,114,5.0474,1,0.7774,1,0.6615,1,"YA","Morning","Julia"
"bow1_tr.png",157,157,"0.088125147","-0.207609836",5.849,"Sub019_ToD",220,"0.147966963","-0.170216519","Bckg54.jpg",172,67,68,2,1,1,41,172,311,5,258,172,"bow1_tr.png",1,139,139,3.1948,1,1.0444,1,0.7953,1,"YA","Morning","Julia"
"bowls1_tr.png",74,74,"0.216802098","0.062167001",4.1284,"Sub019_ToD",220,"0.222762339","-0.035282088","Bckg103.jpg",76,79,110,3,1,1,94,76,238,207,139,76,"bowls1_tr.png",1,99,99,2.8156,1,0.9895,1,0.4761,1,"YA","Morning","Julia"
