"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"asparagus1_tr.png",266,266,-0.16513807,-0.011547579,3.4371,"Sub047_ToD",256,"-0.165516107","-0.002889094","Bckg134.jpg",263,47,38,1,1,1,15,263,290,137,190,263,"asparagus1_tr.png",1,269,269,4.0209,1,1.3185,1,0.8848,1,"YA","Morning","Julia"
"bathingsuit1_tr.png",281,281,-0.16249986,0.031586773,3.4635,"Sub047_ToD",256,"0.132207177","-0.099625253","Bckg19.jpg",288,65,69,2,1,1,78,288,311,51,176,288,"bathingsuit1_tr.png",1,127,127,4.5402,1,0.9193,2,1.7163,1,"YA","Morning","Julia"
"bell1_tr.png",345,345,-0.042845246,0.159900636,2.3857,"Sub047_ToD",256,"-0.077716942","0.14616431","Bckg36.jpg",349,78,9,1,1,1,28,349,287,282,294,349,"bell1_tr.png",1,332,332,5.0794,1,1.7164,1,1.6062,1,"YA","Morning","Julia"
"bottleofwine1_tr.png",129,129,0.128649768,-0.104178528,2.5198,"Sub047_ToD",256,"-0.158307952","0.048399598","Bckg29.jpg",126,71,23,1,1,1,9,126,55,131,270,126,"bottleofwine1_tr.png",1,-73,287,12.772,1,5.9462,2,1.4522,1,"YA","Morning","Julia"
"bow1_tr.png",173,173,0.020174412,-0.1643074,4.8435,"Sub047_ToD",256,"-0.158307952","0.048399598","Bckg54.jpg",172,67,4,1,1,1,6,172,311,5,258,172,"bow1_tr.png",1,-73,287,9.6625,1,1.8414,2,0.8846,1,"YA","Morning","Julia"
"bowls1_tr.png",72,72,0.157439151,0.051155081,4.6017,"Sub047_ToD",256,"0.164911385","0.014427877","Bckg103.jpg",76,79,19,1,1,1,35,76,238,207,139,76,"bowls1_tr.png",1,85,85,4.0369,1,1.6212,1,1.5198,1,"YA","Morning","Julia"
"christmasstocking1_tr.png",160,160,0.056618466,-0.155557957,5.387,"Sub047_ToD",256,"-0.045629372","-0.15912853","Bckg136.jpg",165,50,96,3,1,1,84,165,322,246,121,165,"christmasstocking1_tr.png",1,196,196,3.6046,1,1.0154,1,0.9397,1,"YA","Morning","Julia"
"clock1_tr.png",130,130,0.126812008,-0.106407909,1.2354,"Sub047_ToD",256,"-0.0949506","0.135603511","Bckg137.jpg",133,76,108,3,1,1,95,133,128,1,280,133,"clock1_tr.png",1,-35,325,2.7021,1,5.5005,2,0.8339,1,"YA","Morning","Julia"
"coffeemug1_tr.png",317,317,-0.112898909,0.121069257,4.0244,"Sub047_ToD",256,"-0.099625253","0.132207177","Bckg20.jpg",325,70,5,1,1,1,1,325,253,113,22,325,"coffeemug1_tr.png",1,323,323,14.9527,1,1.8232,2,0.6514,1,"YA","Morning","Julia"
"crayon1_tr.png",276,276,-0.164634467,0.01730378,6.1144,"Sub047_ToD",256,"-0.165440477","-0.005777309","Bckg87.jpg",267,33,115,3,1,1,99,267,220,22,283,267,"crayon1_tr.png",1,-92,268,3.5698,1,1.9311,1,1.1291,1,"YA","Morning","Julia"
"cucumber1_tr.png",446,86,0.16513807,0.011547579,4.3546,"Sub047_ToD",256,"-0.164634467","-0.01730378","Bckg92.jpg",82,87,80,2,1,1,69,82,286,332,303,82,"cucumber1_tr.png",1,264,264,3.1771,1,1.6454,1,1.7195,1,"YA","Morning","Julia"
"dog1_tr.png",160,160,0.056618466,-0.155557957,4.506,"Sub047_ToD",256,"0.08277066","-0.143362988","Bckg23.jpg",167,111,8,1,1,1,3,167,16,26,214,167,"dog1_tr.png",1,150,150,4.787,1,1.2091,1,0.9352,1,"YA","Morning","Julia"
"encyclopedia1_tr.png",299,299,-0.144785701,0.080256024,3.3209,"Sub047_ToD",256,"-0.14616431","0.077716942","Bckg72.jpg",286,11,87,3,1,1,119,286,151,110,236,286,"encyclopedia1_tr.png",1,-62,298,4.4218,1,0.8639,1,1.0545,1,"YA","Morning","Julia"
"goggle1_tr.png",21,21,0.059324703,0.154546136,4.5557,"Sub047_ToD",256,"0.097302747","0.133925741","Bckg120.jpg",25,96,2,1,1,1,25,25,157,292,131,25,"goggle1_tr.png",1,396,36,4.6889,1,2.1814,1,0.9536,1,"YA","Morning","Julia"
"granola1_tr.png",192,192,-0.034417976,-0.161923845,4.371,"Sub047_ToD",256,"-0.056618466","-0.155557957","Bckg49.jpg",191,103,36,1,1,1,38,191,262,206,48,191,"granola1_tr.png",1,200,200,3.2217,1,1.2342,1,0.7946,1,"YA","Morning","Julia"
"grater1_tr.png",221,221,-0.108604878,-0.12493562,3.2209,"Sub047_ToD",256,"[]","[]","Bckg118.jpg",227,108,13,1,1,1,32,227,183,311,225,227,"grater1_tr.png",1,311,311,5.6412,1,1.4414,2,1.0894,1,"YA","Morning","Julia"
"handbag1_tr.png",429,69,0.154546136,0.059324703,3.5885,"Sub047_ToD",256,"0.14616431","-0.077716942","Bckg97.jpg",66,94,93,3,1,1,115,66,275,244,269,66,"handbag1_tr.png",1,118,118,3.709,1,0.8558,1,1.1727,1,"YA","Morning","Julia"
"handsoap1_tr.png",432,72,0.157439151,0.051155081,3.8375,"Sub047_ToD",256,"0.147498396","0.075154187","Bckg73.jpg",74,57,66,2,1,1,59,74,352,41,5,74,"handsoap1_tr.png",1,63,63,2.1794,1,1.1352,1,1.0186,1,"YA","Morning","Julia"
"pickle1_tr.png",145,145,0.0949506,-0.135603511,3.9831,"Sub047_ToD",256,"-0.165440477","0.005777309","Bckg66.jpg",150,83,72,2,1,1,41,150,65,78,256,150,"pickle1_tr.png",1,272,272,7.0748,1,0.923,2,1.0063,1,"YA","Morning","Julia"
"pin1_tr.png",284,284,-0.160624035,0.04004807,2.6207,"Sub047_ToD",256,"0.051155081","-0.157439151","Bckg59.jpg",300,82,3,1,1,1,19,300,260,88,40,300,"pin1_tr.png",1,-198,162,15.8179,1,2.7367,2,1.7464,1,"YA","Morning","Julia"
