"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"abacus1_tr.png",-49,311,"-0.193848522","0.168509949",7.8674,"Sub127_ToD",10,"[]","[]","Bckg135.jpg",299,41,83,3,1,1,98,299,113,108,23,299,"abacus1_tr.png",1,108,108,1.8844,1,1.616,2,1.3819,1,"OA","Morning"
"airfreshener1_tr.png",364,4,"0.017917077","0.256226132",10.7053,"Sub127_ToD",10,"-0.242858158","0.08362277","Bckg42.jpg",2,91,12,1,1,1,16,2,156,345,88,2,"airfreshener1_tr.png",1,289,289,6.8977,1,5.0312,2,4.0055,1,"OA","Morning"
"banana1_tr.png",405,45,"0.181621657","0.181621657",8.4984,"Sub127_ToD",10,"-0.062138077","-0.249222214","Bckg93.jpg",44,114,65,2,1,1,62,44,233,78,338,44,"banana1_tr.png",1,-166,194,10.6831,1,1.5266,1,1.9338,1,"OA","Morning"
"bandaid1_tr.png",-127,233,"-0.205130976","-0.154577278",10.3036,"Sub127_ToD",10,"[]","[]","Bckg45.jpg",246,107,60,2,1,1,79,246,143,243,11,246,"bandaid1_tr.png",1,243,243,2.9846,1,1.8492,2,1.0845,1,"OA","Morning"
"bed1_tr.png",-124,236,"-0.212939801","-0.143629709",10.3392,"Sub127_ToD",10,"-0.187849522","-0.175172513","Bckg77.jpg",245,120,35,1,1,1,37,245,138,143,160,245,"bed1_tr.png",1,-133,227,13.1833,1,2.014,1,1.6391,1,"OA","Morning"
"bell1_tr.png",347,347,"-0.057779085","0.250268715",5.3216,"Sub127_ToD",10,"[]","[]","Bckg36.jpg",349,78,93,3,1,1,81,349,287,282,294,349,"bell1_tr.png",1,282,282,1.9648,1,1.6176,2,1.2563,1,"OA","Morning"
"binder1_tr.png",446,86,"0.256226132","0.017917077",9.9753,"Sub127_ToD",10,"[]","[]","Bckg82.jpg",91,21,80,2,1,1,52,91,236,320,312,91,"binder1_tr.png",1,320,320,4.3506,1,1.9803,2,1.7159,1,"OA","Morning"
"bowls1_tr.png",448,88,"0.256695343","0.008963999",9.7238,"Sub127_ToD",10,"-0.250268715","0.057779085","Bckg103.jpg",76,79,76,2,1,1,78,76,238,207,139,76,"bowls1_tr.png",1,283,283,8.5034,1,1.9636,2,1.5377,1,"OA","Morning"
"cabinet1_tr.png",359,359,"-0.004482682","0.25681269",4.8986,"Sub127_ToD",10,"-0.035746863","0.254352146","Bckg13.jpg",355,110,95,3,1,1,118,355,291,250,164,355,"cabinet1_tr.png",1,352,352,6.5677,1,1.7202,1,1.7997,1,"OA","Morning"
"christmasstocking1_tr.png",492,132,"0.190878094","-0.171867407",7.6504,"Sub127_ToD",10,"[]","[]","Bckg136.jpg",165,50,101,3,1,1,116,165,322,246,121,165,"christmasstocking1_tr.png",1,246,246,3.8462,1,1.8006,2,1.2574,1,"OA","Morning"
"coffeemug1_tr.png",319,319,"-0.168509949","0.193848522",5.0912,"Sub127_ToD",10,"[]","[]","Bckg20.jpg",325,70,110,3,1,1,94,325,253,113,22,325,"coffeemug1_tr.png",1,113,113,1.5201,1,2.9295,2,1.2045,1,"OA","Morning"
"cookie1_tr.png",210,210,"-0.128425905","-0.222440192",5.9909,"Sub127_ToD",10,"[]","[]","Bckg1.jpg",196,109,48,2,1,1,75,196,142,307,242,196,"cookie1_tr.png",1,307,307,1.5458,1,3.9952,2,1.5028,1,"OA","Morning"
"cow1_tr.png",344,344,"-0.070797954","0.246901806",7.6341,"Sub127_ToD",10,"0.004482682","-0.25681269","Bckg113.jpg",352,24,16,1,1,1,21,352,172,11,137,352,"cow1_tr.png",1,179,179,8.9822,1,1.8914,1,1.887,1,"OA","Morning"
"crayon1_tr.png",290,290,"-0.24136175","0.087848493",6.1554,"Sub127_ToD",10,"-0.202401988","-0.158133764","Bckg87.jpg",267,33,115,3,1,1,101,267,220,22,283,267,"crayon1_tr.png",1,-128,232,8.4615,1,1.846,1,1.8398,1,"OA","Morning"
"dress1_tr.png",457,97,"0.254937276","-0.031302361",8.948,"Sub127_ToD",10,"-0.02238611","-0.255874411","Bckg96.jpg",83,51,51,2,1,1,65,83,239,71,9,83,"dress1_tr.png",1,-175,185,11.0656,1,4.1616,1,1.5087,1,"OA","Morning"
"eggs1_tr.png",70,70,"0.24136175","0.087848493",5.2031,"Sub127_ToD",10,"-0.075096202","0.245628607","Bckg132.jpg",84,28,63,2,1,1,73,84,124,265,170,84,"eggs1_tr.png",1,343,343,7.1826,1,2.5306,1,2.7373,1,"OA","Morning"
"fantacan1_tr.png",130,130,"0.196759902","-0.165101161",6.1024,"Sub127_ToD",10,"[]","[]","Bckg86.jpg",126,84,108,3,1,1,110,126,32,278,53,126,"fantacan1_tr.png",1,278,278,1.9953,1,1.74,2,1.1816,1,"OA","Morning"
"granola1_tr.png",554,194,"-0.062138077","-0.249222214",10.6713,"Sub127_ToD",10,"-0.255444749","0.026848325","Bckg49.jpg",191,103,64,2,1,1,71,191,262,206,48,191,"granola1_tr.png",1,276,276,5.1734,1,1.4863,1,2.0334,1,"OA","Morning"
"handsoap1_tr.png",458,98,"0.254352146","-0.035746863",6.0302,"Sub127_ToD",10,"[]","[]","Bckg73.jpg",74,57,88,3,1,1,85,74,352,41,5,74,"handsoap1_tr.png",1,41,41,2.725,1,8.7856,2,2.8598,1,"OA","Morning"
