"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"abacus1_tr.png",315,315,-0.104823411,0.104823411,6.222,"Sub115_ToD",151,"0.078556657","0.125716931","Bckg135.jpg",299,41,13,1,1,1,31,299,113,108,23,299,"abacus1_tr.png",1,32,32,6.3702,1,2.0584,2,1.3481,1,"YA","Morning","Julia"
"bathingsuit1_tr.png",283,283,-0.144443239,0.033347349,3.1924,"Sub115_ToD",151,"-0.089214678","0.118391876","Bckg19.jpg",288,65,19,1,1,1,16,288,311,51,176,288,"bathingsuit1_tr.png",1,-37,323,5.3613,1,1.2471,2,0.8661,1,"YA","Morning","Julia"
"bow1_tr.png",157,157,0.057923034,-0.136458116,7.2119,"Sub115_ToD",151,"0.148039529","0.007758423","Bckg54.jpg",172,67,33,1,1,1,17,172,311,5,258,172,"bow1_tr.png",1,87,87,3.5959,1,1.7322,2,1.227,1,"YA","Morning","Julia"
"christmasstocking1_tr.png",146,146,0.08289626,-0.12289876,6.0793,"Sub115_ToD",151,"-0.087134867","-0.119930856","Bckg136.jpg",165,50,67,2,1,1,78,165,322,246,121,165,"christmasstocking1_tr.png",1,216,216,3.6605,1,1.2135,2,2.4484,1,"YA","Morning","Julia"
"coke1_tr.png",-51,309,-0.115206208,0.093292148,4.2992,"Sub115_ToD",151,"-0.080738756","-0.124326781","Bckg78.jpg",322,74,2,1,1,1,39,322,31,323,307,322,"coke1_tr.png",1,213,213,6.7831,1,1.285,2,1.6094,1,"YA","Morning","Julia"
"cookie1_tr.png",210,210,-0.074121345,-0.128381935,3.9468,"Sub115_ToD",151,"0.121433303","-0.085028514","Bckg1.jpg",196,109,94,3,1,1,105,196,142,307,242,196,"cookie1_tr.png",1,485,125,5.9711,1,1.2774,2,2.1994,1,"YA","Morning","Julia"
"crayon1_tr.png",270,270,-0.14824269,-1.81545e-17,3.2937,"Sub115_ToD",151,"-0.14824269","1.81545E-17","Bckg87.jpg",267,33,109,3,1,1,115,267,220,22,283,267,"crayon1_tr.png",1,-90,270,3.9451,1,0.7264,1,1.0195,1,"YA","Morning","Julia"
"cucumber1_tr.png",444,84,0.147430601,0.015495581,4.7006,"Sub115_ToD",151,"0.133239647","0.064985318","Bckg92.jpg",82,87,57,2,1,1,55,82,286,332,303,82,"cucumber1_tr.png",1,424,64,4.1002,1,1.4359,2,1.8835,1,"YA","Morning","Julia"
"dress1_tr.png",451,91,0.148220112,-0.002587192,5.678,"Sub115_ToD",151,"0.071869482","0.129655978","Bckg96.jpg",83,51,118,3,1,1,91,83,239,71,9,83,"dress1_tr.png",1,29,29,2.663,1,2.4678,2,0.8648,1,"YA","Morning","Julia"
"encyclopedia1_tr.png",269,269,-0.148220112,-0.002587192,5.5661,"Sub115_ToD",151,"-0.119930856","-0.087134867","Bckg72.jpg",286,11,73,2,1,1,61,286,151,110,236,286,"encyclopedia1_tr.png",1,234,234,4.1107,1,2.0297,1,1.1622,1,"YA","Morning","Julia"
"granola1_tr.png",192,192,-0.030821388,-0.145003232,4.1812,"Sub115_ToD",151,"0.087134867","-0.119930856","Bckg49.jpg",191,103,58,2,1,1,68,191,262,206,48,191,"granola1_tr.png",1,144,144,4.1939,1,1.1611,2,2.8258,1,"YA","Morning","Julia"
