"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"airfreshener1_tr.png",2,2,0.004592808,0.131520802,5.6699,"Sub093_ToD",98,-0.002296754,0.131580927,"Bckg42.jpg",2,91,112,3,1,1,103,2,156,345,88,2,"airfreshener1_tr.png",1,359,359,2.6035,1,1.8251,1,0.9361,1,"OA","Night"
"bbqmachine1_tr.png",525,165,0.034060837,-0.127116776,5.7918,"Sub093_ToD",98,0.031837156,-0.127691859,"Bckg48.jpg",172,40,12,1,1,1,40,172,331,332,338,172,"bbqmachine1_tr.png",1,526,166,5.1748,1,1.8423,1,0.9479,1,"OA","Night"
"bed1_tr.png",232,232,-0.10370298,-0.081021647,5.3204,"Sub093_ToD",98,-0.124431162,-0.042845085,"Bckg77.jpg",245,120,92,3,1,1,108,245,138,143,160,245,"bed1_tr.png",1,251,251,6.9941,1,4.7017,1,3.9385,1,"OA","Night"
"bell1_tr.png",345,345,-0.034060837,0.127116776,4.3425,"Sub093_ToD",98,-0.004592808,0.131520802,"Bckg36.jpg",349,78,32,1,1,1,11,349,287,282,294,349,"bell1_tr.png",1,358,358,3.605,1,2.6006,1,0.8669,1,"OA","Night"
"bike1_tr.png",143,143,0.079199441,-0.105101208,7.0545,"Sub093_ToD",98,0.089751646,-0.096246857,"Bckg39.jpg",135,2,114,3,1,1,116,135,209,107,240,135,"bike1_tr.png",1,137,137,3.2182,1,1.7232,1,0.6002,1,"OA","Night"
"bottleofwine1_tr.png",135,135,0.093055938,-0.093055938,3.1445,"Sub093_ToD",98,0.089751646,-0.096246857,"Bckg29.jpg",126,71,10,1,1,1,35,126,55,131,270,126,"bottleofwine1_tr.png",1,137,137,1.9023,1,1.5345,1,1.1829,1,"OA","Night"
"bow1_tr.png",175,175,0.01146978,-0.131100189,4.3595,"Sub093_ToD",98,0.071675025,-0.11036986,"Bckg54.jpg",172,67,2,1,1,1,28,172,311,5,258,172,"bow1_tr.png",1,147,147,7.5426,1,2.5421,1,1.2762,1,"OA","Night"
"bowls1_tr.png",440,80,0.129601656,0.022852269,4.3233,"Sub093_ToD",98,0.130620036,-0.016038124,"Bckg103.jpg",76,79,39,1,1,1,30,76,238,207,139,76,"bowls1_tr.png",1,97,97,6.1549,1,3.1116,1,1.1194,1,"OA","Night"
"cabinet1_tr.png",339,339,-0.04716157,0.12286009,6.6392,"Sub093_ToD",98,-0.053526937,0.120223468,"Bckg13.jpg",355,110,33,1,1,1,7,355,291,250,164,355,"cabinet1_tr.png",1,336,336,9.5716,1,3.5828,2,1.902,1,"OA","Night"
"christmasstocking1_tr.png",526,166,0.031837156,-0.127691859,4.5211,"Sub093_ToD",98,0.018315315,-0.130320238,"Bckg136.jpg",165,50,7,1,1,1,39,165,322,246,121,165,"christmasstocking1_tr.png",1,172,172,4.6096,1,1.9881,1,3.1293,1,"OA","Night"
