"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"bathingsuit1_tr.png",279,279,"-0.217355487","0.034425727",2.369,"Sub063_ToD",130,-0.217355487,-0.034425727,"Bckg19.jpg",288,65,77,2,1,1,41,288,311,51,176,288,"bathingsuit1_tr.png",1,-99,261,4.3919,1,1.3593,1,1.022,1,"YA","Night","Julia"
"christmasstocking1_tr.png",160,160,"0.075266612","-0.206793316",3.9416,"Sub063_ToD",130,0.068003779,0.20929411,"Bckg136.jpg",165,50,99,3,1,1,96,165,322,246,121,165,"christmasstocking1_tr.png",1,378,18,3.4033,1,2.2676,2,2.0322,1,"YA","Night","Julia"
"clock1_tr.png",138,138,"0.147252127","-0.163540055",1.6416,"Sub063_ToD",130,-0.132438333,-0.175751604,"Bckg137.jpg",133,76,73,2,1,1,45,133,128,1,280,133,"clock1_tr.png",1,-143,217,4.3499,1,4.5723,2,2.8282,1,"YA","Night","Julia"
"coat1_tr.png",473,113,"0.202570762","-0.085986187",3.674,"Sub063_ToD",130,0.180266572,0.126224012,"Bckg108.jpg",94,102,62,2,1,1,47,94,309,13,198,94,"coat1_tr.png",1,55,55,2.3062,1,1.4008,1,1.4509,1,"YA","Night","Julia"
"hammer1_tr.png",235,235,"-0.180266572","-0.126224012",2.3625,"Sub063_ToD",130,-0.171022509,-0.138491297,"Bckg138.jpg",237,118,101,3,1,1,99,237,139,321,245,237,"hammer1_tr.png",1,231,231,2.6009,1,1.8486,1,1.4011,1,"YA","Night","Julia"
"highheel1_tr.png",132,132,"0.163540055","-0.147252127",1.9881,"Sub063_ToD",130,-0.197792977,-0.096470081,"Bckg57.jpg",128,77,54,2,1,1,67,128,108,34,194,128,"highheel1_tr.png",1,244,244,4.5729,1,2.6177,2,1.1414,1,"YA","Night","Julia"
"hotdog1_tr.png",149,149,"0.113341777","-0.188632393",5.2823,"Sub063_ToD",130,-0.219763259,0.011517304,"Bckg126.jpg",152,42,4,1,1,1,40,152,327,275,320,152,"hotdog1_tr.png",1,273,273,10.9726,1,1.7183,2,1.4674,1,"YA","Night","Julia"
"jellybeans1_tr.png",225,225,"-0.155609348","-0.155609348",3.6705,"Sub063_ToD",130,-0.197792977,-0.096470081,"Bckg46.jpg",235,49,40,1,1,1,25,235,347,110,157,235,"jellybeans1_tr.png",1,244,244,9.9674,1,1.8774,2,1.9063,1,"YA","Night","Julia"
"lipstick1_tr.png",102,102,"0.215255905","-0.045754055",5.152,"Sub063_ToD",130,0.208075404,0.071646107,"Bckg22.jpg",106,22,9,1,1,1,23,106,284,129,228,106,"lipstick1_tr.png",1,431,71,14.0651,1,3.6736,2,1.1172,1,"YA","Night","Julia"
"mouthwash1_tr.png",-29,331,"-0.106689556","0.192473055",4.2771,"Sub063_ToD",130,-0.045754055,0.215255905,"Bckg109.jpg",352,100,59,2,1,1,71,352,115,250,226,352,"mouthwash1_tr.png",1,348,348,3.6442,1,1.8497,1,1.1368,1,"YA","Night","Julia"
"pickle1_tr.png",151,151,"0.106689556","-0.192473055",2.7657,"Sub063_ToD",130,0.186625577,-0.116616603,"Bckg66.jpg",150,83,111,3,1,1,111,150,65,78,256,150,"pickle1_tr.png",1,122,122,2.2308,1,1.1644,1,1.4004,1,"YA","Night","Julia"
