"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"abacus1_tr.png",-49,311,"-0.165258757","0.143657246",7.9986,"Sub062_ToD",212,"-0.172550715","0.134811393","Bckg135.jpg",299,41,110,3,1,1,108,299,113,108,23,299,"abacus1_tr.png",1,-52,308,6.226,1,2.5516,1,0.9683,1,"OA","Night"
"asparagus1_tr.png",266,266,"-0.2184366","-0.015274575",3.9502,"Sub062_ToD",212,"-0.174877218","-0.131779436","Bckg134.jpg",263,47,108,3,1,1,89,263,290,137,190,263,"asparagus1_tr.png",1,233,233,6.6503,1,1.989,1,1.3171,1,"OA","Night"
"banana1_tr.png",403,43,"0.149337181","0.16014452",6.1352,"Sub062_ToD",212,"0.157513836","0.152109343","Bckg93.jpg",44,114,64,2,1,1,69,44,233,78,338,44,"banana1_tr.png",1,46,46,4.9936,1,2.0606,1,1.4406,1,"OA","Night"
"bandaid1_tr.png",235,235,"-0.179369723","-0.125596032",5.6012,"Sub062_ToD",212,"-0.179369723","-0.125596032","Bckg45.jpg",246,107,82,3,1,1,107,246,143,243,11,246,"bandaid1_tr.png",1,235,235,4.6171,1,1.742,1,1.1511,1,"OA","Night"
"bathingsuit1_tr.png",303,303,"-0.183643694","0.119259609",5.1003,"Sub062_ToD",212,"-0.191515477","0.106158763","Bckg19.jpg",288,65,12,1,1,1,10,288,311,51,176,288,"bathingsuit1_tr.png",1,-61,299,5.1046,1,2.161,1,3.0878,1,"OA","Night"
"bathroomscale1_tr.png",235,235,"[]","[]",1.2156,"Sub062_ToD",212,"-0.143657246","-0.165258757","Bckg17.jpg",226,17,73,2,1,1,79,226,235,285,318,226,"bathroomscale1_tr.png",1,221,221,6.1994,1,5.9548,2,1.4836,1,"OA","Night"
"bell1_tr.png",347,347,"-0.049257532","0.213357813",6.4578,"Sub062_ToD",212,"-0.015274575","0.2184366","Bckg36.jpg",349,78,31,1,1,1,22,349,287,282,294,349,"bell1_tr.png",1,356,356,8.2057,1,4.8002,2,2.3838,1,"OA","Night"
"binder1_tr.png",76,76,"0.212465655","0.052973637",9.2498,"Sub062_ToD",212,"0.2184366","-0.015274575","Bckg82.jpg",91,21,11,1,1,1,39,91,236,320,312,91,"binder1_tr.png",1,454,94,5.3722,1,2.906,1,1.7503,1,"OA","Night"
"bottleofwine1_tr.png",125,125,"0.179369723","-0.125596032",6.054,"Sub062_ToD",212,"[]","[]","Bckg29.jpg",126,71,57,2,1,1,68,126,55,131,270,126,"bottleofwine1_tr.png",1,131,131,1.7338,1,2.2392,1,1.8105,1,"OA","Night"
"bowls1_tr.png",68,68,"0.203025449","0.082027606",7.1358,"Sub062_ToD",212,"0.0994103","-0.195103699","Bckg103.jpg",76,79,18,1,1,1,16,76,238,207,139,76,"bowls1_tr.png",1,153,153,10.1037,1,2.6762,2,1.5004,1,"OA","Night"
"boxinggloves1_tr.png",283,283,"-0.213357813","0.049257532",6.0539,"Sub062_ToD",212,"-0.204426106","0.07847183","Bckg131.jpg",276,95,61,2,1,1,73,276,159,125,149,276,"boxinggloves1_tr.png",1,291,291,9.017,1,2.2038,1,1.0167,1,"OA","Night"
"cakemixer1_tr.png",252,252,"-0.208252845","-0.067665451",8.8658,"Sub062_ToD",212,"-0.007641943","0.218836609","Bckg12.jpg",255,117,92,3,1,1,110,255,108,314,330,255,"cakemixer1_tr.png",1,358,358,9.5023,1,2.3716,2,1.1024,1,"OA","Night"
"christmasstocking1_tr.png",156,156,"0.089063123","-0.200039049",6.4051,"Sub062_ToD",212,"0.172550715","-0.134811393","Bckg136.jpg",165,50,17,1,1,1,1,165,322,246,121,165,"christmasstocking1_tr.png",1,128,128,6.0671,1,2.2741,1,1.3836,1,"OA","Night"
"cow1_tr.png",364,4,"0.015274575","0.2184366",7.1215,"Sub062_ToD",212,"[]","[]","Bckg113.jpg",352,24,52,2,1,1,60,352,172,11,137,352,"cow1_tr.png",1,11,11,1.489,1,2.1933,1,1.6439,1,"OA","Night"
"cucumber1_tr.png",448,88,"0.218836609","0.007641943",5.9655,"Sub062_ToD",212,"0.218836609","-0.007641943","Bckg92.jpg",82,87,120,3,1,1,83,82,286,332,303,82,"cucumber1_tr.png",1,452,92,7.1882,1,2.8542,1,1.8516,1,"OA","Night"
"dress1_tr.png",75,75,"0.211508778","0.056673606",10.1163,"Sub062_ToD",212,"0.187693924","-0.112777887","Bckg96.jpg",83,51,69,2,1,1,45,83,239,71,9,83,"dress1_tr.png",1,121,121,5.9021,1,5.4733,2,1.8497,1,"OA","Night"
"fantacan1_tr.png",142,142,"0.134811393","-0.172550715",5.2686,"Sub062_ToD",212,"0.157513836","-0.152109343","Bckg86.jpg",126,84,100,3,1,1,117,126,32,278,53,126,"fantacan1_tr.png",1,134,134,6.9443,1,1.7764,1,2.9504,1,"OA","Night"
"fireextinguisher1_tr.png",314,314,"-0.157513836","0.152109343",5.4969,"Sub062_ToD",212,"-0.157513836","0.152109343","Bckg88.jpg",294,85,13,1,1,1,14,294,212,94,215,294,"fireextinguisher1_tr.png",1,314,314,10.8536,1,3.9558,2,2.1888,1,"OA","Night"
"goggle1_tr.png",27,27,"0.0994103","0.195103699",6.9743,"Sub062_ToD",212,"0.116036421","0.185697092","Bckg120.jpg",25,96,2,1,1,1,40,25,157,292,131,25,"goggle1_tr.png",1,392,32,7.3532,1,2.861,1,2.9341,1,"OA","Night"
