"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"asparagus1_tr.png",258,258,-0.246312727,-0.052355386,2.568,"Sub098_ToD",230,0.178060448,0.178060448,"Bckg134.jpg",263,47,53,2,1,1,67,263,290,137,190,263,"asparagus1_tr.png",1,45,45,6.2012,1,2.5598,2,3.5298,1,"YA","Night","Julia"
"bagel1_tr.png",245,245,-0.228222349,-0.106421829,3.0267,"Sub098_ToD",230,-0.161863883,-0.192901864,"Bckg43.jpg",246,20,8,1,1,1,22,246,243,284,250,246,"bagel1_tr.png",1,220,220,4.3609,1,4.7561,1,2.2009,1,"YA","Night","Julia"
"bell1_tr.png",333,333,-0.114321845,0.224369253,2.1296,"Sub098_ToD",230,0.198433322,-0.155033102,"Bckg36.jpg",349,78,36,1,1,1,39,349,287,282,294,349,"bell1_tr.png",1,488,128,5.8162,1,2.3865,2,2.0634,1,"YA","Night","Julia"
"bottleofwine1_tr.png",123,123,0.211190248,-0.137148551,3.2339,"Sub098_ToD",230,-0.206275182,0.144435437,"Bckg29.jpg",126,71,10,1,1,1,11,126,55,131,270,126,"bottleofwine1_tr.png",1,305,305,5.9602,1,3.2772,2,1.6681,1,"YA","Night","Julia"
"bowls1_tr.png",426,66,0.230044906,0.102422591,4.399,"Sub098_ToD",230,0.224369253,-0.114321845,"Bckg103.jpg",76,79,102,3,1,1,105,76,238,207,139,76,"bowls1_tr.png",1,477,117,11.5629,1,4.5637,2,1.2053,1,"YA","Night","Julia"
"breakfast1_tr.png",300,300,-0.21807862,0.12590775,2.3303,"Sub098_ToD",230,0.195697399,-0.158472629,"Bckg89.jpg",300,3,58,2,1,1,77,300,348,149,173,300,"breakfast1_tr.png",1,129,129,4.6322,1,2.532,2,1.7677,1,"YA","Night","Julia"
"clock1_tr.png",132,132,0.187135386,-0.168497458,2.4672,"Sub098_ToD",230,0.158472629,-0.195697399,"Bckg137.jpg",133,76,98,3,1,1,113,133,128,1,280,133,"clock1_tr.png",1,141,141,3.8119,1,3.7633,2,1.4837,1,"YA","Night","Julia"
"cookie1_tr.png",200,200,-0.086125973,-0.236629167,2.1673,"Sub098_ToD",230,-0.098392154,-0.23179739,"Bckg1.jpg",196,109,89,3,1,1,98,196,142,307,242,196,"cookie1_tr.png",1,203,203,5.5019,1,2.228,1,2.2154,1,"YA","Night","Julia"
"dress1_tr.png",445,85,0.250857266,0.021947167,4.5166,"Sub098_ToD",230,-0.2011088,0.151546351,"Bckg96.jpg",83,51,62,2,1,1,69,83,239,71,9,83,"dress1_tr.png",1,-53,307,5.2507,1,2.1567,1,2.383,1,"YA","Night","Julia"
"grater1_tr.png",223,223,-0.171737758,-0.184166198,3.7306,"Sub098_ToD",230,-0.171737758,-0.184166198,"Bckg118.jpg",227,108,57,2,1,1,80,227,183,311,225,227,"grater1_tr.png",1,223,223,5.1829,1,1.8268,2,2.7045,1,"YA","Night","Julia"
"handbag1_tr.png",429,69,0.235090022,0.090242604,4.7211,"Sub098_ToD",230,0.102422591,0.230044906,"Bckg97.jpg",66,94,106,3,1,1,88,66,275,244,269,66,"handbag1_tr.png",1,384,24,8.5439,1,2.4994,1,1.0314,1,"YA","Night","Julia"
"hat1_tr.png",231,231,-0.195697399,-0.158472629,4.0318,"Sub098_ToD",230,-0.155033102,-0.198433322,"Bckg133.jpg",235,68,77,2,1,1,56,235,251,330,13,235,"hat1_tr.png",1,218,218,4.081,1,2.4042,2,1.2231,1,"YA","Night","Julia"
"lei1_tr.png",48,48,0.187135386,0.168497458,4.8066,"Sub098_ToD",230,-0.140813441,-0.208764511,"Bckg119.jpg",49,5,76,2,1,1,51,49,174,32,226,49,"lei1_tr.png",1,-146,214,7.6705,1,2.615,2,1.832,1,"YA","Night","Julia"
"lipstick1_tr.png",480,120,0.21807862,-0.12590775,4.3618,"Sub098_ToD",230,-0.184166198,0.171737758,"Bckg22.jpg",106,22,30,1,1,1,20,106,284,129,228,106,"lipstick1_tr.png",1,-47,313,5.8814,1,3.3649,2,1.1494,1,"YA","Night","Julia"
"loaf1_tr.png",463,103,0.245361485,-0.056646162,3.0157,"Sub098_ToD",230,0.233479266,0.094331747,"Bckg90.jpg",101,25,42,2,1,1,71,101,357,138,325,101,"loaf1_tr.png",1,68,68,5.1961,1,2.4433,2,2.4658,1,"YA","Night","Julia"
