"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"abacus1_tr.png",303,303,-0.184561913,0.119855908,10.1851,"Sub030_ToD",203,-0.217923194,0.030627108,"Bckg135.jpg",299,41,98,3,1,1,118,299,113,108,23,299,"abacus1_tr.png",1,278,278,15.9531,1,1.6889,1,1.6207,1,"OA","Night"
"apple1_tr.png",493,133,0.160945243,-0.150083867,9.3695,"Sub030_ToD",203,0.190581751,-0.110032425,"Bckg81.jpg",114,62,52,2,1,1,71,114,347,32,264,114,"apple1_tr.png",1,120,120,5.2138,1,1.5906,1,1.4493,1,"OA","Night"
"bagel1_tr.png",241,241,-0.192473055,-0.106689556,4.6637,"Sub030_ToD",203,-0.218859312,-0.023003041,"Bckg43.jpg",246,20,33,1,1,1,7,246,243,284,250,246,"bagel1_tr.png",1,264,264,18.6346,1,3.0718,1,1.3658,1,"OA","Night"
"basket1_tr.png",124,124,0.182442029,-0.123058702,14.2922,"Sub030_ToD",203,0.219930792,-0.007680153,"Bckg24.jpg",110,8,59,2,1,1,64,110,14,332,96,110,"basket1_tr.png",1,452,92,13.147,1,1.9424,2,1.559,1,"OA","Night"
"bathingsuit1_tr.png",305,305,-0.180266572,0.126224012,8.8059,"Sub030_ToD",203,-0.171022509,0.138491297,"Bckg19.jpg",288,65,93,3,1,1,90,288,311,51,176,288,"bathingsuit1_tr.png",1,-51,309,7.3911,1,2.4041,1,1.0965,1,"OA","Night"
"bbqmachine1_tr.png",201,201,-0.078864189,-0.205448237,9.1044,"Sub030_ToD",203,0.03821386,-0.21672157,"Bckg48.jpg",172,40,19,1,1,1,17,172,331,332,338,172,"bbqmachine1_tr.png",1,530,170,8.2007,1,2.2531,1,1.5167,1,"OA","Night"
"bike1_tr.png",133,133,0.160945243,-0.150083867,7.9501,"Sub030_ToD",203,0.219763259,0.011517304,"Bckg39.jpg",135,2,106,3,1,1,96,135,209,107,240,135,"bike1_tr.png",1,87,87,8.6749,1,2.3831,1,1.3664,1,"OA","Night"
"binder1_tr.png",98,98,0.217923194,-0.030627108,9.2155,"Sub030_ToD",203,0.219930792,0.007680153,"Bckg82.jpg",91,21,26,1,1,1,13,91,236,320,312,91,"binder1_tr.png",1,448,88,6.1493,1,2.3502,1,1.4527,1,"OA","Night"
"bottleofwine1_tr.png",131,131,0.166085051,-0.144375532,9.1122,"Sub030_ToD",203,0.166085051,-0.144375532,"Bckg29.jpg",126,71,91,3,1,1,102,126,55,131,270,126,"bottleofwine1_tr.png",1,131,131,7.8086,1,1.8384,1,0.7006,1,"OA","Night"
"bow1_tr.png",197,197,-0.064340735,-0.210449063,9.2679,"Sub030_ToD",203,0.011517304,-0.219763259,"Bckg54.jpg",172,67,39,1,1,1,32,172,311,5,258,172,"bow1_tr.png",1,177,177,8.2905,1,2.1648,1,1.5334,1,"OA","Night"
"bowlingpin1_tr.png",305,305,-0.180266572,0.126224012,7.6853,"Sub030_ToD",203,-0.220031333,0.003840661,"Bckg34.jpg",301,48,85,3,1,1,120,301,219,51,324,301,"bowlingpin1_tr.png",1,-89,271,8.435,1,1.9684,1,0.8001,1,"OA","Night"
"boxinggloves1_tr.png",289,289,-0.208075404,0.071646107,7.0501,"Sub030_ToD",203,0.019179915,-0.219227437,"Bckg131.jpg",276,95,4,1,1,1,34,276,159,125,149,276,"boxinggloves1_tr.png",1,175,175,6.2533,1,2.8393,2,1.3621,1,"OA","Night"
"cabinet1_tr.png",327,327,-0.119855908,0.184561913,8.4839,"Sub030_ToD",203,-0.182442029,0.123058702,"Bckg13.jpg",355,110,69,2,1,1,63,355,291,250,164,355,"cabinet1_tr.png",1,304,304,7.0363,1,2.4538,1,1.1682,1,"OA","Night"
