"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"abacus1_tr.png",-45,315,"-0.155609348","0.155609348",5.4149,"Sub033_ToD",60,"-0.168579455","-0.141454959","Bckg135.jpg",299,41,17,1,1,1,35,299,113,108,23,299,"abacus1_tr.png",1,-130,230,6.9166,1,1.7165,1,1.6355,1,"YA","Morning","Julia"
"banana1_tr.png",29,29,"0.106689556","0.192473055",5.2795,"Sub033_ToD",60,"0.163540055","0.147252127","Bckg93.jpg",44,114,80,2,1,1,43,44,233,78,338,44,"banana1_tr.png",1,48,48,2.0422,1,1.6983,1,0.7916,1,"YA","Morning","Julia"
"bathingsuit1_tr.png",309,309,"-0.171022509","0.138491297",1.0799,"Sub033_ToD",60,"-0.216021639","0.041990353","Bckg19.jpg",288,65,71,2,1,1,63,288,311,51,176,288,"bathingsuit1_tr.png",1,-79,281,5.2082,1,1.2502,1,0.585,1,"YA","Morning","Julia"
"bathroomscale1_tr.png",231,231,"-0.171022509","-0.138491297",1.6405,"Sub033_ToD",60,"-0.150083867","-0.160945243","Bckg17.jpg",226,17,22,1,1,1,26,226,235,285,318,226,"bathroomscale1_tr.png",1,223,223,2.954,1,2.4663,2,1.1638,1,"YA","Morning","Julia"
"bbqmachine1_tr.png",181,181,"-0.003840661","-0.220031333",5.2769,"Sub033_ToD",60,"-0.053238506","-0.213527983","Bckg48.jpg",172,40,29,1,1,1,27,172,331,332,338,172,"bbqmachine1_tr.png",1,194,194,5.2739,1,2.5945,1,0.5021,1,"YA","Morning","Julia"
"binder1_tr.png",108,108,"0.20929411","-0.068003779",3.6164,"Sub033_ToD",60,"0.186625577","0.116616603","Bckg82.jpg",91,21,21,1,1,1,37,91,236,320,312,91,"binder1_tr.png",1,418,58,4.2714,1,2.0278,2,0.6523,1,"YA","Morning","Julia"
"bottleofwine1_tr.png",117,117,"0.196079217","-0.099907351",3.1392,"Sub033_ToD",60,"[]","[]","Bckg29.jpg",126,71,88,3,1,1,103,126,55,131,270,126,"bottleofwine1_tr.png",1,131,131,1.0884,1,1.2546,1,0.5963,1,"YA","Morning","Julia"
"bow1_tr.png",163,163,"0.064340735","-0.210449063",3.8176,"Sub033_ToD",60,"0.064340735","-0.210449063","Bckg54.jpg",172,67,106,3,1,1,118,172,311,5,258,172,"bow1_tr.png",1,163,163,3.9611,1,1.2126,1,0.6366,1,"YA","Morning","Julia"
"bowlingpin1_tr.png",299,299,"-0.192473055","0.106689556",3.9352,"Sub033_ToD",60,"-0.216021639","0.041990353","Bckg34.jpg",301,48,92,3,1,1,81,301,219,51,324,301,"bowlingpin1_tr.png",1,-79,281,3.8511,1,1.339,1,0.7293,1,"YA","Morning","Julia"
"christmasstocking1_tr.png",150,150,"0.110032425","-0.190581751",5.0896,"Sub033_ToD",60,"0.060658093","-0.211539911","Bckg136.jpg",165,50,73,2,1,1,72,165,322,246,121,165,"christmasstocking1_tr.png",1,164,164,3.0876,1,1.4237,1,0.5747,1,"YA","Morning","Julia"
"clock1_tr.png",128,128,"[]","[]",1.9248,"Sub033_ToD",60,"0.160945243","-0.150083867","Bckg137.jpg",133,76,49,2,1,1,41,133,128,1,280,133,"clock1_tr.png",1,133,133,3.924,1,3.7533,2,0.9479,1,"YA","Morning","Julia"
"cookie1_tr.png",190,190,"-0.03821386","-0.21672157",2.3158,"Sub033_ToD",60,"0.064340735","-0.210449063","Bckg1.jpg",196,109,99,3,1,1,117,196,142,307,242,196,"cookie1_tr.png",1,163,163,5.7105,1,1.0744,1,0.6529,1,"YA","Morning","Julia"
