"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"abacus1_tr.png",-69,291,-0.205448237,0.078864189,6.3295,"Sub066_ToD",230,"[]","[]","Bckg135.jpg",299,41,55,2,1,1,46,299,113,108,23,299,"abacus1_tr.png",1,108,108,1.0916,1,3.6205,2,0.7091,1,"YA","Night","Julia"
"asparagus1_tr.png",256,256,-0.213527983,-0.053238506,2.5744,"Sub066_ToD",230,"[]","[]","Bckg134.jpg",263,47,53,2,1,1,67,263,290,137,190,263,"asparagus1_tr.png",1,137,137,0.2263,1,1.8268,2,0.1895,1,"YA","Night","Julia"
"bagel1_tr.png",247,247,-0.202570762,-0.085986187,1.4994,"Sub066_ToD",230,"0.213527983","0.053238506","Bckg43.jpg",246,20,8,1,1,1,22,246,243,284,250,246,"bagel1_tr.png",1,436,76,6.3999,1,7.4324,1,1.8908,1,"YA","Night","Julia"
"bbqmachine1_tr.png",505,145,0.126224012,-0.180266572,5.4792,"Sub066_ToD",230,"[]","[]","Bckg48.jpg",172,40,23,1,1,1,40,172,331,332,338,172,"bbqmachine1_tr.png",1,332,332,4.6978,1,1.8822,2,0.9099,1,"YA","Night","Julia"
"bell1_tr.png",305,305,-0.180266572,0.126224012,2.1573,"Sub066_ToD",230,"[]","[]","Bckg36.jpg",349,78,36,1,1,1,39,349,287,282,294,349,"bell1_tr.png",1,282,282,1.2367,1,5.5893,2,0.839,1,"YA","Night","Julia"
"bottleofwine1_tr.png",125,125,0.180266572,-0.126224012,3.4641,"Sub066_ToD",230,"[]","[]","Bckg29.jpg",126,71,10,1,1,1,11,126,55,131,270,126,"bottleofwine1_tr.png",1,131,131,0.0947,1,4.1759,2,0.2556,1,"YA","Night","Julia"
"bowlingpin1_tr.png",313,313,-0.160945243,0.150083867,4.0465,"Sub066_ToD",230,"-0.175751604","0.132438333","Bckg34.jpg",301,48,32,1,1,1,32,301,219,51,324,301,"bowlingpin1_tr.png",1,-53,307,4.7575,1,1.9888,1,1.1326,1,"YA","Night","Julia"
"breakfast1_tr.png",296,296,-0.197792977,0.096470081,2.2085,"Sub066_ToD",230,"[]","[]","Bckg89.jpg",300,3,58,2,1,1,77,300,348,149,173,300,"breakfast1_tr.png",1,149,149,0.2601,1,1.5471,2,1.0291,1,"YA","Night","Julia"
"clock1_tr.png",136,136,0.15286989,-0.158301405,1.1493,"Sub066_ToD",230,"-0.026819159","0.21842452","Bckg137.jpg",133,76,98,3,1,1,113,133,128,1,280,133,"clock1_tr.png",1,-7,353,2.6649,1,5.6215,1,1.2911,1,"YA","Night","Julia"
"coat1_tr.png",449,89,0.220031333,0.003840661,8.992,"Sub066_ToD",230,"[]","[]","Bckg108.jpg",94,102,37,1,1,1,13,94,309,13,198,94,"coat1_tr.png",1,13,13,0.73,1,12.1307,2,1.2168,1,"YA","Night","Julia"
"dress1_tr.png",91,91,0.220031333,-0.003840661,5.1087,"Sub066_ToD",230,"[]","[]","Bckg96.jpg",83,51,62,2,1,1,69,83,239,71,9,83,"dress1_tr.png",1,71,71,0.0792,1,1.6983,2,0.0879,1,"YA","Night","Julia"
"fireextinguisher1_tr.png",280,280,-0.21672157,0.03821386,3.3475,"Sub066_ToD",230,"[]","[]","Bckg88.jpg",294,85,69,2,1,1,53,294,212,94,215,294,"fireextinguisher1_tr.png",1,94,94,0.2721,1,1.4805,2,0.3409,1,"YA","Night","Julia"
"grater1_tr.png",231,231,-0.171022509,-0.138491297,1.7653,"Sub066_ToD",230,"[]","[]","Bckg118.jpg",227,108,57,2,1,1,80,227,183,311,225,227,"grater1_tr.png",1,311,311,0.364,1,4.8484,2,1.0266,1,"YA","Night","Julia"
"handbag1_tr.png",463,103,0.214424602,-0.04950382,6.5867,"Sub066_ToD",230,"[]","[]","Bckg97.jpg",66,94,106,3,1,1,88,66,275,244,269,66,"handbag1_tr.png",1,244,244,0.0859,1,2.5691,2,0.207,1,"YA","Night","Julia"
"hat1_tr.png",235,235,-0.180266572,-0.126224012,1.2678,"Sub066_ToD",230,"[]","[]","Bckg133.jpg",235,68,77,2,1,1,56,235,251,330,13,235,"hat1_tr.png",1,330,330,2.7171,1,1.5025,2,0.6511,1,"YA","Night","Julia"
"lei1_tr.png",60,60,0.190581751,0.110032425,4.344,"Sub066_ToD",230,"0.22006485","0","Bckg119.jpg",49,5,76,2,1,1,51,49,174,32,226,49,"lei1_tr.png",1,90,90,7.195,1,1.9192,2,1.4099,1,"YA","Night","Julia"
"loaf1_tr.png",471,111,0.205448237,-0.078864189,3.6839,"Sub066_ToD",230,"0.186625577","-0.116616603","Bckg90.jpg",101,25,42,2,1,1,71,101,357,138,325,101,"loaf1_tr.png",1,122,122,8.1262,1,1.1021,1,1.1155,1,"YA","Night","Julia"
"paintpalette1_tr.png",253,253,-0.210449063,-0.064340735,2.2015,"Sub066_ToD",230,"[]","[]","Bckg56.jpg",259,16,28,1,1,1,28,259,311,154,192,259,"paintpalette1_tr.png",1,154,154,0.1006,1,1.8781,2,0.0999,1,"YA","Night","Julia"
