"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"abacus1_tr.png",295,295,-0.153603563,0.071626518,5.5518,"Sub029_ToD",213,"-0.113406115","0.125950251","Bckg135.jpg",299,41,26,1,1,1,21,299,113,108,23,299,"abacus1_tr.png",1,-42,318,5.3464,1,1.2471,1,0.7659,1,"OA","Night"
"airfreshener1_tr.png",2,2,0.005914864,0.169379536,5.4365,"Sub029_ToD",213,"-0.002957882","0.169456967","Bckg42.jpg",2,91,13,1,1,1,16,2,156,345,88,2,"airfreshener1_tr.png",1,359,359,2.7096,1,1.4206,1,0.6486,1,"OA","Night"
"asparagus1_tr.png",246,246,-0.154830224,-0.068934857,3.3083,"Sub029_ToD",213,"-0.138832166","-0.097211329","Bckg134.jpg",263,47,70,2,1,1,52,263,290,137,190,263,"asparagus1_tr.png",1,235,235,5.043,1,1.4879,1,1.3453,1,"OA","Night"
"bandaid1_tr.png",229,229,-0.127910278,-0.111190708,4.1315,"Sub029_ToD",213,"-0.119842423","-0.119842423","Bckg45.jpg",246,107,77,2,1,1,53,246,143,243,11,246,"bandaid1_tr.png",1,225,225,7.3152,1,1.3661,2,0.7217,1,"OA","Night"
"bathingsuit1_tr.png",293,293,-0.156009722,0.066222198,5.2385,"Sub029_ToD",213,"-0.153603563","0.071626518","Bckg19.jpg",288,65,65,2,1,1,57,288,311,51,176,288,"bathingsuit1_tr.png",1,-65,295,4.0346,1,1.4389,1,0.8415,1,"OA","Night"
"bed1_tr.png",238,238,-0.143729549,-0.08981219,6.1813,"Sub029_ToD",213,"-0.106658969","-0.131712858","Bckg77.jpg",245,120,105,3,1,1,84,245,138,143,160,245,"bed1_tr.png",1,219,219,7.5404,1,2.9599,2,1.1857,1,"OA","Night"
"bell1_tr.png",343,343,-0.049551969,0.162077189,3.2292,"Sub029_ToD",213,"0.140507593","-0.094773568","Bckg36.jpg",349,78,107,3,1,1,112,349,287,282,294,349,"bell1_tr.png",1,484,124,6.6871,1,4.1927,2,1.021,1,"OA","Night"
"bird1_tr.png",44,44,0.117732632,0.121915709,4.3877,"Sub029_ToD",213,"0.138832166","0.097211329","Bckg2.jpg",39,72,75,2,1,1,62,39,118,137,33,39,"bird1_tr.png",1,55,55,3.514,1,6.8233,1,1.3025,1,"OA","Night"
"bottleofwine1_tr.png",123,123,0.142140219,-0.092306938,2.851,"Sub029_ToD",213,"0.066222198","0.156009722","Bckg29.jpg",126,71,18,1,1,1,15,126,55,131,270,126,"bottleofwine1_tr.png",1,23,23,3.9102,1,5.5134,1,1.0984,1,"OA","Night"
"bow1_tr.png",537,177,0.008870043,-0.16925051,5.4797,"Sub029_ToD",213,"0.014771398","-0.168837847","Bckg54.jpg",172,67,90,3,1,1,114,172,311,5,258,172,"bow1_tr.png",1,175,175,5.336,1,1.6429,1,0.5953,1,"OA","Night"
"bowlingpin1_tr.png",295,295,-0.153603563,0.071626518,3.124,"Sub029_ToD",213,"-0.092306938","0.142140219","Bckg34.jpg",301,48,59,2,1,1,60,301,219,51,324,301,"bowlingpin1_tr.png",1,-33,327,3.2759,1,1.1897,2,1.0251,1,"OA","Night"
"cakemixer1_tr.png",250,250,-0.159261718,-0.057966525,4.6184,"Sub029_ToD",213,"-0.162917305","-0.046715785","Bckg12.jpg",255,117,111,3,1,1,99,255,108,314,330,255,"cakemixer1_tr.png",1,254,254,3.4261,1,1.841,2,0.8841,1,"OA","Night"
"christmasstocking1_tr.png",526,166,0.041001595,-0.164448417,6.4136,"Sub029_ToD",213,"0.029430376","-0.166907956","Bckg136.jpg",165,50,30,1,1,1,17,165,322,246,121,165,"christmasstocking1_tr.png",1,170,170,4.7656,1,3.7158,2,1.2599,1,"OA","Night"
"clock1_tr.png",128,128,0.133554253,-0.104344018,1.592,"Sub029_ToD",213,"0.106658969","-0.131712858","Bckg137.jpg",133,76,112,3,1,1,102,133,128,1,280,133,"clock1_tr.png",1,141,141,4.5828,1,1.2833,1,0.7462,1,"OA","Night"
"coat1_tr.png",453,93,0.16925051,-0.008870043,10.0212,"Sub029_ToD",213,"0.16925051","0.008870043","Bckg108.jpg",94,102,62,2,1,1,41,94,309,13,198,94,"coat1_tr.png",1,87,87,5.2108,1,2.5574,2,1.0025,1,"OA","Night"
"coffeemug1_tr.png",323,323,-0.101997283,0.135354966,3.884,"Sub029_ToD",213,"0.158225806","0.060737196","Bckg20.jpg",325,70,81,3,1,1,110,325,253,113,22,325,"coffeemug1_tr.png",1,69,69,2.8294,1,1.5183,2,0.5283,1,"OA","Night"
"cookie1_tr.png",206,206,-0.074296361,-0.152330114,4.4395,"Sub029_ToD",213,"-0.106658969","-0.131712858","Bckg1.jpg",196,109,5,1,1,1,31,196,142,307,242,196,"cookie1_tr.png",1,219,219,3.9273,1,1.1916,1,0.6054,1,"OA","Night"
"crayon1_tr.png",268,268,-0.169379536,-0.005914864,3.468,"Sub029_ToD",213,"-0.169379536","-0.005914864","Bckg87.jpg",267,33,64,2,1,1,42,267,220,22,283,267,"crayon1_tr.png",1,-92,268,4.335,1,2.1932,1,0.6608,1,"OA","Night"
"cucumber1_tr.png",454,94,0.169069928,-0.011822521,4.6848,"Sub029_ToD",213,"0.169379536","-0.005914864","Bckg92.jpg",82,87,41,2,1,1,63,82,286,332,303,82,"cucumber1_tr.png",1,452,92,4.688,1,1.4617,1,0.89,1,"OA","Night"
"fantacan1_tr.png",126,126,0.137114449,-0.099619479,4.4825,"Sub029_ToD",213,"0.143729549","-0.08981219","Bckg86.jpg",126,84,29,1,1,1,19,126,32,278,53,126,"fantacan1_tr.png",1,482,122,7.9653,1,1.1419,2,1.3521,1,"OA","Night"
"grater1_tr.png",225,225,-0.119842423,-0.119842423,3.5407,"Sub029_ToD",213,"-0.066222198","-0.156009722","Bckg118.jpg",227,108,118,3,1,1,93,227,183,311,225,227,"grater1_tr.png",1,203,203,4.8231,1,1.4371,1,0.8111,1,"OA","Night"
"hairdryer1_tr.png",56,56,0.140507593,0.094773568,2.422,"Sub029_ToD",213,"0.163707794","-0.043865371","Bckg79.jpg",63,73,34,1,1,1,22,63,52,27,90,63,"hairdryer1_tr.png",1,105,105,4.0943,1,1.5584,2,1.7887,1,"OA","Night"
"hammer1_tr.png",219,219,-0.106658969,-0.131712858,3.3984,"Sub029_ToD",213,"-0.123951859","0.115586978","Bckg138.jpg",237,118,88,3,1,1,116,237,139,321,245,237,"hammer1_tr.png",1,313,313,3.5803,1,1.6043,2,0.5966,1,"OA","Night"
"handbag1_tr.png",433,73,0.162077189,0.049551969,6.0338,"Sub029_ToD",213,"0.08981219","-0.143729549","Bckg97.jpg",66,94,78,2,1,1,67,66,275,244,269,66,"handbag1_tr.png",1,148,148,6.6652,1,1.7397,2,1.5179,1,"OA","Night"
"hat1_tr.png",235,235,-0.138832166,-0.097211329,3.0623,"Sub029_ToD",213,"-0.104344018","-0.133554253","Bckg133.jpg",235,68,49,2,1,1,64,235,251,330,13,235,"hat1_tr.png",1,218,218,3.626,1,1.5357,1,1.1082,1,"OA","Night"
"highheel1_tr.png",132,132,0.125950251,-0.113406115,3.5232,"Sub029_ToD",213,"0.125950251","-0.113406115","Bckg57.jpg",128,77,58,2,1,1,77,128,108,34,194,128,"highheel1_tr.png",1,132,132,4.6628,1,1.602,1,1.0031,1,"OA","Night"
"hotdog1_tr.png",505,145,0.097211329,-0.138832166,5.614,"Sub029_ToD",213,"0.106658969","-0.131712858","Bckg126.jpg",152,42,2,1,1,1,9,152,327,275,320,152,"hotdog1_tr.png",1,141,141,4.5317,1,1.539,1,0.6194,1,"OA","Night"
"jackolantern1_tr.png",55,55,0.138832166,0.097211329,4.2194,"Sub029_ToD",213,"0.146776393","0.08474139","Bckg21.jpg",51,93,97,3,1,1,94,51,161,66,118,51,"jackolantern1_tr.png",1,60,60,1.7895,1,1.4203,1,0.7875,1,"OA","Night"
"kite1_tr.png",179,179,0.002957882,-0.169456967,4.662,"Sub029_ToD",213,"0.160249117","-0.055178196","Bckg128.jpg",181,115,92,3,1,1,82,181,59,221,177,181,"kite1_tr.png",1,109,109,4.0676,1,4.4938,2,0.7793,1,"OA","Night"
"lemon1_tr.png",381,21,0.060737196,0.158225806,5.3498,"Sub029_ToD",213,"0.066222198","0.156009722","Bckg99.jpg",20,66,27,1,1,1,26,20,265,285,180,20,"lemon1_tr.png",1,383,23,4.2285,1,1.4853,1,0.683,1,"OA","Night"
"mouthwash1_tr.png",-5,355,-0.014771398,0.168837847,4.4419,"Sub029_ToD",213,"-0.011822521","0.169069928","Bckg109.jpg",352,100,89,3,1,1,83,352,115,250,226,352,"mouthwash1_tr.png",1,356,356,3.3581,1,4.7612,1,0.7475,1,"OA","Night"
"nailpolish1_tr.png",304,304,-0.140507593,0.094773568,4.8429,"Sub029_ToD",213,"[]","[]","Bckg84.jpg",301,32,79,2,1,1,73,301,148,320,226,301,"nailpolish1_tr.png",1,320,320,1.2966,1,1.5865,1,1.3335,1,"OA","Night"
"paintpalette1_tr.png",259,259,-0.166368904,-0.032338839,2.6698,"Sub029_ToD",213,"0.104344018","0.133554253","Bckg56.jpg",259,16,51,2,1,1,48,259,311,154,192,259,"paintpalette1_tr.png",1,38,38,5.5376,1,1.6459,2,1.0429,1,"OA","Night"
"pickle1_tr.png",139,139,0.111190708,-0.127910278,3.557,"Sub029_ToD",213,"-0.154830224","-0.068934857","Bckg66.jpg",150,83,50,2,1,1,44,150,65,78,256,150,"pickle1_tr.png",1,246,246,5.2518,1,1.4953,2,1.3089,1,"OA","Night"
"plant1_tr.png",231,231,-0.131712858,-0.106658969,3.9033,"Sub029_ToD",213,"-0.092306938","-0.142140219","Bckg116.jpg",229,75,95,3,1,1,88,229,191,233,122,229,"plant1_tr.png",1,213,213,2.9863,1,1.442,1,0.6808,1,"OA","Night"
"potatochips1_tr.png",14,14,0.041001595,0.164448417,4.897,"Sub029_ToD",213,"0.063489367","0.157141697","Bckg124.jpg",13,81,103,3,1,1,104,13,164,112,355,13,"potatochips1_tr.png",1,22,22,3.0045,1,1.4376,1,0.8031,1,"OA","Night"
"radish1_tr.png",209,209,-0.082166882,-0.148232979,3.166,"Sub029_ToD",213,"-0.063489367","-0.157141697","Bckg112.jpg",221,14,68,2,1,1,71,221,203,64,59,221,"radish1_tr.png",1,202,202,4.608,1,1.5305,1,1.0669,1,"OA","Night"
"rubikscube1_tr.png",112,112,0.157141697,-0.063489367,4.2211,"Sub029_ToD",213,"0.152330114","-0.074296361","Bckg122.jpg",113,105,93,3,1,1,98,113,4,222,200,113,"rubikscube1_tr.png",1,116,116,3.5845,1,1.2558,1,0.7698,1,"OA","Night"
"scrabble1_tr.png",18,18,0.052373059,0.161187702,5.2332,"Sub029_ToD",213,"0.052373059","0.161187702","Bckg91.jpg",15,39,40,1,1,1,34,15,152,156,110,15,"scrabble1_tr.png",1,18,18,5.0248,1,1.4483,1,1.0918,1,"OA","Night"
"silvertray1_tr.png",285,285,-0.163707794,0.043865371,4.1189,"Sub029_ToD",213,"-0.169456967","0.002957882","Bckg64.jpg",288,6,22,1,1,1,28,288,241,343,248,288,"silvertray1_tr.png",1,271,271,5.3022,1,1.7294,1,3.6286,1,"OA","Night"
"sink1_tr.png",177,177,0.008870043,-0.16925051,3.797,"Sub029_ToD",213,"0.008870043","-0.16925051","Bckg32.jpg",178,112,99,3,1,1,118,178,267,137,336,178,"sink1_tr.png",1,177,177,3.7667,1,1.414,1,0.6102,1,"OA","Night"
