"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"asparagus1_tr.png",260,260,"-0.224269088","-0.039544691",2.1337,"Sub135_ToD",191,"[]","[]","Bckg134.jpg",263,47,85,3,1,1,107,263,290,137,190,263,"asparagus1_tr.png",1,137,137,0.7168,1,2.1889,2,0.4309,1,"YA","Night","Maheria"
"bagel1_tr.png",253,253,"-0.217778135","-0.066581457",3.5535,"Sub135_ToD",191,"-0.193124975","-0.120677878","Bckg43.jpg",246,20,79,2,1,1,78,246,243,284,250,246,"bagel1_tr.png",1,238,238,3.317,1,1.9018,1,0.384,1,"YA","Night","Maheria"
"bathroomscale1_tr.png",235,235,"-0.186544512","-0.130619874",4.0199,"Sub135_ToD",191,"-0.137050613","-0.181872306","Bckg17.jpg",226,17,75,2,1,1,43,226,235,285,318,226,"bathroomscale1_tr.png",1,217,217,4.1088,1,1.802,1,0.4129,1,"YA","Night","Maheria"
"bell1_tr.png",339,339,"-0.081610703","0.21260315",4.6024,"Sub135_ToD",191,"0.031693723","0.225512559","Bckg36.jpg",349,78,63,2,1,1,74,349,287,282,294,349,"bell1_tr.png",1,368,8,5.6995,1,2.0517,1,1.0761,1,"YA","Night","Maheria"
"binder1_tr.png",466,106,"0.218906973","-0.062770564",5.5834,"Sub135_ToD",191,"0.218906973","0.062770564","Bckg82.jpg",91,21,74,2,1,1,68,91,236,320,312,91,"binder1_tr.png",1,434,74,3.917,1,2.4022,1,0.4192,1,"YA","Night","Maheria"
"bird1_tr.png",46,46,"0.16381439","0.158193717",4.2585,"Sub135_ToD",191,"[]","[]","Bckg2.jpg",39,72,106,3,1,1,103,39,118,137,33,39,"bird1_tr.png",1,137,137,0.5659,1,1.6963,2,0.3671,1,"YA","Night","Maheria"
"bottleofwine1_tr.png",137,137,"0.155310668","-0.166550301",3.4172,"Sub135_ToD",191,"[]","[]","Bckg29.jpg",126,71,45,2,1,1,50,126,55,131,270,126,"bottleofwine1_tr.png",1,131,131,4.0637,1,2.285,2,0.8574,1,"YA","Night","Maheria"
"bow1_tr.png",519,159,"0.081610703","-0.21260315",5.6677,"Sub135_ToD",191,"[]","[]","Bckg54.jpg",172,67,42,2,1,1,72,172,311,5,258,172,"bow1_tr.png",1,5,5,2.235,1,1.8523,2,0.624,1,"YA","Night","Maheria"
"bowls1_tr.png",432,72,"0.216582959","0.070372069",7.3514,"Sub135_ToD",191,"[]","[]","Bckg103.jpg",76,79,37,1,1,1,29,76,238,207,139,76,"bowls1_tr.png",1,207,207,0.9838,1,2.0097,2,0.3883,1,"YA","Night","Maheria"
"boxinggloves1_tr.png",273,273,"-0.227416706","0.011918405",3.9741,"Sub135_ToD",191,"-0.227694116","0.003974416","Bckg131.jpg",276,95,64,2,1,1,66,276,159,125,149,276,"boxinggloves1_tr.png",1,271,271,9.7823,1,4.1923,1,0.9854,1,"YA","Night","Maheria"
"cabinet1_tr.png",357,357,"-0.011918405","0.227416706",4.1007,"Sub135_ToD",191,"0.023804142","0.226481278","Bckg13.jpg",355,110,50,2,1,1,77,355,291,250,164,355,"cabinet1_tr.png",1,366,6,4.1229,1,1.7354,1,0.8182,1,"YA","Night","Maheria"
"cakemixer1_tr.png",256,256,"-0.220964281","-0.055092583",5.1996,"Sub135_ToD",191,"[]","[]","Bckg12.jpg",255,117,47,2,1,1,65,255,108,314,330,255,"cakemixer1_tr.png",1,314,314,1.2187,1,2.0852,2,3.4969,1,"YA","Night","Maheria"
"christmasstocking1_tr.png",518,158,"0.08530871","-0.211146467",6.2134,"Sub135_ToD",191,"[]","[]","Bckg136.jpg",165,50,32,1,1,1,22,165,322,246,121,165,"christmasstocking1_tr.png",1,246,246,0.5837,1,2.7132,2,0.3358,1,"YA","Night","Maheria"
"coat1_tr.png",457,97,"0.226031344","-0.027753159",4.8036,"Sub135_ToD",191,"0.227694116","0.003974416","Bckg108.jpg",94,102,41,2,1,1,54,94,309,13,198,94,"coat1_tr.png",1,89,89,3.1501,1,2.9352,1,0.4354,1,"YA","Night","Maheria"
"cookie1_tr.png",212,212,"-0.120677878","-0.193124975",2.6018,"Sub135_ToD",191,"-0.137050613","-0.181872306","Bckg1.jpg",196,109,104,3,1,1,119,196,142,307,242,196,"cookie1_tr.png",1,217,217,5.0023,1,1.7821,1,0.401,1,"YA","Night","Maheria"
"crayon1_tr.png",260,260,"-0.224269088","-0.039544691",3.0184,"Sub135_ToD",191,"-0.2277288","-2.78887E-17","Bckg87.jpg",267,33,118,3,1,1,120,267,220,22,283,267,"crayon1_tr.png",1,270,270,9.9507,1,2.6844,1,0.4635,1,"YA","Night","Maheria"
"eggs1_tr.png",90,90,"0.2277288","0",3.3505,"Sub135_ToD",191,"[]","[]","Bckg132.jpg",84,28,84,3,1,1,106,84,124,265,170,84,"eggs1_tr.png",1,265,265,3.3097,1,1.4699,2,0.6137,1,"YA","Night","Maheria"
"encyclopedia1_tr.png",277,277,"-0.226031344","0.027753159",5.1801,"Sub135_ToD",191,"-0.16381439","-0.158193717","Bckg72.jpg",286,11,10,1,1,1,2,286,151,110,236,286,"encyclopedia1_tr.png",1,226,226,4.7833,1,2.4017,1,0.9856,1,"YA","Night","Maheria"
"hairdryer1_tr.png",52,52,"[]","[]",1.6803,"Sub135_ToD",191,"-0.195201681","-0.117289003","Bckg79.jpg",63,73,5,1,1,1,18,63,52,27,90,63,"hairdryer1_tr.png",1,239,239,6.6732,1,2.2932,1,1.1535,1,"YA","Night","Maheria"
