"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"asparagus1_tr.png",256,256,"-0.199292785","-0.049689272",2.5427,"Sub049_ToD",282,"[]","[]","Bckg134.jpg",263,47,120,3,1,1,103,263,290,137,190,263,"asparagus1_tr.png",1,137,137,0.946900001,1,3.3695,2,0.5544,1,"OA","Night"
"banana1_tr.png",413,53,"0.16403483","0.123609111",4.166,"Sub049_ToD",282,"[]","[]","Bckg93.jpg",44,114,61,2,1,1,54,44,233,78,338,44,"banana1_tr.png",1,78,78,0.5309,1,1.597299999,2,0.784,1,"OA","Night"
"bandaid1_tr.png",245,245,"-0.186150055","-0.086803196",4.020599999,"Sub049_ToD",282,"-0.086803196","-0.186150055","Bckg45.jpg",246,107,3,1,1,1,34,246,143,243,11,246,"bandaid1_tr.png",1,205,205,7.047,1,2.545599999,2,1.8633,1,"OA","Night"
"bathingsuit1_tr.png",291,291,"-0.191751687","0.073606576",2.8516,"Sub049_ToD",282,"[]","[]","Bckg19.jpg",288,65,113,3,1,1,84,288,311,51,176,288,"bathingsuit1_tr.png",1,51,51,2.1461,1,1.2468,2,0.549,1,"OA","Night"
"bed1_tr.png",232,232,"-0.16185257","-0.126453087",4.192400001,"Sub049_ToD",282,"[]","[]","Bckg77.jpg",245,120,1,1,1,1,13,245,138,143,160,245,"bed1_tr.png",1,143,143,1.5306,1,2.6302,2,0.8967,1,"OA","Night"
"bike1_tr.png",479,119,"0.179641518","-0.099576919",4.8098,"Sub049_ToD",282,"[]","[]","Bckg39.jpg",135,2,26,1,1,1,23,135,209,107,240,135,"bike1_tr.png",1,107,107,1.611299999,1,3.1657,2,1.4989,1,"OA","Night"
"binder1_tr.png",90,90,"0.20539386","0",5.486799999,"Sub049_ToD",282,"[]","[]","Bckg82.jpg",91,21,79,2,1,1,61,91,236,320,312,91,"binder1_tr.png",1,320,320,1.757099999,1,2.265599999,2,0.6811,1,"OA","Night"
"boxinggloves1_tr.png",271,271,"-0.205362578","0.003584617",5.5059,"Sub049_ToD",282,"-0.200129629","-0.046203565","Bckg131.jpg",276,95,106,3,1,1,113,276,159,125,149,276,"boxinggloves1_tr.png",1,-103,257,6.555299999,1,1.4695,1,2.2295,1,"OA","Night"
"cabinet1_tr.png",361,1,"0.003584617","0.205362578",4.4142,"Sub049_ToD",282,"0.007168142","0.20526874","Bckg13.jpg",355,110,98,3,1,1,111,355,291,250,164,355,"cabinet1_tr.png",1,362,2,5.508099999,1,2.296599999,1,1.5268,1,"OA","Night"
"cakemixer1_tr.png",248,248,"-0.190437871","-0.076941894",4.1545,"Sub049_ToD",282,"[]","[]","Bckg12.jpg",255,117,64,2,1,1,49,255,108,314,330,255,"cakemixer1_tr.png",1,314,314,1.962,1,3.5663,2,1.456,1,"OA","Night"
