"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"asparagus1_tr.png",266,266,"-0.145041902","-0.010142318",2.4715,"Sub009_ToD",218,-0.14519682,-0.007609443,"Bckg134.jpg",263,47,106,3,1,1,116,263,290,137,190,263,"asparagus1_tr.png",1,267,267,5.0342,1,1.6104,1,0.8043,1,"YA","Night","Julia"
"bagel1_tr.png",243,243,"[]","[]",0.9985,"Sub009_ToD",218,-0.125916699,-0.07269804,"Bckg43.jpg",246,20,37,1,1,1,24,246,243,284,250,246,"bagel1_tr.png",1,240,240,1.7872,1,1.9736,2,0.7144,1,"YA","Night","Julia"
"bandaid1_tr.png",231,231,"-0.112993976","-0.091500718",3.3568,"Sub009_ToD",218,-0.129548856,-0.066008439,"Bckg45.jpg",246,107,70,2,1,1,61,246,143,243,11,246,"bandaid1_tr.png",1,243,243,1.0099,1,1.0252,2,0.8522,1,"YA","Night","Julia"
"bed1_tr.png",236,236,"-0.120538813","-0.081304456",3.1532,"Sub009_ToD",218,-0.083395765,-0.119101496,"Bckg77.jpg",245,120,80,2,1,1,78,245,138,143,160,245,"bed1_tr.png",1,215,215,3.6416,1,1.2562,2,0.3567,1,"YA","Night","Julia"
"bow1_tr.png",173,173,"0.017719325","-0.14431232",3.9205,"Sub009_ToD",218,0.007609443,-0.14519682,"Bckg54.jpg",172,67,87,3,1,1,107,172,311,5,258,172,"bow1_tr.png",1,-183,177,4.8013,1,1.0726,1,2.014,1,"YA","Night","Julia"
"bowls1_tr.png",84,84,"0.144599585","0.015198029",4.6396,"Sub009_ToD",218,0.091500718,0.112993976,"Bckg103.jpg",76,79,79,2,1,1,67,76,238,207,139,76,"bowls1_tr.png",1,39,39,4.1946,1,1.0397,1,0.2714,1,"YA","Night","Julia"
"boxinggloves1_tr.png",267,267,"-0.14519682","-0.007609443",4.0596,"Sub009_ToD",218,-0.145373935,0.002537511,"Bckg131.jpg",276,95,5,1,1,1,40,276,159,125,149,276,"boxinggloves1_tr.png",1,271,271,4.9047,1,1.0117,1,0.7766,1,"YA","Night","Julia"
"clock1_tr.png",128,128,"[]","[]",0.7812,"Sub009_ToD",218,-0.083395765,-0.119101496,"Bckg137.jpg",133,76,101,3,1,1,89,133,128,1,280,133,"clock1_tr.png",1,-145,215,4.1007,1,1.6881,2,0.5238,1,"YA","Night","Julia"
"coat1_tr.png",445,85,"0.144842804","0.012672103",3.1204,"Sub009_ToD",218,0.022744958,0.143606013,"Bckg108.jpg",94,102,57,2,1,1,60,94,309,13,198,94,"coat1_tr.png",1,9,9,1.1354,1,2.6361,2,0.6221,1,"YA","Night","Julia"
"crayon1_tr.png",270,270,"-0.14539608","-1.78059E-17",2.1823,"Sub009_ToD",218,-0.14539608,1.78059e-17,"Bckg87.jpg",267,33,86,3,1,1,115,267,220,22,283,267,"crayon1_tr.png",1,-90,270,3.6015,1,1.1958,1,1.425,1,"YA","Night","Julia"
