"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"apple1_tr.png",475,115,0.184959329,-0.086247952,12.806,"Sub052_ToD",29,"0.146802895","-0.141765908","Bckg81.jpg",114,62,29,1,1,1,10,114,347,32,264,114,"apple1_tr.png",1,134,134,10.0598,1,1.2057,1,8.2792,1,"YA","Morning","Julia"
"asparagus1_tr.png",246,246,-0.186436394,-0.08300683,6.5534,"Sub052_ToD",29,"[]","[]","Bckg134.jpg",263,47,96,3,1,1,114,263,290,137,190,263,"asparagus1_tr.png",1,137,137,1.4261,1,2.5007,2,0.963,1,"YA","Morning","Julia"
"bagel1_tr.png",245,245,-0.184959329,-0.086247952,2.1741,"Sub052_ToD",29,"[]","[]","Bckg43.jpg",246,20,105,3,1,1,93,246,243,284,250,246,"bagel1_tr.png",1,284,284,0.8026,1,10.7534,2,0.9079,1,"YA","Morning","Julia"
"bathingsuit1_tr.png",285,285,-0.197126181,0.052819801,5.096,"Sub052_ToD",29,"-0.184959329","0.086247952","Bckg19.jpg",288,65,23,1,1,1,4,288,311,51,176,288,"bathingsuit1_tr.png",1,-65,295,10.9655,1,2.1128,1,1.2894,1,"YA","Morning","Julia"
"bathroomscale1_tr.png",219,219,-0.128431731,-0.158599979,5.1788,"Sub052_ToD",29,"[]","[]","Bckg17.jpg",226,17,109,3,1,1,100,226,235,285,318,226,"bathroomscale1_tr.png",1,285,285,1.0674,1,2.6052,2,1.1116,1,"YA","Morning","Julia"
"bell1_tr.png",337,337,-0.079740424,0.187856667,7.3324,"Sub052_ToD",29,"-0.189219718","-0.076449729","Bckg36.jpg",349,78,93,3,1,1,110,349,287,282,294,349,"bell1_tr.png",1,248,248,7.8392,1,1.5689,2,1.2943,1,"YA","Morning","Julia"
"bow1_tr.png",145,145,0.117055502,-0.167172582,15.9791,"Sub052_ToD",29,"-0.052819801","0.197126181","Bckg54.jpg",172,67,116,3,1,1,89,172,311,5,258,172,"bow1_tr.png",1,-15,345,6.4622,1,2.0143,2,1.7753,1,"YA","Morning","Julia"
"breakfast1_tr.png",304,304,-0.169190021,0.11412011,5.966,"Sub052_ToD",29,"0.139182253","-0.149254693","Bckg89.jpg",300,3,89,3,1,1,81,300,348,149,173,300,"breakfast1_tr.png",1,137,137,5.0119,1,1.8675,2,1.1345,1,"YA","Morning","Julia"
"cabinet1_tr.png",343,343,-0.059667229,0.195162713,6.9756,"Sub052_ToD",29,"[]","[]","Bckg13.jpg",355,110,83,3,1,1,107,355,291,250,164,355,"cabinet1_tr.png",1,250,250,0.6248,1,1.674,2,0.84,1,"YA","Morning","Julia"
"cakemixer1_tr.png",254,254,-0.196174325,-0.056252083,15.0046,"Sub052_ToD",29,"-0.202093947","0.028402452","Bckg12.jpg",255,117,13,1,1,1,7,255,108,314,330,255,"cakemixer1_tr.png",1,278,278,4.9063,1,2.2649,2,0.6401,1,"YA","Morning","Julia"
"crayon1_tr.png",278,278,-0.202093947,0.028402452,5.4767,"Sub052_ToD",29,"-0.20395572","0.007122291","Bckg87.jpg",267,33,57,2,1,1,45,267,220,22,283,267,"crayon1_tr.png",1,-88,272,13.7239,1,1.7023,1,1.407,1,"YA","Morning","Julia"
"fantacan1_tr.png",132,132,0.151661026,-0.136556201,9.7749,"Sub052_ToD",29,"[]","[]","Bckg86.jpg",126,84,54,2,1,1,79,126,32,278,53,126,"fantacan1_tr.png",1,278,278,5.3862,1,1.7454,2,1.4614,1,"YA","Morning","Julia"
"fireextinguisher1_tr.png",298,298,-0.18019198,0.095809775,11.2311,"Sub052_ToD",29,"-0.194091652","0.063064201","Bckg88.jpg",294,85,65,2,1,1,65,294,212,94,215,294,"fireextinguisher1_tr.png",1,288,288,19.3818,1,1.5161,1,1.4764,1,"YA","Morning","Julia"
"goggle1_tr.png",37,37,0.122818434,0.162985567,13.1225,"Sub052_ToD",29,"-0.194091652","-0.063064201","Bckg120.jpg",25,96,82,3,1,1,104,25,157,292,131,25,"goggle1_tr.png",1,252,252,7.7524,1,3.2478,2,1.3459,1,"YA","Morning","Julia"
"granola1_tr.png",192,192,-0.042430626,-0.199620401,7.7181,"Sub052_ToD",29,"[]","[]","Bckg49.jpg",191,103,69,2,1,1,75,191,262,206,48,191,"granola1_tr.png",1,206,206,1.9947,1,1.2427,2,0.8104,1,"YA","Morning","Julia"
"handbag1_tr.png",421,61,0.178492425,0.098939967,13.6647,"Sub052_ToD",29,"[]","[]","Bckg97.jpg",66,94,59,2,1,1,64,66,275,244,269,66,"handbag1_tr.png",1,244,244,3.8672,1,2.4164,2,0.9563,1,"YA","Morning","Julia"
"hotdog1_tr.png",505,145,0.117055502,-0.167172582,16.528,"Sub052_ToD",29,"0.162985567","-0.122818434","Bckg126.jpg",152,42,49,2,1,1,58,152,327,275,320,152,"hotdog1_tr.png",1,127,127,15.386,1,2.099,1,0.8338,1,"YA","Morning","Julia"
"jackolantern1_tr.png",63,63,0.181836647,0.092650399,11.2696,"Sub052_ToD",29,"0.169190021","0.11412011","Bckg21.jpg",51,93,33,1,1,1,33,51,161,66,118,51,"jackolantern1_tr.png",1,56,56,5.312,1,1.9776,1,1.1365,1,"YA","Morning","Julia"
"lipstick1_tr.png",444,84,0.202962068,0.021332173,14.8947,"Sub052_ToD",29,"[]","[]","Bckg22.jpg",106,22,91,3,1,1,91,106,284,129,228,106,"lipstick1_tr.png",1,129,129,1.8583,1,2.7451,2,0.9661,1,"YA","Morning","Julia"
"loaf1_tr.png",461,101,0.200330515,-0.038940307,10.1161,"Sub052_ToD",29,"0.141765908","-0.146802895","Bckg90.jpg",101,25,80,2,1,1,43,101,357,138,325,101,"loaf1_tr.png",1,136,136,3.6232,1,1.9972,1,1.1365,1,"YA","Morning","Julia"
"mouthwash1_tr.png",-21,339,-0.073135745,0.190525131,15.7234,"Sub052_ToD",29,"-0.056252083","0.196174325","Bckg109.jpg",352,100,106,3,1,1,118,352,115,250,226,352,"mouthwash1_tr.png",1,344,344,11.0447,1,2.1762,1,0.9535,1,"YA","Morning","Julia"
"pan1_tr.png",135,135,0.14430638,-0.14430638,7.1993,"Sub052_ToD",29,"0.198017991","-0.04937143","Bckg58.jpg",133,116,17,1,1,1,23,133,89,30,229,133,"pan1_tr.png",1,104,104,7.7004,1,1.9912,1,1.9033,1,"YA","Morning","Julia"
"penguin1_tr.png",413,53,0.162985567,0.122818434,7.7739,"Sub052_ToD",29,"0.191772508","-0.069799485","Bckg114.jpg",71,7,10,1,1,1,12,71,333,350,66,71,"penguin1_tr.png",1,470,110,11.6961,1,2.0549,1,1.0547,1,"YA","Morning","Julia"
"pizza1_tr.png",51,51,0.158599979,0.128431731,13.9161,"Sub052_ToD",29,"[]","[]","Bckg83.jpg",31,80,42,2,1,1,47,31,153,237,175,31,"pizza1_tr.png",1,237,237,1.6888,1,1.6888,2,0.7904,1,"YA","Morning","Julia"
