"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"abacus1_tr.png",-53,307,"-0.149170267","0.112407859",8.9813,"Sub007_ToD",133,"-0.164918196","0.08768856","Bckg135.jpg",299,41,18,1,1,1,15,299,113,108,23,299,"abacus1_tr.png",1,-62,298,10.9873,1,2.6312,1,1.5035,1,"OA","Night"
"apple1_tr.png",475,115,"0.169281446","-0.078937235",4.7303,"Sub007_ToD",133,"0.134359302","-0.12974927","Bckg81.jpg",114,62,78,2,1,1,70,114,347,32,264,114,"apple1_tr.png",1,134,134,13.5476,1,3.0746,1,1.3836,1,"OA","Night"
"banana1_tr.png",421,61,"0.163362702","0.090553424",10.487,"Sub007_ToD",133,"0.158399619","0.098979067","Bckg93.jpg",44,114,5,1,1,1,2,44,233,78,338,44,"banana1_tr.png",1,58,58,9.006,1,2.4639,1,1.4337,1,"OA","Night"
"basket1_tr.png",106,106,"0.179545815","-0.051483934",4.9449,"Sub007_ToD",133,"0.175517113","-0.063883005","Bckg24.jpg",110,8,64,2,1,1,66,110,14,332,96,110,"basket1_tr.png",1,470,110,12.4441,1,5.9248,1,1.7402,1,"OA","Night"
"bathingsuit1_tr.png",285,285,"-0.180416988","0.048342586",11.9018,"Sub007_ToD",133,"-0.174375468","0.066936471","Bckg19.jpg",288,65,34,1,1,1,33,288,311,51,176,288,"bathingsuit1_tr.png",1,-69,291,7.4712,1,3.3161,1,2.2975,1,"OA","Night"
"bell1_tr.png",355,355,"-0.016279073","0.18607065",9.464,"Sub007_ToD",133,"-3.43112E-17","0.18678141","Bckg36.jpg",349,78,30,1,1,1,18,349,287,282,294,349,"bell1_tr.png",1,360,0,15.9835,1,4.1964,1,3.236,1,"OA","Night"
"bird1_tr.png",62,62,"0.164918196","0.08768856",12.558,"Sub007_ToD",133,"0.149170267","0.112407859","Bckg2.jpg",39,72,87,3,1,1,81,39,118,137,33,39,"bird1_tr.png",1,53,53,10.6629,1,2.7475,1,2.1674,1,"OA","Night"
"bowls1_tr.png",428,68,"0.173180708","0.069969548",10.7536,"Sub007_ToD",133,"0.171933194","0.072981311","Bckg103.jpg",76,79,54,2,1,1,58,76,238,207,139,76,"bowls1_tr.png",1,427,67,10.8264,1,5.948,1,1.5676,1,"OA","Night"
"cabinet1_tr.png",359,359,"-0.003259785","0.186752962",11.4689,"Sub007_ToD",133,"-0.006518577","0.186667628","Bckg13.jpg",355,110,86,3,1,1,104,355,291,250,164,355,"cabinet1_tr.png",1,358,358,11.6201,1,4.1183,1,1.4344,1,"OA","Night"
"christmasstocking1_tr.png",148,148,"0.098979067","-0.158399619",6.9231,"Sub007_ToD",133,"0.104446839","-0.154848807","Bckg136.jpg",165,50,79,2,1,1,79,165,322,246,121,165,"christmasstocking1_tr.png",1,146,146,9.3159,1,3.1046,1,2.1188,1,"OA","Night"
"coffeemug1_tr.png",317,317,"-0.127384615","0.136603276",6.6347,"Sub007_ToD",133,"-0.160102917","0.096199538","Bckg20.jpg",325,70,33,1,1,1,28,325,253,113,22,325,"coffeemug1_tr.png",1,-59,301,8.9691,1,4.4618,1,2.0353,1,"OA","Night"
"coke1_tr.png",-43,317,"-0.127384615","0.136603276",11.3839,"Sub007_ToD",133,"[]","[]","Bckg78.jpg",322,74,74,2,1,1,44,322,31,323,307,322,"coke1_tr.png",1,323,323,3.9133,1,3.7084,1,1.3197,1,"OA","Night"
"cookie1_tr.png",206,206,"-0.081879581","-0.167878019",7.1292,"Sub007_ToD",133,"-0.084796986","-0.166423455","Bckg1.jpg",196,109,76,2,1,1,62,196,142,307,242,196,"cookie1_tr.png",1,207,207,8.7061,1,3.4797,1,1.6,1,"OA","Night"
"cow1_tr.png",366,6,"0.019523974","0.185758202",10.8145,"Sub007_ToD",133,"0.016279073","0.18607065","Bckg113.jpg",352,24,98,3,1,1,96,352,172,11,137,352,"cow1_tr.png",1,5,5,7.536,1,2.537,1,1.4193,1,"OA","Night"
"cucumber1_tr.png",442,82,"0.184963666","0.025994948",7.1322,"Sub007_ToD",133,"0.186667628","0.006518577","Bckg92.jpg",82,87,38,1,1,1,25,82,286,332,303,82,"cucumber1_tr.png",1,448,88,9.2367,1,4.9404,1,1.6852,1,"OA","Night"
"dog1_tr.png",162,162,"0.05771863","-0.177639677",6.6663,"Sub007_ToD",133,"0.081879581","-0.167878019","Bckg23.jpg",167,111,109,3,1,1,87,167,16,26,214,167,"dog1_tr.png",1,154,154,8.1584,1,3.6775,1,1.6684,1,"OA","Night"
"encyclopedia1_tr.png",-69,291,"-0.174375468","0.066936471",10.0973,"Sub007_ToD",133,"-0.170633309","0.075970844","Bckg72.jpg",286,11,72,2,1,1,42,286,151,110,236,286,"encyclopedia1_tr.png",1,-66,294,11.8018,1,3.302,2,1.85,1,"OA","Night"
"fantacan1_tr.png",120,120,"0.161757446","-0.093390705",6.8666,"Sub007_ToD",133,"0.164918196","-0.08768856","Bckg86.jpg",126,84,67,2,1,1,75,126,32,278,53,126,"fantacan1_tr.png",1,478,118,16.4017,1,2.1213,1,1.571,1,"OA","Night"
