"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"abacus1_tr.png",-51,309,-0.100231103,0.081165546,3.9516,"Sub130_ToD",150,"-0.092775649","0.089592403","Bckg135.jpg",299,41,18,1,1,1,18,299,113,108,23,299,"abacus1_tr.png",1,-46,314,3.7594,1,1.2319,1,0.558,1,"YA","Morning","Maheria"
"airfreshener1_tr.png",4,4,0.008996725,0.128659157,3.9044,"Sub130_ToD",150,"0.002250895","0.128953687","Bckg42.jpg",2,91,25,1,1,1,29,2,156,345,88,2,"airfreshener1_tr.png",1,361,1,3.2279,1,1.2022,1,0.7042,1,"YA","Morning","Maheria"
"asparagus1_tr.png",252,252,-0.122660926,-0.039854951,1.3755,"Sub130_ToD",150,"-0.125667752","-0.029012687","Bckg134.jpg",263,47,105,3,1,1,96,263,290,137,190,263,"asparagus1_tr.png",1,257,257,3.0989,1,1.0953,1,0.3058,1,"YA","Morning","Maheria"
"bandaid1_tr.png",239,239,-0.110551721,-0.066426176,2.9816,"Sub130_ToD",150,"[]","[]","Bckg45.jpg",246,107,114,3,1,1,85,246,143,243,11,246,"bandaid1_tr.png",1,243,243,1.7863,1,1.5333,2,0.6384,1,"YA","Morning","Maheria"
"bbqmachine1_tr.png",527,167,0.029012687,-0.125667752,4.9763,"Sub130_ToD",150,"0.079403911","-0.101632371","Bckg48.jpg",172,40,32,1,1,1,2,172,331,332,338,172,"bbqmachine1_tr.png",1,502,142,3.7845,1,1.612,1,1.5626,1,"YA","Morning","Maheria"
"bed1_tr.png",242,242,-0.113876691,-0.060549311,3.6505,"Sub130_ToD",150,"-0.105648767","0.073976063","Bckg77.jpg",245,120,37,1,1,1,8,245,138,143,160,245,"bed1_tr.png",1,-55,305,6.4209,1,1.4236,1,0.6635,1,"YA","Morning","Maheria"
"bowlingpin1_tr.png",307,307,-0.103002681,0.077618088,2.3862,"Sub130_ToD",150,"0.127385454","0.020175874","Bckg34.jpg",301,48,106,3,1,1,115,301,219,51,324,301,"bowlingpin1_tr.png",1,81,81,2.3506,1,3.0176,2,0.6511,1,"YA","Morning","Maheria"
"boxinggloves1_tr.png",257,257,-0.125667752,-0.029012687,4.4368,"Sub130_ToD",150,"0.118720576","0.050393895","Bckg131.jpg",276,95,30,1,1,1,20,276,159,125,149,276,"boxinggloves1_tr.png",1,67,67,3.0008,1,3.3252,2,0.8262,1,"YA","Morning","Maheria"
"cakemixer1_tr.png",-120,240,-0.11169418,-0.064486665,4.4181,"Sub130_ToD",150,"-0.126154953","-0.026815063","Bckg12.jpg",255,117,80,2,1,1,66,255,108,314,330,255,"cakemixer1_tr.png",1,258,258,1.7758,1,1.3332,1,0.4703,1,"YA","Morning","Maheria"
"christmasstocking1_tr.png",508,148,0.068345452,-0.109375587,4.2247,"Sub130_ToD",150,"0.089592403","-0.092775649","Bckg136.jpg",165,50,86,3,1,1,103,165,322,246,121,165,"christmasstocking1_tr.png",1,136,136,4.3067,1,1.5493,1,0.2815,1,"YA","Morning","Maheria"
"coat1_tr.png",467,107,0.123337809,-0.037708152,3.0887,"Sub130_ToD",150,"0.094325122","-0.0879596","Bckg108.jpg",94,102,64,2,1,1,60,94,309,13,198,94,"coat1_tr.png",1,133,133,3.9321,1,1.5832,2,0.7855,1,"YA","Morning","Maheria"
"coke1_tr.png",-41,319,-0.084614118,0.097337408,1.7881,"Sub130_ToD",150,"-0.091197916","0.091197916","Bckg78.jpg",322,74,120,3,1,1,119,322,31,323,307,322,"coke1_tr.png",1,315,315,1.4035,1,1.2391,1,0.3208,1,"YA","Morning","Maheria"
"cookie1_tr.png",202,202,-0.04831426,-0.119581989,2.0258,"Sub130_ToD",150,"-0.058552667","-0.114916078","Bckg1.jpg",196,109,82,3,1,1,97,196,142,307,242,196,"cookie1_tr.png",1,207,207,2.5914,1,1.7551,1,0.4295,1,"YA","Morning","Maheria"
"crayon1_tr.png",258,258,-0.126154953,-0.026815063,1.9649,"Sub130_ToD",150,"-0.128659157","-0.008996725","Bckg87.jpg",267,33,53,2,1,1,73,267,220,22,283,267,"crayon1_tr.png",1,-94,266,3.2407,1,1.2183,1,0.5747,1,"YA","Morning","Maheria"
"dress1_tr.png",97,97,0.128011982,-0.015717895,3.6834,"Sub130_ToD",150,"0.125667752","-0.029012687","Bckg96.jpg",83,51,59,2,1,1,48,83,239,71,9,83,"dress1_tr.png",1,103,103,3.5959,1,1.3423,1,0.3542,1,"YA","Morning","Maheria"
"encyclopedia1_tr.png",291,291,-0.120406976,0.046219908,4.2512,"Sub130_ToD",150,"-0.126154953","0.026815063","Bckg72.jpg",286,11,7,1,1,1,37,286,151,110,236,286,"encyclopedia1_tr.png",1,-78,282,4.5382,1,1.5924,1,0.724,1,"YA","Morning","Maheria"
"fantacan1_tr.png",136,136,0.089592403,-0.092775649,2.2023,"Sub130_ToD",150,"0.123977122","-0.035549868","Bckg86.jpg",126,84,62,2,1,1,59,126,32,278,53,126,"fantacan1_tr.png",1,106,106,4.5793,1,1.2082,1,0.5947,1,"YA","Morning","Maheria"
"goggle1_tr.png",25,25,0.054506485,0.116889533,3.2522,"Sub130_ToD",150,"-0.12897333","-1.57947E-17","Bckg120.jpg",25,96,51,2,1,1,44,25,157,292,131,25,"goggle1_tr.png",1,270,270,1.2904,1,3.5756,2,0.6325,1,"YA","Morning","Maheria"
"hotdog1_tr.png",505,145,0.073976063,-0.105648767,3.7372,"Sub130_ToD",150,"0.050393895","-0.118720576","Bckg126.jpg",152,42,70,2,1,1,78,152,327,275,320,152,"hotdog1_tr.png",1,157,157,3.6082,1,1.1671,1,0.3529,1,"YA","Morning","Maheria"
"iceskates1_tr.png",172,172,0.017949618,-0.12771817,2.4799,"Sub130_ToD",150,"-0.024609272","-0.126603727","Bckg27.jpg",186,64,66,2,1,1,80,186,280,131,293,186,"iceskates1_tr.png",1,191,191,2.8901,1,1.5461,1,0.3779,1,"YA","Morning","Maheria"
"jackolantern1_tr.png",57,57,0.108166136,0.07024391,3.5922,"Sub130_ToD",150,"0.092775649","0.089592403","Bckg21.jpg",51,93,41,2,1,1,53,51,161,66,118,51,"jackolantern1_tr.png",1,46,46,1.8588,1,1.9332,1,0.3426,1,"YA","Morning","Maheria"
"kite1_tr.png",183,183,-0.006749943,-0.128796577,3.249,"Sub130_ToD",150,"-0.058552667","-0.114916078","Bckg128.jpg",181,115,100,3,1,1,81,181,59,221,177,181,"kite1_tr.png",1,207,207,2.9014,1,2.5361,2,0.4645,1,"YA","Morning","Maheria"
