"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"bagel1_tr.png",247,247,-0.202570762,-0.085986187,5.1834,"Sub060_ToD",209,"-0.182442029","-0.123058702","Bckg43.jpg",246,20,43,2,1,1,76,246,243,284,250,246,"bagel1_tr.png",1,236,236,6.0469,1,1.0014,1,0.4182,1,"OA","Morning"
"banana1_tr.png",409,49,0.166085051,0.144375532,9.7798,"Sub060_ToD",209,"-0.218859312","0.023003041","Bckg93.jpg",44,114,117,3,1,1,102,44,233,78,338,44,"banana1_tr.png",1,-84,276,6.2089,1,1.639,2,1.3639,1,"OA","Morning"
"bandaid1_tr.png",249,249,-0.205448237,-0.078864189,6.171,"Sub060_ToD",209,"-0.220031333","-0.003840661","Bckg45.jpg",246,107,3,1,1,1,31,246,143,243,11,246,"bandaid1_tr.png",1,269,269,8.0656,1,2.3893,1,0.8843,1,"OA","Morning"
"bbqmachine1_tr.png",153,153,0.099907351,-0.196079217,6.6781,"Sub060_ToD",209,"-0.206793316","-0.075266612","Bckg48.jpg",172,40,110,3,1,1,95,172,331,332,338,172,"bbqmachine1_tr.png",1,250,250,7.9248,1,2.5363,2,0.3841,1,"OA","Morning"
"bottleofwine1_tr.png",129,129,0.171022509,-0.138491297,6.6816,"Sub060_ToD",209,"0.132438333","-0.175751604","Bckg29.jpg",126,71,96,3,1,1,110,126,55,131,270,126,"bottleofwine1_tr.png",1,143,143,7.6734,1,0.849,1,0.5193,1,"OA","Morning"
"christmasstocking1_tr.png",152,152,0.103314189,-0.19430573,8.6453,"Sub060_ToD",209,"-0.158301405","0.15286989","Bckg136.jpg",165,50,29,1,1,1,5,165,322,246,121,165,"christmasstocking1_tr.png",1,314,314,7.5063,1,2.7771,1,1.1345,1,"OA","Morning"
"fireextinguisher1_tr.png",288,288,-0.20929411,0.068003779,5.5022,"Sub060_ToD",209,"-0.163540055","0.147252127","Bckg88.jpg",294,85,116,3,1,1,94,294,212,94,215,294,"fireextinguisher1_tr.png",1,-48,312,6.5105,1,1.4033,1,0.4209,1,"OA","Morning"
"granola1_tr.png",202,202,-0.082437744,-0.204040576,5.8448,"Sub060_ToD",209,"-0.158301405","-0.15286989","Bckg49.jpg",191,103,26,1,1,1,13,191,262,206,48,191,"granola1_tr.png",1,226,226,12.237,1,1.1072,2,1.5853,1,"OA","Morning"
"grater1_tr.png",237,237,-0.184561913,-0.119855908,8.5121,"Sub060_ToD",209,"[]","[]","Bckg118.jpg",227,108,6,1,1,1,35,227,183,311,225,227,"grater1_tr.png",1,311,311,1.1839,1,2.3898,2,3.0771,1,"OA","Morning"
"hairdryer1_tr.png",62,62,0.19430573,0.103314189,4.0367,"Sub060_ToD",209,"0.216021639","-0.041990353","Bckg79.jpg",63,73,33,1,1,1,27,63,52,27,90,63,"hairdryer1_tr.png",1,101,101,5.5784,1,1.342,1,1.2817,1,"OA","Morning"
"hat1_tr.png",235,235,-0.180266572,-0.126224012,7.4603,"Sub060_ToD",209,"0.178036204","-0.129350873","Bckg133.jpg",235,68,28,1,1,1,6,235,251,330,13,235,"hat1_tr.png",1,486,126,5.8871,1,4.247,2,0.9177,1,"OA","Morning"
"highheel1_tr.png",120,120,0.190581751,-0.110032425,4.0131,"Sub060_ToD",209,"0.168579455","-0.141454959","Bckg57.jpg",128,77,58,2,1,1,78,128,108,34,194,128,"highheel1_tr.png",1,130,130,4.7012,1,0.7964,1,0.3674,1,"OA","Morning"
"jackolantern1_tr.png",45,45,0.155609348,0.155609348,6.3326,"Sub060_ToD",209,"0.15286989","0.158301405","Bckg21.jpg",51,93,51,2,1,1,46,51,161,66,118,51,"jackolantern1_tr.png",1,44,44,7.0451,1,1.3691,1,0.3511,1,"OA","Morning"
"lemon1_tr.png",389,29,0.106689556,0.192473055,10.1856,"Sub060_ToD",209,"0.21842452","-0.026819159","Bckg99.jpg",20,66,7,1,1,1,1,20,265,285,180,20,"lemon1_tr.png",1,457,97,7.3519,1,2.7042,2,1.5498,1,"OA","Morning"
"motorcycle1_tr.png",254,254,-0.211539911,-0.060658093,7.8418,"Sub060_ToD",209,"[]","[]","Bckg100.jpg",260,4,118,3,1,1,96,260,342,17,98,260,"motorcycle1_tr.png",1,17,17,3.2259,1,1.4921,2,3.219,1,"OA","Morning"
"mouthwash1_tr.png",-11,349,-0.041990353,0.216021639,7.454,"Sub060_ToD",209,"0.168579455","-0.141454959","Bckg109.jpg",352,100,66,2,1,1,64,352,115,250,226,352,"mouthwash1_tr.png",1,130,130,6.9481,1,1.872,2,2.1331,1,"OA","Morning"
"partyhats1_tr.png",61,61,0.192473055,0.106689556,6.9932,"Sub060_ToD",209,"-0.175751604","0.132438333","Bckg110.jpg",52,18,17,1,1,1,7,52,175,231,196,52,"partyhats1_tr.png",1,307,307,5.5967,1,1.9125,2,1.4344,1,"OA","Morning"
"pickle1_tr.png",145,145,0.126224012,-0.180266572,3.0216,"Sub060_ToD",209,"[]","[]","Bckg66.jpg",150,83,9,1,1,1,34,150,65,78,256,150,"pickle1_tr.png",1,78,78,4.7949,1,1.6536,2,0.6174,1,"OA","Morning"
