"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"asparagus1_tr.png",278,278,"-0.228765144","0.032150844",8.3239,"Sub092_ToD",89,"-0.226768984","-0.044079425","Bckg134.jpg",263,47,61,2,1,1,73,263,290,137,190,263,"asparagus1_tr.png",1,259,259,9.1073,1,1.497,1,0.4853,1,"OA","Night"
"bandaid1_tr.png",245,245,"-0.209369198","-0.09763046",9.9565,"Sub092_ToD",89,"-0.19801709","-0.118980671","Bckg45.jpg",246,107,108,3,1,1,81,246,143,243,11,246,"bandaid1_tr.png",1,239,239,4.3337,1,1.0483,1,0.5075,1,"OA","Night"
"basket1_tr.png",106,106,"0.222064285","-0.063675909",8.0144,"Sub092_ToD",89,"0.214191848","-0.086539124","Bckg24.jpg",110,8,94,3,1,1,106,110,14,332,96,110,"basket1_tr.png",1,472,112,7.1326,1,1.3353,1,0.7675,1,"OA","Night"
"bathingsuit1_tr.png",299,299,"-0.202048829","0.111997494",5.1188,"Sub092_ToD",89,"-0.218427414","0.07521059","Bckg19.jpg",288,65,25,1,1,1,5,288,311,51,176,288,"bathingsuit1_tr.png",1,-71,289,5.2723,1,2.7836,1,0.5998,1,"OA","Night"
"bbqmachine1_tr.png",169,169,"0.044079425","-0.226768984",6.5046,"Sub092_ToD",89,"0.101269587","-0.207633424","Bckg48.jpg",172,40,36,1,1,1,19,172,331,332,338,172,"bbqmachine1_tr.png",1,514,154,6.1482,1,1.3694,1,0.4596,1,"OA","Night"
"bike1_tr.png",143,143,"0.139027305","-0.184495465",7.0409,"Sub092_ToD",89,"0.151558394","-0.174347988","Bckg39.jpg",135,2,59,2,1,1,80,135,209,107,240,135,"bike1_tr.png",1,139,139,6.1438,1,1.5172,1,2.7492,1,"OA","Night"
"bowlingpin1_tr.png",301,301,"-0.19801709","0.118980671",10.0529,"Sub092_ToD",89,"-0.125818888","0.193744097","Bckg34.jpg",301,48,29,1,1,1,4,301,219,51,324,301,"bowlingpin1_tr.png",1,-33,327,5.7397,1,1.9488,2,1.852,1,"OA","Night"
"boxinggloves1_tr.png",275,275,"-0.230134274","0.02013414",8.5953,"Sub092_ToD",89,"-0.225092493","0.051966697","Bckg131.jpg",276,95,106,3,1,1,100,276,159,125,149,276,"boxinggloves1_tr.png",1,-77,283,7.7537,1,1.2513,2,0.4021,1,"OA","Night"
"breakfast1_tr.png",298,298,"-0.203972681","0.108454198",4.9226,"Sub092_ToD",89,"-0.193744097","0.125818888","Bckg89.jpg",300,3,92,3,1,1,116,300,348,149,173,300,"breakfast1_tr.png",1,-57,303,6.7186,1,1.1494,1,0.6128,1,"OA","Night"
"christmasstocking1_tr.png",530,170,"0.040115047","-0.227503738",8.9034,"Sub092_ToD",89,"0.115506675","-0.20006343","Bckg136.jpg",165,50,67,2,1,1,67,165,322,246,121,165,"christmasstocking1_tr.png",1,150,150,9.6594,1,1.1764,2,0.6185,1,"OA","Night"
"coat1_tr.png",453,93,"0.230696754","-0.012090305",6.6814,"Sub092_ToD",89,"0.230978166","-0.004031739","Bckg108.jpg",94,102,11,1,1,1,32,94,309,13,198,94,"coat1_tr.png",1,91,91,9.4218,1,2.1279,2,1.5562,1,"OA","Night"
"coffeemug1_tr.png",319,319,"-0.151558394","0.174347988",6.8682,"Sub092_ToD",89,"-0.189235058","0.132503814","Bckg20.jpg",325,70,38,1,1,1,7,325,253,113,22,325,"coffeemug1_tr.png",1,-55,305,8.8582,1,1.2942,2,1.5877,1,"OA","Night"
"cucumber1_tr.png",442,82,"0.228765144","0.032150844",7.5064,"Sub092_ToD",89,"0.21708154","-0.079011219","Bckg92.jpg",82,87,82,3,1,1,120,82,286,332,303,82,"cucumber1_tr.png",1,470,110,8.006,1,2.8753,1,1.1981,1,"OA","Night"
"dog1_tr.png",154,154,"0.101269587","-0.207633424",6.5883,"Sub092_ToD",89,"0.108454198","-0.203972681","Bckg23.jpg",167,111,10,1,1,1,10,167,16,26,214,167,"dog1_tr.png",1,152,152,6.2512,1,1.278,1,0.7417,1,"OA","Night"
"dress1_tr.png",89,89,"0.230978166","0.004031739",7.7139,"Sub092_ToD",89,"0.230696754","0.012090305","Bckg96.jpg",83,51,43,2,1,1,48,83,239,71,9,83,"dress1_tr.png",1,87,87,8.8331,1,2.6846,1,1.1249,1,"OA","Night"
