"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"abacus1_tr.png",307,307,"-0.175751604","0.132438333",4.6943,"Sub122_ToD",147,0.129350873,0.178036204,"Bckg135.jpg",299,41,78,2,1,1,74,299,113,108,23,299,"abacus1_tr.png",1,36,36,3.3009,1,1.8689,2,0.6755,1,"YA","Night","Julia"
"bbqmachine1_tr.png",165,165,"0.056956974","-0.212566322",3.845,"Sub122_ToD",147,-0.201039244,0.089508438,"Bckg48.jpg",172,40,60,2,1,1,64,172,331,332,338,172,"bbqmachine1_tr.png",1,294,294,3.2501,1,1.7218,2,1.6881,1,"YA","Night","Julia"
"bird1_tr.png",50,50,"0.168579455","0.141454959",3.2499,"Sub122_ToD",147,-0.205448237,0.078864189,"Bckg2.jpg",39,72,51,2,1,1,79,39,118,137,33,39,"bird1_tr.png",1,-69,291,4.7015,1,1.4738,2,0.7235,1,"YA","Night","Julia"
"clock1_tr.png",128,128,"[]","[]",2.9661,"Sub122_ToD",147,0.171022509,0.138491297,"Bckg137.jpg",133,76,111,3,1,1,85,133,128,1,280,133,"clock1_tr.png",1,51,51,3.1112,1,0.5784,2,2.9439,1,"YA","Night","Julia"
"cookie1_tr.png",202,202,"-0.082437744","-0.204040576",4.4655,"Sub122_ToD",147,0.119855908,-0.184561913,"Bckg1.jpg",196,109,36,1,1,1,39,196,142,307,242,196,"cookie1_tr.png",1,147,147,3.715,1,1.3782,1,0.5686,1,"YA","Night","Julia"
"crayon1_tr.png",266,266,"-0.219528783","-0.015350948",3.4669,"Sub122_ToD",147,0.217923194,-0.030627108,"Bckg87.jpg",267,33,9,1,1,1,32,267,220,22,283,267,"crayon1_tr.png",1,-262,98,9.7654,1,1.4872,2,1.5636,1,"YA","Night","Julia"
"hat1_tr.png",235,235,"-0.180266572","-0.126224012",2.7575,"Sub122_ToD",147,0.215255905,-0.045754055,"Bckg133.jpg",235,68,42,2,1,1,61,235,251,330,13,235,"hat1_tr.png",1,462,102,4.4269,1,1.1472,2,0.9502,1,"YA","Night","Julia"
"highheel1_tr.png",-74,286,"-0.211539911","0.060658093",4.4166,"Sub122_ToD",147,-0.204040576,0.082437744,"Bckg57.jpg",128,77,24,1,1,1,37,128,108,34,194,128,"highheel1_tr.png",1,-68,292,3.7052,1,4.8607,2,0.3214,1,"YA","Night","Julia"
"kite1_tr.png",193,193,"-0.04950382","-0.214424602",3.8348,"Sub122_ToD",147,-0.026819159,0.21842452,"Bckg128.jpg",181,115,57,2,1,1,49,181,59,221,177,181,"kite1_tr.png",1,-7,353,5.7546,1,1.2458,2,0.6271,1,"YA","Night","Julia"
"lipstick1_tr.png",108,108,"0.20929411","-0.068003779",4.1043,"Sub122_ToD",147,0.21842452,-0.026819159,"Bckg22.jpg",106,22,27,1,1,1,8,106,284,129,228,106,"lipstick1_tr.png",1,97,97,3.4095,1,1.643,1,1.1659,1,"YA","Night","Julia"
