"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"basket1_tr.png",108,108,0.235533968,-0.076529625,2.2502,"Sub132_ToD",109,0.218666448,-0.116267013,"Bckg24.jpg",110,8,116,3,1,1,100,110,14,332,96,110,"basket1_tr.png",1,478,118,3.369099999,1,1.3604,1,0.4867,1,"YA","Night","Maheria"
"bathingsuit1_tr.png",283,283,-0.241307687,0.055710269,1.837,"Sub132_ToD",109,-0.234162469,0.080628604,"Bckg19.jpg",288,65,119,3,1,1,119,288,311,51,176,288,"bathingsuit1_tr.png",1,-71,289,2.9826,1,1.3593,1,0.8703,1,"YA","Night","Maheria"
"bed1_tr.png",240,240,-0.214475582,-0.123827535,3.0484,"Sub132_ToD",109,-0.175118579,-0.175118579,"Bckg77.jpg",245,120,65,2,1,1,73,245,138,143,160,245,"bed1_tr.png",1,225,225,3.252,1,1.271799999,1,0.6826,1,"YA","Night","Maheria"
"bell1_tr.png",337,337,-0.096766545,0.227967694,3.798,"Sub132_ToD",109,-0.108564837,-0.222590902,"Bckg36.jpg",349,78,115,3,1,1,111,349,287,282,294,349,"bell1_tr.png",1,206,206,4.3828,1,1.53,1,0.888599999,1,"YA","Night","Maheria"
"bottleofwine1_tr.png",131,131,0.186907654,-0.162476345,2.8814,"Sub132_ToD",109,0.192464137,-0.155854385,"Bckg29.jpg",126,71,38,1,1,1,24,126,55,131,270,126,"bottleofwine1_tr.png",1,129,129,1.839599999,1,1.730400001,1,0.7033,1,"YA","Night","Maheria"
"bowlingpin1_tr.png",303,303,-0.207701018,0.134882618,2.531299999,"Sub132_ToD",109,-0.142049112,-0.202867157,"Bckg34.jpg",301,48,23,1,1,1,31,301,219,51,324,301,"bowlingpin1_tr.png",1,215,215,4.1147,1,1.5212,1,0.445099999,1,"YA","Night","Maheria"
"christmasstocking1_tr.png",518,158,0.092773222,-0.229621782,3.0817,"Sub132_ToD",109,-0.008643037,-0.247504205,"Bckg136.jpg",165,50,18,1,1,1,16,165,322,246,121,165,"christmasstocking1_tr.png",1,182,182,5.3109,1,3.025599999,2,1.478900001,1,"YA","Night","Maheria"
"coat1_tr.png",459,99,0.244606025,-0.038741788,3.3136,"Sub132_ToD",109,0.244606025,-0.038741788,"Bckg108.jpg",94,102,85,3,1,1,120,94,309,13,198,94,"coat1_tr.png",1,99,99,2.0657,1,1.4016,1,0.3841,1,"YA","Night","Maheria"
"coffeemug1_tr.png",325,325,-0.142049112,0.202867157,3.3658,"Sub132_ToD",109,-0.175118579,0.175118579,"Bckg20.jpg",325,70,107,3,1,1,99,325,253,113,22,325,"coffeemug1_tr.png",1,-45,315,2.931700001,1,1.5215,1,0.533200001,1,"YA","Night","Maheria"
"cow1_tr.png",350,350,-0.043004852,0.243892633,3.9943,"Sub132_ToD",109,-0.212281828,0.12755179,"Bckg113.jpg",352,24,28,1,1,1,2,352,172,11,137,352,"cow1_tr.png",1,-59,301,3.5625,1,2.1042,2,0.9462,1,"YA","Night","Maheria"
"crayon1_tr.png",268,268,-0.247504205,-0.008643037,2.6598,"Sub132_ToD",109,-0.247051795,-0.017275544,"Bckg87.jpg",267,33,26,1,1,1,28,267,220,22,283,267,"crayon1_tr.png",1,-94,266,4.0903,1,1.2197,1,0.4783,1,"YA","Night","Maheria"
"cucumber1_tr.png",444,84,0.24629839,0.025887004,6.030799999,"Sub132_ToD",109,-0.051490384,-0.242243213,"Bckg92.jpg",82,87,60,2,1,1,61,82,286,332,303,82,"cucumber1_tr.png",1,192,192,2.949700001,1,1.7906,2,0.992700001,1,"YA","Night","Maheria"
"fantacan1_tr.png",136,136,0.172035667,-0.178148149,3.5045,"Sub132_ToD",109,0.178148149,-0.172035667,"Bckg86.jpg",126,84,76,2,1,1,74,126,32,278,53,126,"fantacan1_tr.png",1,134,134,2.7283,1,1.6422,1,0.462,1,"YA","Night","Maheria"
"hairdryer1_tr.png",66,66,0.226244164,0.100730392,2.3612,"Sub132_ToD",109,0.142049112,-0.202867157,"Bckg79.jpg",63,73,72,2,1,1,51,63,52,27,90,63,"hairdryer1_tr.png",1,145,145,2.6883,1,2.0347,1,0.4003,1,"YA","Night","Maheria"
"hammer1_tr.png",225,225,-0.175118579,-0.175118579,2.432700001,"Sub132_ToD",109,-0.134882618,-0.207701018,"Bckg138.jpg",237,118,108,3,1,1,85,237,139,321,245,237,"hammer1_tr.png",1,213,213,3.4286,1,3.0026,2,1.0887,1,"YA","Night","Maheria"
