"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"abacus1_tr.png",-49,311,"-0.170216519","0.147966963",4.1823,"Sub103_ToD",281,"-0.223344169","0.031388976","Bckg135.jpg",299,41,4,1,1,1,23,299,113,108,23,299,"abacus1_tr.png",1,-82,278,4.91,1,1.226,2,0.6554,1,"YA","Night","Julia"
"airfreshener1_tr.png",0,0,"1.38103E-17","0.2255391",4.2105,"Sub103_ToD",281,"0.135732819","0.180123534","Bckg42.jpg",2,91,30,1,1,1,19,2,156,345,88,2,"airfreshener1_tr.png",1,397,37,3.2347,1,1.4178,2,1.3763,1,"YA","Night","Julia"
"apple1_tr.png",491,131,"0.170216519","-0.147966963",3.2104,"Sub103_ToD",281,"0.216802098","-0.062167001","Bckg81.jpg",114,62,50,2,1,1,76,114,347,32,264,114,"apple1_tr.png",1,106,106,3.3772,1,1.3661,1,1.0036,1,"YA","Night","Julia"
"banana1_tr.png",399,39,"0.141936355","0.175276801",3.578,"Sub103_ToD",281,"[]","[]","Bckg93.jpg",44,114,104,3,1,1,87,44,233,78,338,44,"banana1_tr.png",1,78,78,1.3816,1,1.3207,2,0.973,1,"YA","Night","Julia"
"basket1_tr.png",136,136,"0.156672624","-0.162239251",3.3102,"Sub103_ToD",281,"-0.218839625","0.054562847","Bckg24.jpg",110,8,43,2,1,1,70,110,14,332,96,110,"basket1_tr.png",1,284,284,3.0515,1,2.6679,2,0.7839,1,"YA","Night","Julia"
"bed1_tr.png",222,222,"-0.150915115","-0.167608215",3.0475,"Sub103_ToD",281,"[]","[]","Bckg77.jpg",245,120,47,2,1,1,65,245,138,143,160,245,"bed1_tr.png",1,143,143,0.8545,1,1.2539,2,0.4496,1,"YA","Night","Julia"
"binder1_tr.png",460,100,"0.222112654","-0.039164454",4.6567,"Sub103_ToD",281,"-0.191268004","-0.119517514","Bckg82.jpg",91,21,89,3,1,1,118,91,236,320,312,91,"binder1_tr.png",1,238,238,4.1163,1,1.9945,1,1.6008,1,"YA","Night","Julia"
"bottleofwine1_tr.png",141,141,"0.141936355","-0.175276801",1.8942,"Sub103_ToD",281,"0.122837398","0.189153005","Bckg29.jpg",126,71,85,3,1,1,112,126,55,131,270,126,"bottleofwine1_tr.png",1,33,33,3.362,1,1.4202,1,7.5227,1,"YA","Night","Julia"
"bow1_tr.png",521,161,"0.073428349","-0.213251409",4.4077,"Sub103_ToD",281,"[]","[]","Bckg54.jpg",172,67,72,2,1,1,77,172,311,5,258,172,"bow1_tr.png",1,5,5,0.7175,1,1.7451,2,0.3659,1,"YA","Night","Julia"
"bowls1_tr.png",436,76,"0.218839625","0.054562847",4.413,"Sub103_ToD",281,"-0.073428349","0.213251409","Bckg103.jpg",76,79,49,2,1,1,44,76,238,207,139,76,"bowls1_tr.png",1,341,341,4.3411,1,1.6237,2,1.6482,1,"YA","Night","Julia"
"breakfast1_tr.png",306,306,"-0.182464965","0.132568557",2.0475,"Sub103_ToD",281,"-0.189153005","0.122837398","Bckg89.jpg",300,3,80,2,1,1,68,300,348,149,173,300,"breakfast1_tr.png",1,-57,303,5.5174,1,4.9787,1,3.0459,1,"YA","Night","Julia"
"clock1_tr.png",128,128,"[]","[]",1.6814,"Sub103_ToD",281,"0.147966963","-0.170216519","Bckg137.jpg",133,76,27,1,1,1,36,133,128,1,280,133,"clock1_tr.png",1,139,139,4.7739,1,1.3356,1,2.1612,1,"YA","Night","Julia"
"coat1_tr.png",453,93,"0.225230007","-0.011803804",3.03,"Sub103_ToD",281,"[]","[]","Bckg108.jpg",94,102,106,3,1,1,100,94,309,13,198,94,"coat1_tr.png",1,13,13,0.8131,1,1.4094,2,0.4303,1,"YA","Night","Julia"
"coffeemug1_tr.png",323,323,"-0.135732819","0.180123534",2.6296,"Sub103_ToD",281,"0.219758547","0.050735258","Bckg20.jpg",325,70,14,1,1,1,24,325,253,113,22,325,"coffeemug1_tr.png",1,77,77,2.7928,1,1.0332,2,0.9633,1,"YA","Night","Julia"
"coke1_tr.png",-37,323,"-0.135732819","0.180123534",2.5272,"Sub103_ToD",281,"[]","[]","Bckg78.jpg",322,74,32,1,1,1,30,322,31,323,307,322,"coke1_tr.png",1,323,323,1.7327,1,2.2056,2,2.3959,1,"YA","Night","Julia"
"cookie1_tr.png",194,194,"-0.054562847","-0.218839625",3.4743,"Sub103_ToD",281,"-0.058373814","-0.217854042","Bckg1.jpg",196,109,24,1,1,1,17,196,142,307,242,196,"cookie1_tr.png",1,195,195,3.7601,1,1.0354,1,0.7722,1,"YA","Night","Julia"
"dog1_tr.png",168,168,"0.046892216","-0.22061053",3.1464,"Sub103_ToD",281,"0.084488434","-0.209116212","Bckg23.jpg",167,111,83,3,1,1,99,167,16,26,214,167,"dog1_tr.png",1,158,158,5.2464,1,1.1093,1,0.8226,1,"YA","Night","Julia"
"encyclopedia1_tr.png",289,289,"-0.213251409","0.073428349",5.7711,"Sub103_ToD",281,"-0.191268004","0.119517514","Bckg72.jpg",286,11,56,2,1,1,49,286,151,110,236,286,"encyclopedia1_tr.png",1,-58,302,5.1092,1,1.7348,1,3.6942,1,"YA","Night","Julia"
"fantacan1_tr.png",134,134,"0.162239251","-0.156672624",2.5487,"Sub103_ToD",281,"0.119517514","0.191268004","Bckg86.jpg",126,84,63,2,1,1,42,126,32,278,53,126,"fantacan1_tr.png",1,392,32,7.921,1,1.4043,1,1.8472,1,"YA","Night","Julia"
"goggle1_tr.png",23,23,"0.088125147","0.207609836",3.9775,"Sub103_ToD",281,"[]","[]","Bckg120.jpg",25,96,87,3,1,1,103,25,157,292,131,25,"goggle1_tr.png",1,292,292,0.5696,1,1.6868,2,1.1958,1,"YA","Night","Julia"
