"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"abacus1_tr.png",-47,313,"-0.179682151","0.167556317",8.7165,"Sub114_ToD",7,-0.236166945,0.067719782,"Bckg135.jpg",299,41,15,1,1,1,9,299,113,108,23,299,"abacus1_tr.png",1,286,286,10.7997,1,1.5677,1,0.3434,1,"YA","Night","Julia"
"bagel1_tr.png",243,243,"[]","[]",1.1844,"Sub114_ToD",7,0.084028993,-0.230867761,"Bckg43.jpg",246,20,68,2,1,1,43,246,243,284,250,246,"bagel1_tr.png",1,160,160,7.4651,1,1.6305,2,0.5597,1,"YA","Night","Julia"
"banana1_tr.png",401,41,"0.16118343","0.185420325",8.435,"Sub114_ToD",7,0.182579046,0.164394911,"Bckg93.jpg",44,114,22,1,1,1,24,44,233,78,338,44,"banana1_tr.png",1,48,48,3.1596,1,1.0246,1,0.4172,1,"YA","Night","Julia"
"basket1_tr.png",108,108,"0.233659693","-0.075920636",4.9423,"Sub114_ToD",7,-0.137384939,0.203681549,"Bckg24.jpg",110,8,81,3,1,1,101,110,14,332,96,110,"basket1_tr.png",1,326,326,1.6926,1,1.8515,2,0.3407,1,"YA","Night","Julia"
"bed1_tr.png",234,234,"-0.198762806","-0.144409632",5.8754,"Sub114_ToD",7,-0.119110132,-0.214880365,"Bckg77.jpg",245,120,94,3,1,1,96,245,138,143,160,245,"bed1_tr.png",1,209,209,5.9919,1,0.9627,1,0.7617,1,"YA","Night","Julia"
"binder1_tr.png",100,100,"0.241951843","-0.042662638",7.8081,"Sub114_ToD",7,0.241951843,-0.042662638,"Bckg82.jpg",91,21,55,2,1,1,52,91,236,320,312,91,"binder1_tr.png",1,460,100,7.9419,1,1.6194,1,0.6424,1,"YA","Night","Julia"
"bowls1_tr.png",102,102,"0.240315548","-0.051080647",7.6368,"Sub114_ToD",7,0.243853046,-0.029941389,"Bckg103.jpg",76,79,67,2,1,1,79,76,238,207,139,76,"bowls1_tr.png",1,97,97,7.2161,1,0.9396,1,0.6748,1,"YA","Night","Julia"
"boxinggloves1_tr.png",287,287,"-0.234949103","0.071831149",6.85,"Sub114_ToD",7,0.245646921,0.004287783,"Bckg131.jpg",276,95,105,3,1,1,88,276,159,125,149,276,"boxinggloves1_tr.png",1,89,89,3.1164,1,1.2135,2,0.4094,1,"YA","Night","Julia"
"christmasstocking1_tr.png",162,162,"0.075920636","-0.233659693",8.5119,"Sub114_ToD",7,-0.00857426,-0.245534676,"Bckg136.jpg",165,50,115,3,1,1,100,165,322,246,121,165,"christmasstocking1_tr.png",1,182,182,5.4381,1,1.0218,1,0.5958,1,"YA","Night","Julia"
"coat1_tr.png",467,107,"0.234949103","-0.071831149",8.6516,"Sub114_ToD",7,0.243853046,0.029941389,"Bckg108.jpg",94,102,92,3,1,1,119,94,309,13,198,94,"coat1_tr.png",1,83,83,4.7264,1,1.7897,2,1.2451,1,"YA","Night","Julia"
