"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"airfreshener1_tr.png",370,10,"0.045514419","0.258125094",7.764,"Sub008_ToD",244,0.013717625,0.261747881,"Bckg42.jpg",2,91,25,1,1,1,35,2,156,345,88,2,"airfreshener1_tr.png",1,363,3,3.9378,1,1.8324,1,1.935,1,"OA","Morning"
"bagel1_tr.png",243,243,"[]","[]",2.3647,"Sub008_ToD",244,-0.188544062,-0.182074884,"Bckg43.jpg",246,20,107,3,1,1,93,246,243,284,250,246,"bagel1_tr.png",1,226,226,3.0906,1,1.6251,1,0.6851,1,"OA","Morning"
"basket1_tr.png",114,114,"0.239446741","-0.106608558",5.8631,"Sub008_ToD",244,-0.161369238,-0.206543206,"Bckg24.jpg",110,8,16,1,1,1,28,110,14,332,96,110,"basket1_tr.png",1,218,218,6.3176,1,1.8598,2,1.3915,1,"OA","Morning"
"bathingsuit1_tr.png",295,295,"-0.237549697","0.110771243",4.0807,"Sub008_ToD",244,-0.255389302,-0.058961266,"Bckg19.jpg",288,65,75,2,1,1,58,288,311,51,176,288,"bathingsuit1_tr.png",1,-103,257,7.3683,1,2.3431,1,1.0724,1,"OA","Morning"
"bbqmachine1_tr.png",531,171,"0.041002582","-0.258880117",6.5618,"Sub008_ToD",244,-0.089645904,-0.246300098,"Bckg48.jpg",172,40,52,2,1,1,64,172,331,332,338,172,"bbqmachine1_tr.png",1,200,200,12.8997,1,1.9902,2,2.1425,1,"OA","Morning"
"bed1_tr.png",-124,236,"-0.217296626","-0.146568425",6.5966,"Sub008_ToD",244,-0.258880117,-0.041002582,"Bckg77.jpg",245,120,99,3,1,1,107,245,138,143,160,245,"bed1_tr.png",1,-99,261,7.1648,1,2.1705,1,0.9443,1,"OA","Morning"
"bell1_tr.png",339,339,"-0.09393078","0.244698049",3.7499,"Sub008_ToD",244,-0.027397651,0.26067124,"Bckg36.jpg",349,78,63,2,1,1,74,349,287,282,294,349,"bell1_tr.png",1,354,354,5.2425,1,2.7679,1,1.006,1,"OA","Morning"
"bow1_tr.png",155,155,"0.110771243","-0.237549697",5.5009,"Sub008_ToD",244,-0.067838307,-0.253176007,"Bckg54.jpg",172,67,47,2,1,1,54,172,311,5,258,172,"bow1_tr.png",1,195,195,5.6115,1,3.3354,2,1.0662,1,"OA","Morning"
"boxinggloves1_tr.png",-99,261,"-0.258880117","-0.041002582",6.9973,"Sub008_ToD",244,-0.261109693,0.022844138,"Bckg131.jpg",276,95,86,3,1,1,120,276,159,125,149,276,"boxinggloves1_tr.png",1,-85,275,5.8141,1,2.4052,1,0.8862,1,"OA","Morning"
"cakemixer1_tr.png",238,238,"-0.222279419","-0.138895596",6.4276,"Sub008_ToD",244,-0.258125094,0.045514419,"Bckg12.jpg",255,117,80,2,1,1,57,255,108,314,330,255,"cakemixer1_tr.png",1,280,280,2.8909,1,2.7449,2,1.2173,1,"OA","Morning"
