"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"apple1_tr.png",481,121,0.11336713,-0.068117844,4.6543,"Sub048_ToD",75,0.128329256,-0.031996077,"Bckg81.jpg",114,62,8,1,1,1,20,114,347,32,264,114,"apple1_tr.png",1,104,104,5.4649,1,1.5049,1,0.9169,1,"YA","Night","Julia"
"asparagus1_tr.png",256,256,-0.128329256,-0.031996077,2.1549,"Sub048_ToD",75,-0.119866347,0.055894595,"Bckg134.jpg",263,47,89,3,1,1,89,263,290,137,190,263,"asparagus1_tr.png",1,295,295,5.5332,1,2.0277,1,0.8821,1,"YA","Night","Julia"
"banana1_tr.png",41,41,0.086768976,0.099816289,6.4187,"Sub048_ToD",75,-0.128329256,-0.031996077,"Bckg93.jpg",44,114,59,2,1,1,59,44,233,78,338,44,"banana1_tr.png",1,256,256,6.0313,1,4.3603,2,1.7761,1,"YA","Night","Julia"
"bathroomscale1_tr.png",221,221,-0.086768976,-0.099816289,2.1654,"Sub048_ToD",75,0.090199657,-0.09672729,"Bckg17.jpg",226,17,102,3,1,1,84,226,235,285,318,226,"bathroomscale1_tr.png",1,137,137,8.0978,1,1.6175,2,1.0163,1,"YA","Night","Julia"
"bbqmachine1_tr.png",521,161,0.043058954,-0.125052282,6.3331,"Sub048_ToD",75,0.040869933,-0.125784719,"Bckg48.jpg",172,40,45,2,1,1,47,172,331,332,338,172,"bbqmachine1_tr.png",1,162,162,6.3527,1,4.8281,1,0.9318,1,"YA","Night","Julia"
"bowls1_tr.png",76,76,0.128329256,0.031996077,5.0871,"Sub048_ToD",75,0.12647884,0.038668462,"Bckg103.jpg",76,79,107,3,1,1,112,76,238,207,139,76,"bowls1_tr.png",1,73,73,5.0009,1,1.047,1,0.8993,1,"YA","Night","Julia"
"breakfast1_tr.png",294,294,-0.120823586,0.053794126,3.3988,"Sub048_ToD",75,-0.123473368,0.047396985,"Bckg89.jpg",300,3,93,3,1,1,110,300,348,149,173,300,"breakfast1_tr.png",1,291,291,5.6498,1,1.2963,1,0.9081,1,"YA","Night","Julia"
"cabinet1_tr.png",361,1,0.002308218,0.132237736,3.3571,"Sub048_ToD",75,0.088497795,-0.098286759,"Bckg13.jpg",355,110,51,2,1,1,65,355,291,250,164,355,"cabinet1_tr.png",1,138,138,7.6487,1,1.4972,1,0.9731,1,"YA","Night","Julia"
"crayon1_tr.png",268,268,-0.132177312,-0.004615733,4.1208,"Sub048_ToD",75,-0.131935706,-0.009225843,"Bckg87.jpg",267,33,67,2,1,1,61,267,220,22,283,267,"crayon1_tr.png",1,-94,266,4.5911,1,1.5251,1,0.873,1,"YA","Night","Julia"
"cucumber1_tr.png",442,82,0.130970755,0.018406739,4.9435,"Sub048_ToD",75,0.124281754,-0.045234859,"Bckg92.jpg",82,87,84,3,1,1,81,82,286,332,303,82,"cucumber1_tr.png",1,470,110,6.2911,1,1.0279,1,1.0183,1,"YA","Night","Julia"
"dress1_tr.png",81,81,0.130629566,0.020689691,6.1243,"Sub048_ToD",75,-0.125052282,0.043058954,"Bckg96.jpg",83,51,49,2,1,1,58,83,239,71,9,83,"dress1_tr.png",1,-71,289,8.2316,1,2.8691,1,0.7388,1,"YA","Night","Julia"
"fantacan1_tr.png",134,134,0.095138357,-0.091874043,4.1862,"Sub048_ToD",75,0.112161043,-0.070085998,"Bckg86.jpg",126,84,23,1,1,1,7,126,32,278,53,126,"fantacan1_tr.png",1,482,122,6.6062,1,2.2979,1,3.825,1,"YA","Night","Julia"
"grater1_tr.png",235,235,-0.108339313,-0.075860003,2.7404,"Sub048_ToD",75,-0.060043821,-0.117842634,"Bckg118.jpg",227,108,71,2,1,1,44,227,183,311,225,227,"grater1_tr.png",1,207,207,4.6318,1,1.5119,1,0.8611,1,"YA","Night","Julia"
"hairdryer1_tr.png",64,64,0.118872595,0.057978039,2.2175,"Sub048_ToD",75,0.125052282,0.043058954,"Bckg79.jpg",63,73,80,2,1,1,64,63,52,27,90,63,"hairdryer1_tr.png",1,71,71,4.721,1,1.7999,1,1.2172,1,"YA","Night","Julia"
"hammer1_tr.png",239,239,-0.11336713,-0.068117844,3.2375,"Sub048_ToD",75,-0.09672729,-0.090199657,"Bckg138.jpg",237,118,98,3,1,1,82,237,139,321,245,237,"hammer1_tr.png",1,227,227,4.0001,1,1.0557,1,0.786,1,"YA","Night","Julia"
