"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"abacus1_tr.png",-49,311,-0.171208072,0.148828906,12.6663,"Sub090_ToD",246,"-0.151794232","0.168584574","Bckg135.jpg",299,41,112,3,1,1,115,299,113,108,23,299,"abacus1_tr.png",1,-42,318,8.9224,1,6.484,1,1.8335,1,"OA","Morning"
"basket1_tr.png",110,110,0.213172015,-0.077588268,11.02,"Sub090_ToD",246,"0.221895639","-0.047165374","Bckg24.jpg",110,8,28,1,1,1,21,110,14,332,96,110,"basket1_tr.png",1,462,102,12.9484,1,2.7537,1,0.9094,1,"OA","Morning"
"bathingsuit1_tr.png",291,291,-0.211785446,0.081296816,11.0051,"Sub090_ToD",246,"-0.21449365","0.073856086","Bckg19.jpg",288,65,71,2,1,1,79,288,311,51,176,288,"bathingsuit1_tr.png",1,-71,289,7.9826,1,1.258,1,1.1674,1,"OA","Morning"
"binder1_tr.png",100,100,0.223406514,-0.039392596,12.2946,"Sub090_ToD",246,"0.133340801","-0.183527868","Bckg82.jpg",91,21,38,1,1,1,7,91,236,320,312,91,"binder1_tr.png",1,504,144,8.5211,1,1.4648,2,0.9184,1,"OA","Morning"
"bow1_tr.png",511,151,0.109980478,-0.198410034,18.6585,"Sub090_ToD",246,"0.208819214","0.088638497","Bckg54.jpg",172,67,56,2,1,1,70,172,311,5,258,172,"bow1_tr.png",1,67,67,17.3147,1,15.4593,2,2.2157,1,"OA","Morning"
"bowlingpin1_tr.png",309,309,-0.176297831,0.142763168,10.199,"Sub090_ToD",246,"-0.208819214","0.088638497","Bckg34.jpg",301,48,29,1,1,1,31,301,219,51,324,301,"bowlingpin1_tr.png",1,-67,293,11.925,1,2.6282,1,1.3558,1,"OA","Morning"
"bowls1_tr.png",438,78,0.221895639,0.047165374,14.0896,"Sub090_ToD",246,"0.219123094","0.058713856","Bckg103.jpg",76,79,92,3,1,1,108,76,238,207,139,76,"bowls1_tr.png",1,435,75,7.9435,1,12.6866,1,1.3753,1,"OA","Morning"
"boxinggloves1_tr.png",273,273,-0.226542026,0.011872564,13.2513,"Sub090_ToD",246,"0.225989676","-0.019771535","Bckg131.jpg",276,95,14,1,1,1,38,276,159,125,149,276,"boxinggloves1_tr.png",1,95,95,17.4379,1,1.1844,2,8.316,1,"OA","Morning"
"cakemixer1_tr.png",252,252,-0.215749948,-0.070101408,11.4379,"Sub090_ToD",246,"[]","[]","Bckg12.jpg",255,117,31,1,1,1,19,255,108,314,330,255,"cakemixer1_tr.png",1,314,314,19.7986,1,2.4698,2,1.5249,1,"OA","Morning"
"coat1_tr.png",453,93,0.226542026,-0.011872564,9.6822,"Sub090_ToD",246,"0.225161993","0.027646416","Bckg108.jpg",94,102,25,1,1,1,12,94,309,13,198,94,"coat1_tr.png",1,83,83,10.6319,1,2.0181,1,1.0349,1,"OA","Morning"
