"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"abacus1_tr.png",307,307,"-0.165258971","0.124531567",5.1819,"Sub037_ToD",217,"-0.182705388","0.097146178","Bckg135.jpg",299,41,51,2,1,1,68,299,113,108,23,299,"abacus1_tr.png",1,298,298,7.4493,1,2.8156,1,0.6159,1,"OA","Morning"
"airfreshener1_tr.png",-8,352,"-0.028798624","0.204912854",5.8651,"Sub037_ToD",217,"-0.003611368","0.206895134","Bckg42.jpg",2,91,71,2,1,1,76,2,156,345,88,2,"airfreshener1_tr.png",1,359,359,4.3155,1,2.1568,1,0.7714,1,"OA","Morning"
"apple1_tr.png",491,131,"0.156169525","-0.135756097",20.7637,"Sub037_ToD",217,"[]","[]","Bckg81.jpg",114,62,14,1,1,1,5,114,347,32,264,114,"apple1_tr.png",1,32,32,1.2999,1,2.6333,2,1.4232,1,"OA","Morning"
"asparagus1_tr.png",262,262,"-0.204912854","-0.028798624",6.0696,"Sub037_ToD",217,"-0.206139232","-0.018034846","Bckg134.jpg",263,47,32,1,1,1,30,263,290,137,190,263,"asparagus1_tr.png",1,-95,265,8.1609,1,2.0731,1,1.3,1,"OA","Morning"
"bagel1_tr.png",243,243,"[]","[]",2.6753,"Sub037_ToD",217,"-0.121628433","-0.167407176","Bckg43.jpg",246,20,7,1,1,1,25,246,243,284,250,246,"bagel1_tr.png",1,216,216,6.3496,1,2.2325,2,1.7168,1,"OA","Morning"
"basket1_tr.png",120,120,"0.179203736","-0.103463325",4.0676,"Sub037_ToD",217,"0.153776469","-0.138460955","Bckg24.jpg",110,8,87,3,1,1,115,110,14,332,96,110,"basket1_tr.png",1,492,132,6.4662,1,2.4653,1,0.6878,1,"OA","Morning"
"bathroomscale1_tr.png",223,223,"-0.141123636","-0.151336571",5.045,"Sub037_ToD",217,"-0.112700331","-0.173543291","Bckg17.jpg",226,17,74,2,1,1,54,226,235,285,318,226,"bathroomscale1_tr.png",1,213,213,4.4806,1,2.0121,2,0.72,1,"OA","Morning"
"bike1_tr.png",137,137,"0.141123636","-0.151336571",11.2327,"Sub037_ToD",217,"-0.184372995","-0.093942733","Bckg39.jpg",135,2,3,1,1,1,19,135,209,107,240,135,"bike1_tr.png",1,243,243,7.4494,1,4.5079,1,3.5057,1,"OA","Morning"
"bird1_tr.png",46,46,"0.148850575","0.143743329",7.6051,"Sub037_ToD",217,"-0.13022316","0.16081221","Bckg2.jpg",39,72,8,1,1,1,23,39,118,137,33,39,"bird1_tr.png",1,321,321,6.8495,1,3.7196,2,1.5068,1,"OA","Morning"
"bow1_tr.png",149,149,"0.106575103","-0.177370758",4.8769,"Sub037_ToD",217,"0.067368728","-0.195652991","Bckg54.jpg",172,67,78,2,1,1,53,172,311,5,258,172,"bow1_tr.png",1,161,161,4.7391,1,1.9785,1,0.561,1,"OA","Morning"
"cakemixer1_tr.png",256,256,"-0.200780044","-0.050060087",4.599,"Sub037_ToD",217,"[]","[]","Bckg12.jpg",255,117,119,3,1,1,95,255,108,314,330,255,"cakemixer1_tr.png",1,314,314,2.7204,1,2.0618,2,0.9474,1,"OA","Morning"
"coffeemug1_tr.png",317,317,"-0.141123636","0.151336571",4.5846,"Sub037_ToD",217,"0.080852683","-0.190476986","Bckg20.jpg",325,70,53,2,1,1,77,325,253,113,22,325,"coffeemug1_tr.png",1,157,157,5.1455,1,2.4672,2,1.3323,1,"OA","Morning"
"coke1_tr.png",-43,317,"-0.141123636","0.151336571",3.3965,"Sub037_ToD",217,"[]","[]","Bckg78.jpg",322,74,66,2,1,1,48,322,31,323,307,322,"coke1_tr.png",1,323,323,1.526,1,1.9302,1,1.2565,1,"OA","Morning"
"cookie1_tr.png",220,220,"-0.133009887","-0.15851501",4.5076,"Sub037_ToD",217,"[]","[]","Bckg1.jpg",196,109,46,2,1,1,47,196,142,307,242,196,"cookie1_tr.png",1,307,307,1.1025,1,2.0118,2,1.3832,1,"OA","Morning"
"cucumber1_tr.png",88,88,"0.206800596","0.007221636",5.9,"Sub037_ToD",217,"0.200780044","0.050060087","Bckg92.jpg",82,87,38,1,1,1,32,82,286,332,303,82,"cucumber1_tr.png",1,436,76,5.4725,1,2.0045,2,1.0154,1,"OA","Morning"
"eggs1_tr.png",94,94,"0.206422587","-0.014434473",5.3523,"Sub037_ToD",217,"0.206139232","-0.018034846","Bckg132.jpg",84,28,90,3,1,1,94,84,124,265,170,84,"eggs1_tr.png",1,95,95,6.393,1,1.9557,1,0.7384,1,"OA","Morning"
"encyclopedia1_tr.png",303,303,"-0.173543291","0.112700331",5.4021,"Sub037_ToD",217,"-0.206800596","0.007221636","Bckg72.jpg",286,11,91,3,1,1,106,286,151,110,236,286,"encyclopedia1_tr.png",1,-88,272,5.3939,1,1.8069,1,0.7083,1,"OA","Morning"
"fantacan1_tr.png",138,138,"0.138460955","-0.153776469",3.7082,"Sub037_ToD",217,"-0.133009887","-0.15851501","Bckg86.jpg",126,84,80,2,1,1,43,126,32,278,53,126,"fantacan1_tr.png",1,220,220,6.1732,1,2.0164,2,0.9343,1,"OA","Morning"
"fireextinguisher1_tr.png",300,300,"-0.179203736","0.103463325",4.8996,"Sub037_ToD",217,"-0.148850575","0.143743329","Bckg88.jpg",294,85,84,3,1,1,105,294,212,94,215,294,"fireextinguisher1_tr.png",1,-46,314,5.0627,1,2.7504,1,0.65,1,"OA","Morning"
"goggle1_tr.png",37,37,"0.124531567","0.165258971",5.1823,"Sub037_ToD",217,"0.138460955","0.153776469","Bckg120.jpg",25,96,82,3,1,1,83,25,157,292,131,25,"goggle1_tr.png",1,402,42,4.3472,1,2.3583,1,0.7136,1,"OA","Morning"
