"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"abacus1_tr.png",285,285,"-0.151651794","0.040634976",5.5692,"Sub057_ToD",65,"-0.156905849","-0.005479273","Bckg135.jpg",299,41,119,3,1,1,107,299,113,108,23,299,"abacus1_tr.png",1,268,268,5.9175,1,2.0955,1,1.2019,1,"OA","Morning"
"apple1_tr.png",469,109,"0.148447825","-0.051114685",4.5029,"Sub057_ToD",65,"0.130160134","-0.087794119","Bckg81.jpg",114,62,9,1,1,1,18,114,347,32,264,114,"apple1_tr.png",1,124,124,4.5357,1,3.2182,1,1.1506,1,"OA","Morning"
"bandaid1_tr.png",229,229,"-0.118490529","-0.103002245",4.3352,"Sub057_ToD",65,"[]","[]","Bckg45.jpg",246,107,48,2,1,1,60,246,143,243,11,246,"bandaid1_tr.png",1,243,243,0.6319,1,2.3297,1,0.6208,1,"OA","Morning"
"basket1_tr.png",106,106,"0.150919519","-0.043275476",3.0689,"Sub057_ToD",65,"-0.156619042","-0.01095187","Bckg24.jpg",110,8,64,2,1,1,80,110,14,332,96,110,"basket1_tr.png",1,266,266,4.7524,1,3.5701,2,1.4331,1,"OA","Morning"
"bathingsuit1_tr.png",289,289,"-0.148447825","0.051114685",2.8124,"Sub057_ToD",65,"-0.103002245","0.118490529","Bckg19.jpg",288,65,13,1,1,1,25,288,311,51,176,288,"bathingsuit1_tr.png",1,-41,319,5.0167,1,3.9579,1,1.4876,1,"OA","Morning"
"bbqmachine1_tr.png",519,159,"0.056264302","-0.146573518",5.0193,"Sub057_ToD",65,"0.083198114","-0.133144815","Bckg48.jpg",172,40,81,3,1,1,114,172,331,332,338,172,"bbqmachine1_tr.png",1,508,148,6.8336,1,2.4486,1,0.4878,1,"OA","Morning"
"bottleofwine1_tr.png",127,127,"0.125386965","-0.094485855",3.5845,"Sub057_ToD",65,"[]","[]","Bckg29.jpg",126,71,104,3,1,1,92,126,55,131,270,126,"bottleofwine1_tr.png",1,131,131,2.4698,1,2.4348,1,1.0344,1,"OA","Morning"
"bowlingpin1_tr.png",301,301,"-0.134576543","0.080861745",4.8809,"Sub057_ToD",65,"-0.111016818","0.111016818","Bckg34.jpg",301,48,35,1,1,1,10,301,219,51,324,301,"bowlingpin1_tr.png",1,-45,315,6.8593,1,4.0669,2,2.5299,1,"OA","Morning"
"coke1_tr.png",-27,333,"-0.071277185","0.139889352",9.6173,"Sub057_ToD",65,"[]","[]","Bckg78.jpg",322,74,18,1,1,1,1,322,31,323,307,322,"coke1_tr.png",1,323,323,2.0426,1,4.6635,2,1.7803,1,"OA","Morning"
"crayon1_tr.png",258,258,"-0.153570631","-0.032642445",8.1666,"Sub057_ToD",65,"-0.156619042","-0.01095187","Bckg87.jpg",267,33,31,1,1,1,7,267,220,22,283,267,"crayon1_tr.png",1,-94,266,5.1263,1,4.5372,1,0.8515,1,"OA","Morning"
"dog1_tr.png",152,152,"0.073707735","-0.138624088",4.519,"Sub057_ToD",65,"0.135967279","-0.078500745","Bckg23.jpg",167,111,7,1,1,1,22,167,16,26,214,167,"dog1_tr.png",1,120,120,5.9658,1,2.4288,1,1.3036,1,"OA","Morning"
"goggle1_tr.png",29,29,"0.076115833","0.137316597",4.2709,"Sub057_ToD",65,"0.123718862","0.096659769","Bckg120.jpg",25,96,109,3,1,1,93,25,157,292,131,25,"goggle1_tr.png",1,412,52,5.7415,1,3.5656,1,0.5361,1,"OA","Morning"
"granola1_tr.png",186,186,"-0.016411124","-0.156141419",4.1124,"Sub057_ToD",65,"-0.145569247","0.058813793","Bckg49.jpg",191,103,53,2,1,1,63,191,262,206,48,191,"granola1_tr.png",1,292,292,9.6954,1,2.2442,1,0.9019,1,"OA","Morning"
"hat1_tr.png",239,239,"-0.134576543","-0.080861745",2.8662,"Sub057_ToD",65,"[]","[]","Bckg133.jpg",235,68,3,1,1,1,14,235,251,330,13,235,"hat1_tr.png",1,330,330,1.4253,1,3.2225,2,1.2514,1,"OA","Morning"
"loaf1_tr.png",461,101,"0.15411693","-0.029957297",3.2861,"Sub057_ToD",65,"[]","[]","Bckg90.jpg",101,25,56,2,1,1,77,101,357,138,325,101,"loaf1_tr.png",1,138,138,1.1506,1,1.7955,2,1.017,1,"OA","Morning"
