"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"abacus1_tr.png",-65,295,-0.22544399,0.105126259,26.0936,"Sub050_ToD",49,"0.008681247","-0.248598388","Bckg135.jpg",299,41,52,2,1,1,52,299,113,108,23,299,"abacus1_tr.png",1,178,178,16.1588,1,3.8293,2,1.0529,1,"YA","Morning","Julia"
"asparagus1_tr.png",270,270,-0.24874992,-3.04631e-17,8.4586,"Sub050_ToD",49,"-0.248712034","-0.004341285","Bckg134.jpg",263,47,117,3,1,1,97,263,290,137,190,263,"asparagus1_tr.png",1,269,269,19.0463,1,1.7534,1,2.1118,1,"YA","Morning","Julia"
"banana1_tr.png",41,41,0.163194631,0.187733948,26.4088,"Sub050_ToD",49,"0.172796214","0.178935718","Bckg93.jpg",44,114,116,3,1,1,117,44,233,78,338,44,"banana1_tr.png",1,44,44,6.169,1,1.4582,1,1.3807,1,"YA","Morning","Julia"
"bathingsuit1_tr.png",287,287,-0.237880732,0.072727438,7.8787,"Sub050_ToD",49,"-0.248712034","0.004341285","Bckg19.jpg",288,65,103,3,1,1,93,288,311,51,176,288,"bathingsuit1_tr.png",1,-89,271,20.4312,1,1.7085,1,1.3826,1,"YA","Morning","Julia"
"bell1_tr.png",347,347,-0.055956557,0.242374476,10.9501,"Sub050_ToD",49,"-4.56946E-17","0.24874992","Bckg36.jpg",349,78,49,2,1,1,45,349,287,282,294,349,"bell1_tr.png",1,360,0,12.1102,1,2.1951,1,1.9044,1,"YA","Morning","Julia"
"bike1_tr.png",141,141,0.156543397,-0.193314996,10.9155,"Sub050_ToD",49,"0.175892755","-0.175892755","Bckg39.jpg",135,2,112,3,1,1,109,135,209,107,240,135,"bike1_tr.png",1,135,135,8.0796,1,3.3689,1,1.0901,1,"YA","Morning","Julia"
"binder1_tr.png",88,88,0.248598388,0.008681247,24.2857,"Sub050_ToD",49,"0.248143978","0.017351917","Bckg82.jpg",91,21,5,1,1,1,3,91,236,320,312,91,"binder1_tr.png",1,446,86,19.5356,1,1.704,1,1.1274,1,"YA","Morning","Julia"
"cabinet1_tr.png",349,349,-0.047463722,0.244179683,14.4432,"Sub050_ToD",49,"-0.04319497","0.24497085","Bckg13.jpg",355,110,16,1,1,1,33,355,291,250,164,355,"cabinet1_tr.png",1,350,350,14.1785,1,1.9619,1,1.1033,1,"YA","Morning","Julia"
"christmasstocking1_tr.png",166,166,0.060178052,-0.241360984,23.722,"Sub050_ToD",49,"0.06856477","-0.23911377","Bckg136.jpg",165,50,8,1,1,1,15,165,322,246,121,165,"christmasstocking1_tr.png",1,164,164,13.8554,1,2.1158,1,1.613,1,"YA","Morning","Julia"
"coffeemug1_tr.png",323,323,-0.149701439,0.198660519,12.6925,"Sub050_ToD",49,"0.142677093","-0.203764005","Bckg20.jpg",325,70,10,1,1,1,40,325,253,113,22,325,"coffeemug1_tr.png",1,145,145,16.7181,1,1.4077,2,1.6204,1,"YA","Morning","Julia"
