"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"abacus1_tr.png",285,285,"-0.212566322","0.056956974",6.7122,"Sub064_ToD",10,-0.110032425,0.190581751,"Bckg135.jpg",299,41,83,3,1,1,98,299,113,108,23,299,"abacus1_tr.png",1,-30,330,8.7694,1,1.6981,2,0.7443,1,"OA","Night"
"airfreshener1_tr.png",14,14,"0.053238506","0.213527983",4.2029,"Sub064_ToD",10,0.099907351,0.196079217,"Bckg42.jpg",2,91,12,1,1,1,16,2,156,345,88,2,"airfreshener1_tr.png",1,387,27,3.9034,1,3.9945,1,1.2158,1,"OA","Night"
"banana1_tr.png",405,45,"0.155609348","0.155609348",7.3607,"Sub064_ToD",10,0.141454959,0.168579455,"Bckg93.jpg",44,114,65,2,1,1,62,44,233,78,338,44,"banana1_tr.png",1,40,40,3.4195,1,2.832,1,0.4401,1,"OA","Night"
"bandaid1_tr.png",239,239,"-0.188632393","-0.113341777",5.8203,"Sub064_ToD",10,-0.171022509,-0.138491297,"Bckg45.jpg",246,107,60,2,1,1,79,246,143,243,11,246,"bandaid1_tr.png",1,231,231,3.056,1,1.5917,1,0.5306,1,"OA","Night"
"binder1_tr.png",102,102,"0.215255905","-0.045754055",5.5281,"Sub064_ToD",10,0.201039244,-0.089508438,"Bckg82.jpg",91,21,80,2,1,1,52,91,236,320,312,91,"binder1_tr.png",1,474,114,4.6316,1,2.8151,2,0.4517,1,"OA","Night"
"bowls1_tr.png",84,84,"0.218859312","0.023003041",6.0801,"Sub064_ToD",10,0.208075404,0.071646107,"Bckg103.jpg",76,79,76,2,1,1,78,76,238,207,139,76,"bowls1_tr.png",1,71,71,6.2612,1,2.1785,1,0.2898,1,"OA","Night"
"breakfast1_tr.png",286,286,"-0.211539911","0.060658093",4.3046,"Sub064_ToD",10,-0.180266572,0.126224012,"Bckg89.jpg",300,3,39,1,1,1,10,300,348,149,173,300,"breakfast1_tr.png",1,305,305,7.4093,1,2.9619,1,0.8002,1,"OA","Night"
"cabinet1_tr.png",345,345,"-0.056956974","0.212566322",3.466,"Sub064_ToD",10,0.030627108,-0.217923194,"Bckg13.jpg",355,110,95,3,1,1,118,355,291,250,164,355,"cabinet1_tr.png",1,172,172,5.3137,1,3.8505,2,0.6907,1,"OA","Night"
"christmasstocking1_tr.png",146,146,"0.123058702","-0.182442029",5.1802,"Sub064_ToD",10,0.123058702,-0.182442029,"Bckg136.jpg",165,50,101,3,1,1,116,165,322,246,121,165,"christmasstocking1_tr.png",1,146,146,5.0822,1,1.6612,1,0.9688,1,"OA","Night"
"cookie1_tr.png",208,208,"-0.103314189","-0.19430573",4.4632,"Sub064_ToD",10,-0.085986187,-0.202570762,"Bckg1.jpg",196,109,48,2,1,1,75,196,142,307,242,196,"cookie1_tr.png",1,203,203,6.0948,1,1.2366,1,0.5988,1,"OA","Night"
