"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"abacus1_tr.png",-51,309,"-0.195357056","0.158197024",3.5202,"Sub021_ToD",151,"-0.208401442","0.140568548","Bckg135.jpg",299,41,13,1,1,1,31,299,113,108,23,299,"abacus1_tr.png",1,304,304,4.721,1,1.1709,1,0.5688,1,"YA","Night","Julia"
"bandaid1_tr.png",233,233,"-0.200759046","-0.151282792",2.5349,"Sub021_ToD",151,"-0.189717053","-0.164918518","Bckg45.jpg",246,107,48,2,1,1,56,246,143,243,11,246,"bandaid1_tr.png",1,229,229,2.1486,1,0.9829,1,0.535,1,"YA","Night","Julia"
"basket1_tr.png",116,116,"0.225936654","-0.110196669",2.5826,"Sub021_ToD",151,"0.217699353","-0.12568878","Bckg24.jpg",110,8,55,2,1,1,59,110,14,332,96,110,"basket1_tr.png",1,480,120,3.2014,1,1.0519,1,0.5678,1,"YA","Night","Julia"
"bathingsuit1_tr.png",291,291,"-0.23468117","0.090085661",2.1354,"Sub021_ToD",151,"0.215472625","0.129469015","Bckg19.jpg",288,65,19,1,1,1,16,288,311,51,176,288,"bathingsuit1_tr.png",1,59,59,1.9759,1,3.9515,2,1.1846,1,"YA","Night","Julia"
"bbqmachine1_tr.png",517,157,"0.098221038","-0.231394264",4.0511,"Sub021_ToD",151,"0.069289046","-0.24163962","Bckg48.jpg",172,40,88,3,1,1,95,172,331,332,338,172,"bbqmachine1_tr.png",1,524,164,3.9325,1,0.9995,1,0.3557,1,"YA","Night","Julia"
"bed1_tr.png",256,256,"-0.243910572","-0.060813736",3.4179,"Sub021_ToD",151,"-0.215472625","0.129469015","Bckg77.jpg",245,120,39,1,1,1,28,245,138,143,160,245,"bed1_tr.png",1,301,301,4.9486,1,1.7202,2,0.8887,1,"YA","Night","Julia"
"bike1_tr.png",141,141,"0.158197024","-0.195357056",2.4503,"Sub021_ToD",151,"0.114123024","-0.223979046","Bckg39.jpg",135,2,51,2,1,1,74,135,209,107,240,135,"bike1_tr.png",1,153,153,1.8728,1,1.0024,1,0.5693,1,"YA","Night","Julia"
"binder1_tr.png",456,96,"0.250000487","-0.02627611",4.7162,"Sub021_ToD",151,"0.25137756","6.15697E-17","Bckg82.jpg",91,21,66,2,1,1,72,91,236,320,312,91,"binder1_tr.png",1,450,90,3.4843,1,1.1132,1,0.7009,1,"YA","Night","Julia"
"bow1_tr.png",157,157,"0.098221038","-0.231394264",3.6552,"Sub021_ToD",151,"0.098221038","0.231394264","Bckg54.jpg",172,67,33,1,1,1,17,172,311,5,258,172,"bow1_tr.png",1,23,23,1.7852,1,1.3044,2,1.7506,1,"YA","Night","Julia"
"christmasstocking1_tr.png",514,154,"0.110196669","-0.225936654",3.8774,"Sub021_ToD",151,"0.140568548","-0.208401442","Bckg136.jpg",165,50,67,2,1,1,78,165,322,246,121,165,"christmasstocking1_tr.png",1,146,146,3.0179,1,1.0264,1,0.5846,1,"YA","Night","Julia"
"coffeemug1_tr.png",315,315,"-0.177750777","0.177750777",3.5987,"Sub021_ToD",151,"0.183845909","-0.171439084","Bckg20.jpg",325,70,70,2,1,1,43,325,253,113,22,325,"coffeemug1_tr.png",1,133,133,2.2679,1,1.1219,2,0.5056,1,"YA","Night","Julia"
"coke1_tr.png",-37,323,"-0.151282792","0.200759046",2.4461,"Sub021_ToD",151,"0.121870259","0.219859768","Bckg78.jpg",322,74,2,1,1,1,39,322,31,323,307,322,"coke1_tr.png",1,389,29,2.4166,1,1.1367,1,0.7517,1,"YA","Night","Julia"
"cookie1_tr.png",200,200,"-0.085976189","-0.236217638",1.7339,"Sub021_ToD",151,"-0.013156085","-0.251033056","Bckg1.jpg",196,109,94,3,1,1,105,196,142,307,242,196,"cookie1_tr.png",1,543,183,4.7515,1,1.5058,1,0.2788,1,"YA","Night","Julia"
"cow1_tr.png",346,346,"-0.060813736","0.243910572",3.667,"Sub021_ToD",151,"0.114123024","0.223979046","Bckg113.jpg",352,24,47,2,1,1,64,352,172,11,137,352,"cow1_tr.png",1,27,27,3.1266,1,1.0476,1,0.6217,1,"YA","Night","Julia"
"crayon1_tr.png",270,270,"-0.25137756","-3.07849E-17",1.3522,"Sub021_ToD",151,"-0.251224428","0.00877295","Bckg87.jpg",267,33,109,3,1,1,115,267,220,22,283,267,"crayon1_tr.png",1,-88,272,3.6657,1,1.184,1,0.5674,1,"YA","Night","Julia"
"cucumber1_tr.png",446,86,"0.250765217","0.017535212",3.5502,"Sub021_ToD",151,"0.133209812","0.213180261","Bckg92.jpg",82,87,57,2,1,1,55,82,286,332,303,82,"cucumber1_tr.png",1,392,32,2.3963,1,1.4646,2,0.8452,1,"YA","Night","Julia"
"dog1_tr.png",162,162,"0.077679938","-0.239074266",4.1831,"Sub021_ToD",151,"0.094167691","-0.233073215","Bckg23.jpg",167,111,21,1,1,1,1,167,16,26,214,167,"dog1_tr.png",1,158,158,3.7517,1,1.9134,1,1.7646,1,"YA","Night","Julia"
"dress1_tr.png",437,77,"0.244934769","0.056547647",3.9685,"Sub021_ToD",151,"0.251033056","0.013156085","Bckg96.jpg",83,51,118,3,1,1,91,83,239,71,9,83,"dress1_tr.png",1,87,87,1.1245,1,1.4503,1,1.1514,1,"YA","Night","Julia"
"encyclopedia1_tr.png",287,287,"-0.240393556","0.073495686",3.9022,"Sub021_ToD",151,"-0.24163962","0.069289046","Bckg72.jpg",286,11,73,2,1,1,61,286,151,110,236,286,"encyclopedia1_tr.png",1,-74,286,4.6979,1,1.0258,1,0.5338,1,"YA","Night","Julia"
"granola1_tr.png",194,194,"-0.060813736","-0.243910572",1.9711,"Sub021_ToD",151,"-0.034984995","-0.248931171","Bckg49.jpg",191,103,58,2,1,1,68,191,262,206,48,191,"granola1_tr.png",1,188,188,1.8553,1,0.9371,1,0.6009,1,"YA","Night","Julia"
"grater1_tr.png",221,221,"-0.164918518","-0.189717053",1.5015,"Sub021_ToD",151,"-0.246759046","0.0479651","Bckg118.jpg",227,108,18,1,1,1,37,227,183,311,225,227,"grater1_tr.png",1,641,281,7.2011,1,1.1188,2,0.619,1,"YA","Night","Julia"
