"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"banana1_tr.png",393,33,"0.119855908","0.184561913",5.8332,"Sub151_ToD",42,"[]","[]","Bckg93.jpg",44,114,72,2,1,1,64,44,233,78,338,44,"banana1_tr.png",1,78,78,0.6993,1,3.315,2,0.5146,1,"YA","Morning","Maheria"
"basket1_tr.png",126,126,"0.178036204","-0.129350873",3.0505,"Sub151_ToD",42,"0.21672157","-0.03821386","Bckg24.jpg",110,8,95,3,1,1,114,110,14,332,96,110,"basket1_tr.png",1,460,100,6.44,1,0.9133,2,2.5012,1,"YA","Morning","Maheria"
"bathroomscale1_tr.png",217,217,"-0.132438333","-0.175751604",3.3974,"Sub151_ToD",42,"-0.166085051","-0.144375532","Bckg17.jpg",226,17,58,2,1,1,49,226,235,285,318,226,"bathroomscale1_tr.png",1,229,229,2.9518,1,1.279,1,0.6508,1,"YA","Morning","Maheria"
"bed1_tr.png",258,258,"-0.215255905","-0.045754055",4.6999,"Sub151_ToD",42,"[]","[]","Bckg77.jpg",245,120,43,2,1,1,71,245,138,143,160,245,"bed1_tr.png",1,143,143,0.9149,1,2.4361,2,0.7314,1,"YA","Morning","Maheria"
"bell1_tr.png",349,349,"-0.041990353","0.216021639",3.08,"Sub151_ToD",42,"[]","[]","Bckg36.jpg",349,78,92,3,1,1,97,349,287,282,294,349,"bell1_tr.png",1,282,282,1.0063,1,1.2222,2,0.434,1,"YA","Morning","Maheria"
"bowlingpin1_tr.png",299,299,"-0.192473055","0.106689556",4.133,"Sub151_ToD",42,"-0.219763259","-0.011517304","Bckg34.jpg",301,48,112,3,1,1,86,301,219,51,324,301,"bowlingpin1_tr.png",1,-93,267,3.9481,1,2.1341,2,0.7015,1,"YA","Morning","Maheria"
"bowls1_tr.png",424,64,"0.197792977","0.096470081",4.4741,"Sub151_ToD",42,"0.21842452","0.026819159","Bckg103.jpg",76,79,51,2,1,1,42,76,238,207,139,76,"bowls1_tr.png",1,83,83,4.9499,1,1.3503,1,0.9465,1,"YA","Morning","Maheria"
"christmasstocking1_tr.png",148,148,"0.116616603","-0.186625577",5.2645,"Sub151_ToD",42,"[]","[]","Bckg136.jpg",165,50,33,1,1,1,37,165,322,246,121,165,"christmasstocking1_tr.png",1,246,246,1.0745,1,1.2842,2,0.501,1,"YA","Morning","Maheria"
"coke1_tr.png",249,249,"-0.205448237","-0.078864189",8.2176,"Sub151_ToD",42,"0.144375532","-0.166085051","Bckg78.jpg",322,74,19,1,1,1,13,322,31,323,307,322,"coke1_tr.png",1,499,139,5.523,1,2.1574,1,1.5807,1,"YA","Morning","Maheria"
"crayon1_tr.png",276,276,"-0.218859312","0.023003041",4.972,"Sub151_ToD",42,"[]","[]","Bckg87.jpg",267,33,62,2,1,1,59,267,220,22,283,267,"crayon1_tr.png",1,22,22,0.801,1,1.9268,2,0.3922,1,"YA","Morning","Maheria"
"dress1_tr.png",457,97,"0.21842452","-0.026819159",5.434,"Sub151_ToD",42,"-0.219227437","0.019179915","Bckg96.jpg",83,51,30,1,1,1,17,83,239,71,9,83,"dress1_tr.png",1,-85,275,4.5473,1,0.9619,1,0.7223,1,"YA","Morning","Maheria"
"eggs1_tr.png",84,84,"0.218859312","0.023003041",3.2504,"Sub151_ToD",42,"0.219227437","-0.019179915","Bckg132.jpg",84,28,100,3,1,1,84,84,124,265,170,84,"eggs1_tr.png",1,455,95,5.0001,1,2.3327,1,1.0548,1,"YA","Morning","Maheria"
"fantacan1_tr.png",34,34,"0.123058702","0.182442029",3.5523,"Sub151_ToD",42,"0.147252127","-0.163540055","Bckg86.jpg",126,84,75,2,1,1,54,126,32,278,53,126,"fantacan1_tr.png",1,498,138,5.5388,1,1.7755,1,0.3361,1,"YA","Morning","Maheria"
"fireextinguisher1_tr.png",292,292,"-0.204040576","0.082437744",4.2972,"Sub151_ToD",42,"[]","[]","Bckg88.jpg",294,85,78,2,1,1,75,294,212,94,215,294,"fireextinguisher1_tr.png",1,94,94,0.4482,1,1.3985,2,0.5505,1,"YA","Morning","Maheria"
"goggle1_tr.png",379,19,"0.071646107","0.208075404",6.2181,"Sub151_ToD",42,"0.116616603","-0.186625577","Bckg120.jpg",25,96,35,1,1,1,15,25,157,292,131,25,"goggle1_tr.png",1,508,148,6.1404,1,1.6424,1,3.8242,1,"YA","Morning","Maheria"
"granola1_tr.png",196,196,"-0.060658093","-0.211539911",3.15,"Sub151_ToD",42,"[]","[]","Bckg49.jpg",191,103,69,2,1,1,77,191,262,206,48,191,"granola1_tr.png",1,206,206,0.9721,1,1.3693,2,0.3379,1,"YA","Morning","Maheria"
"hairdryer1_tr.png",52,52,"[]","[]",1.5137,"Sub151_ToD",42,"[]","[]","Bckg79.jpg",63,73,97,3,1,1,81,63,52,27,90,63,"hairdryer1_tr.png",1,27,27,0.8172,1,1.7675,2,0.3671,1,"YA","Morning","Maheria"
"handbag1_tr.png",427,67,"0.202570762","0.085986187",4.5501,"Sub151_ToD",42,"0.206793316","0.075266612","Bckg97.jpg",66,94,52,2,1,1,58,66,275,244,269,66,"handbag1_tr.png",1,430,70,6.0486,1,1.7621,1,0.8344,1,"YA","Morning","Maheria"
"highheel1_tr.png",132,132,"0.163540055","-0.147252127",2.034,"Sub151_ToD",42,"[]","[]","Bckg57.jpg",128,77,21,1,1,1,5,128,108,34,194,128,"highheel1_tr.png",1,34,34,1.4627,1,1.2634,2,0.3513,1,"YA","Morning","Maheria"
"iceskates1_tr.png",188,188,"-0.030627108","-0.217923194",3.7331,"Sub151_ToD",42,"-0.119855908","-0.184561913","Bckg27.jpg",186,64,80,2,1,1,69,186,280,131,293,186,"iceskates1_tr.png",1,213,213,3.3527,1,1.5856,1,1.1504,1,"YA","Morning","Maheria"
"jellybeans1_tr.png",229,229,"-0.166085051","-0.144375532",3.3808,"Sub151_ToD",42,"[]","[]","Bckg46.jpg",235,49,91,3,1,1,90,235,347,110,157,235,"jellybeans1_tr.png",1,110,110,4.1219,1,1.7862,2,0.4483,1,"YA","Morning","Maheria"
"lipstick1_tr.png",466,106,"0.211539911","-0.060658093",5.7006,"Sub151_ToD",42,"0.21842452","-0.026819159","Bckg22.jpg",106,22,36,1,1,1,12,106,284,129,228,106,"lipstick1_tr.png",1,97,97,6.5169,1,1.2248,1,0.6503,1,"YA","Morning","Maheria"
"motorcycle1_tr.png",258,258,"-0.215255905","-0.045754055",3.6838,"Sub151_ToD",42,"[]","[]","Bckg100.jpg",260,4,7,1,1,1,18,260,342,17,98,260,"motorcycle1_tr.png",1,17,17,1.2002,1,2.8194,2,0.6834,1,"YA","Morning","Maheria"
