"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"asparagus1_tr.png",260,260,-0.222759584,-0.039278525,4.2124,"Sub105_ToD",9,0.224509979,0.027566359,"Bckg134.jpg",263,47,49,2,1,1,76,263,290,137,190,263,"asparagus1_tr.png",1,83,83,3.096,1,1.8964,2,1.1648,1,"YA","Morning","Julia"
"banana1_tr.png",411,51,0.175787316,0.142349761,9.2386,"Sub105_ToD",9,0.203303627,0.099157804,"Bckg93.jpg",44,114,112,3,1,1,87,44,233,78,338,44,"banana1_tr.png",1,64,64,3.626,1,2.8611,2,0.6828,1,"YA","Morning","Julia"
"basket1_tr.png",118,118,0.199719223,-0.106192594,5.3533,"Sub105_ToD",9,0.199719223,-0.106192594,"Bckg24.jpg",110,8,58,2,1,1,52,110,14,332,96,110,"basket1_tr.png",1,478,118,3.6764,1,2.1149,2,1.4475,1,"YA","Morning","Julia"
"bathroomscale1_tr.png",223,223,-0.154265308,-0.165429289,2.5497,"Sub105_ToD",9,-0.154265308,-0.165429289,"Bckg17.jpg",226,17,66,2,1,1,80,226,235,285,318,226,"bathroomscale1_tr.png",1,223,223,2.745,1,1.7347,1,0.7496,1,"YA","Morning","Julia"
"bell1_tr.png",347,347,-0.050883031,0.220398621,3.3661,"Sub105_ToD",9,-0.151354673,0.168096394,"Bckg36.jpg",349,78,46,2,1,1,42,349,287,282,294,349,"bell1_tr.png",1,318,318,4.2418,1,3.7432,1,0.3304,1,"YA","Morning","Julia"
"binder1_tr.png",94,94,0.225645008,-0.015778636,5.4613,"Sub105_ToD",9,-0.113098005,-0.195891491,"Bckg82.jpg",91,21,113,3,1,1,92,91,236,320,312,91,"binder1_tr.png",1,210,210,3.4809,1,1.6235,2,0.8926,1,"YA","Morning","Julia"
"bottleofwine1_tr.png",129,129,0.175787316,-0.142349761,3.7088,"Sub105_ToD",9,0.159944733,-0.159944733,"Bckg29.jpg",126,71,120,3,1,1,99,126,55,131,270,126,"bottleofwine1_tr.png",1,135,135,3.5762,1,2.0388,1,0.813,1,"YA","Morning","Julia"
"breakfast1_tr.png",310,310,-0.173276197,0.145395993,3.0365,"Sub105_ToD",9,-0.142349761,0.175787316,"Bckg89.jpg",300,3,1,1,1,1,17,300,348,149,173,300,"breakfast1_tr.png",1,-39,321,5.7596,1,2.3282,1,2.5133,1,"YA","Morning","Julia"
"christmasstocking1_tr.png",166,166,0.054721768,-0.219477022,7.1109,"Sub105_ToD",9,0.119865623,-0.191825096,"Bckg136.jpg",165,50,32,1,1,1,1,165,322,246,121,165,"christmasstocking1_tr.png",1,148,148,8.2013,1,2.4959,1,1.067,1,"YA","Morning","Julia"
"clock1_tr.png",130,130,0.173276197,-0.145395993,4.7238,"Sub105_ToD",9,-0.136128157,-0.180648166,"Bckg137.jpg",133,76,2,1,1,1,23,133,128,1,280,133,"clock1_tr.png",1,-143,217,4.009,1,3.4265,2,1.8554,1,"YA","Morning","Julia"
"crayon1_tr.png",266,266,-0.225645008,-0.015778636,4.3283,"Sub105_ToD",9,-0.22619601,2.7701e-17,"Bckg87.jpg",267,33,4,1,1,1,34,267,220,22,283,267,"crayon1_tr.png",1,-90,270,6.0175,1,1.897,1,1.7078,1,"YA","Morning","Julia"
"cucumber1_tr.png",440,80,0.222759584,0.039278525,5.7414,"Sub105_ToD",9,-0.203303627,0.099157804,"Bckg92.jpg",82,87,47,2,1,1,77,82,286,332,303,82,"cucumber1_tr.png",1,296,296,3.6766,1,1.3147,2,0.9252,1,"YA","Morning","Julia"
"dress1_tr.png",81,81,0.223411162,0.035384852,8.3344,"Sub105_ToD",9,-0.222040152,-0.043160233,"Bckg96.jpg",83,51,23,1,1,1,6,83,239,71,9,83,"dress1_tr.png",1,-101,259,4.9641,1,3.9761,2,2.5177,1,"YA","Morning","Julia"
"eggs1_tr.png",86,86,0.225645008,0.015778636,5.0238,"Sub105_ToD",9,0.223411162,0.035384852,"Bckg132.jpg",84,28,62,2,1,1,47,84,124,265,170,84,"eggs1_tr.png",1,441,81,7.5325,1,1.7955,1,0.5155,1,"YA","Morning","Julia"
"encyclopedia1_tr.png",287,287,-0.21631232,0.066133313,4.9125,"Sub105_ToD",9,0.157128952,-0.162711793,"Bckg72.jpg",286,11,60,2,1,1,49,286,151,110,236,286,"encyclopedia1_tr.png",1,136,136,2.6625,1,1.0481,2,1.0318,1,"YA","Morning","Julia"
"fireextinguisher1_tr.png",288,288,-0.215125189,0.069898411,4.9253,"Sub105_ToD",9,0.0314804,-0.223994686,"Bckg88.jpg",294,85,36,1,1,1,7,294,212,94,215,294,"fireextinguisher1_tr.png",1,172,172,4.8569,1,2.8625,2,1.7181,1,"YA","Morning","Julia"
"granola1_tr.png",192,192,-0.047028795,-0.221253084,6.7264,"Sub105_ToD",9,-0.084734517,-0.209725288,"Bckg49.jpg",191,103,33,1,1,1,35,191,262,206,48,191,"granola1_tr.png",1,202,202,2.2128,1,2.5213,2,0.4585,1,"YA","Morning","Julia"
"grater1_tr.png",223,223,-0.154265308,-0.165429289,4.1335,"Sub105_ToD",9,-0.136128157,-0.180648166,"Bckg118.jpg",227,108,107,3,1,1,116,227,183,311,225,227,"grater1_tr.png",1,217,217,3.194,1,1.8153,1,1.0487,1,"YA","Morning","Julia"
"highheel1_tr.png",122,122,0.191825096,-0.119865623,5.2235,"Sub105_ToD",9,0.173276197,-0.145395993,"Bckg57.jpg",128,77,19,1,1,1,20,128,108,34,194,128,"highheel1_tr.png",1,130,130,4.6881,1,2.5047,1,0.7498,1,"YA","Morning","Julia"
"iceskates1_tr.png",192,192,-0.047028795,-0.221253084,4.0922,"Sub105_ToD",9,-0.073642218,-0.213872529,"Bckg27.jpg",186,64,43,2,1,1,51,186,280,131,293,186,"iceskates1_tr.png",1,199,199,3.8923,1,3.7758,1,0.3844,1,"YA","Morning","Julia"
"jellybeans1_tr.png",231,231,-0.175787316,-0.142349761,3.5266,"Sub105_ToD",9,-0.178244888,0.139260169,"Bckg46.jpg",235,49,63,2,1,1,54,235,347,110,157,235,"jellybeans1_tr.png",1,-52,308,7.2475,1,5.3689,2,1.087,1,"YA","Morning","Julia"
"kite1_tr.png",183,183,-0.011838184,-0.225886016,5.4508,"Sub105_ToD",9,0.136128157,-0.180648166,"Bckg128.jpg",181,115,99,3,1,1,95,181,59,221,177,181,"kite1_tr.png",1,143,143,2.866,1,2.9588,2,1.1286,1,"YA","Morning","Julia"
"mouthwash1_tr.png",-13,347,-0.050883031,0.220398621,4.8567,"Sub105_ToD",9,0.069898411,-0.215125189,"Bckg109.jpg",352,100,89,3,1,1,118,352,115,250,226,352,"mouthwash1_tr.png",1,162,162,4.4588,1,1.9031,1,0.6811,1,"YA","Morning","Julia"
"pin1_tr.png",298,298,-0.199719223,0.106192594,3.5448,"Sub105_ToD",9,-0.157128952,0.162711793,"Bckg59.jpg",300,82,31,1,1,1,12,300,260,88,40,300,"pin1_tr.png",1,-44,316,6.5205,1,1.4691,1,0.4505,1,"YA","Morning","Julia"
"pizza1_tr.png",33,33,0.123195177,0.189703936,5.2918,"Sub105_ToD",9,0.129740701,0.185288924,"Bckg83.jpg",31,80,77,2,1,1,58,31,153,237,175,31,"pizza1_tr.png",1,395,35,4.43,1,1.5119,1,0.757,1,"YA","Morning","Julia"
"qtips1_tr.png",169,169,0.043160233,-0.222040152,4.3364,"Sub105_ToD",9,0.019714281,-0.225335266,"Bckg129.jpg",171,92,104,3,1,1,81,171,235,155,124,171,"qtips1_tr.png",1,175,175,2.7452,1,1.9565,1,0.4212,1,"YA","Morning","Julia"
"ricecooker1_tr.png",12,12,0.047028795,0.221253084,6.1743,"Sub105_ToD",9,0.058543835,0.218488568,"Bckg102.jpg",14,19,109,3,1,1,82,14,178,267,92,14,"ricecooker1_tr.png",1,375,15,4.0428,1,1.2983,1,1.747,1,"YA","Morning","Julia"
"sippycup1_tr.png",110,110,0.212554721,-0.077363592,4.1584,"Sub105_ToD",9,0.226161559,0.003947665,"Bckg105.jpg",107,106,86,3,1,1,105,107,24,15,204,107,"sippycup1_tr.png",1,89,89,4.4556,1,1.3847,1,0.7649,1,"YA","Morning","Julia"
"suit1_tr.png",255,255,-0.218488568,-0.058543835,4.7743,"Sub105_ToD",9,-0.225335266,-0.019714281,"Bckg52.jpg",262,36,14,1,1,1,31,262,153,255,138,262,"suit1_tr.png",1,265,265,14.4237,1,1.4638,2,0.5158,1,"YA","Morning","Julia"
"tissuebox1_tr.png",3,3,0.011838184,0.225886016,4.6414,"Sub105_ToD",9,0.215125189,0.069898411,"Bckg98.jpg",1,12,24,1,1,1,27,1,95,272,311,1,"tissuebox1_tr.png",1,432,72,5.8718,1,2.0546,2,0.4166,1,"YA","Morning","Julia"
"tractor1_tr.png",-34,326,-0.126487204,0.187524991,6.7876,"Sub105_ToD",9,0.162711793,-0.157128952,"Bckg63.jpg",316,86,30,1,1,1,28,316,132,20,87,316,"tractor1_tr.png",1,134,134,4.558,1,3.3192,2,1.3041,1,"YA","Morning","Julia"
"turtle1_tr.png",211,211,-0.116499558,-0.193887823,3.5395,"Sub105_ToD",9,0.145395993,-0.173276197,"Bckg44.jpg",223,61,34,1,1,1,38,223,185,158,305,223,"turtle1_tr.png",1,140,140,2.5006,1,8.137,2,0.4966,1,"YA","Morning","Julia"
"umbrella1_tr.png",140,140,0.145395993,-0.173276197,7.3856,"Sub105_ToD",9,0.162711793,-0.157128952,"Bckg50.jpg",134,101,10,1,1,1,10,134,64,344,85,134,"umbrella1_tr.png",1,494,134,6.3947,1,2.5867,1,1.0846,1,"YA","Morning","Julia"
"waterfilter1_tr.png",118,118,0.199719223,-0.106192594,5.4943,"Sub105_ToD",9,0.178244888,-0.139260169,"Bckg123.jpg",115,56,55,2,1,1,44,115,280,232,286,115,"waterfilter1_tr.png",1,128,128,4.5745,1,2.1549,1,0.6493,1,"YA","Morning","Julia"
