"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"bandaid1_tr.png",219,219,"-0.138491297","-0.171022509",10.3222,"Sub073_ToD",94,"[]","[]","Bckg45.jpg",246,107,13,1,1,1,7,246,143,243,11,246,"bandaid1_tr.png",1,243,243,3.2906,1,5.3859,1,3.6731,1,"OA","Night"
"basket1_tr.png",118,118,"0.19430573","-0.103314189",4.0443,"Sub073_ToD",94,"[]","[]","Bckg24.jpg",110,8,59,2,1,1,77,110,14,332,96,110,"basket1_tr.png",1,332,332,3.4337,1,3.1099,2,2.1376,1,"OA","Night"
"coke1_tr.png",-35,325,"-0.126224012","0.180266572",4.8059,"Sub073_ToD",94,"[]","[]","Bckg78.jpg",322,74,120,3,1,1,119,322,31,323,307,322,"coke1_tr.png",1,323,323,3.79,1,1.9282,1,1.5656,1,"OA","Night"
"cucumber1_tr.png",436,76,"0.213527983","0.053238506",6.2252,"Sub073_ToD",94,"[]","[]","Bckg92.jpg",82,87,37,1,1,1,20,82,286,332,303,82,"cucumber1_tr.png",1,332,332,3.7221,1,4.2715,2,2.394,1,"OA","Night"
"goggle1_tr.png",31,31,"0.113341777","0.188632393",6.0664,"Sub073_ToD",94,"[]","[]","Bckg120.jpg",25,96,113,3,1,1,102,25,157,292,131,25,"goggle1_tr.png",1,292,292,3.7829,1,1.9621,2,1.6962,1,"OA","Night"
"granola1_tr.png",208,208,"-0.103314189","-0.19430573",7.488,"Sub073_ToD",94,"[]","[]","Bckg49.jpg",191,103,27,1,1,1,13,191,262,206,48,191,"granola1_tr.png",1,206,206,3.9412,1,2.2063,1,1.9363,1,"OA","Night"
"grater1_tr.png",213,213,"-0.119855908","-0.184561913",5.6503,"Sub073_ToD",94,"[]","[]","Bckg118.jpg",227,108,11,1,1,1,39,227,183,311,225,227,"grater1_tr.png",1,311,311,7.6813,1,2.0004,2,6.2202,1,"OA","Night"
"hammer1_tr.png",239,239,"-0.188632393","-0.113341777",4.4551,"Sub073_ToD",94,"[]","[]","Bckg138.jpg",237,118,115,3,1,1,111,237,139,321,245,237,"hammer1_tr.png",1,321,321,3.3594,1,2.2952,2,1.4991,1,"OA","Night"
"hat1_tr.png",243,243,"-0.196079217","-0.099907351",10.6708,"Sub073_ToD",94,"[]","[]","Bckg133.jpg",235,68,31,1,1,1,5,235,251,330,13,235,"hat1_tr.png",1,330,330,4.207,1,5.0059,2,1.8719,1,"OA","Night"
"loaf1_tr.png",469,109,"0.208075404","-0.071646107",4.3887,"Sub073_ToD",94,"[]","[]","Bckg90.jpg",101,25,114,3,1,1,100,101,357,138,325,101,"loaf1_tr.png",1,138,138,3.5297,1,2.2117,2,1.6397,1,"OA","Night"
"oven1_tr.png",491,131,"0.166085051","-0.144375532",5.3628,"Sub073_ToD",94,"[]","[]","Bckg55.jpg",111,9,106,3,1,1,92,111,305,27,70,111,"oven1_tr.png",1,27,27,4.8406,1,2.4264,2,2.0217,1,"OA","Night"
"qtips1_tr.png",175,175,"0.019179915","-0.219227437",5.4225,"Sub073_ToD",94,"[]","[]","Bckg129.jpg",171,92,23,1,1,1,19,171,235,155,124,171,"qtips1_tr.png",1,155,155,3.7403,1,1.9967,2,2.1539,1,"OA","Night"
"rubikscube1_tr.png",122,122,"0.186625577","-0.116616603",5.9837,"Sub073_ToD",94,"[]","[]","Bckg122.jpg",113,105,105,3,1,1,82,113,4,222,200,113,"rubikscube1_tr.png",1,222,222,2.2991,1,2.8775,2,1.5987,1,"OA","Night"
"scrabble1_tr.png",26,26,"0.096470081","0.197792977",6.5725,"Sub073_ToD",94,"[]","[]","Bckg91.jpg",15,39,97,3,1,1,120,15,152,156,110,15,"scrabble1_tr.png",1,156,156,8.2269,1,3.6828,2,3.2601,1,"OA","Night"
"starfish1_tr.png",73,73,"0.210449063","0.064340735",7.262,"Sub073_ToD",94,"[]","[]","Bckg106.jpg",77,54,103,3,1,1,115,77,197,61,78,77,"starfish1_tr.png",1,61,61,2.8721,1,2.2617,1,2.8125,1,"OA","Night"
"telephonebooth1_tr.png",208,208,"-0.103314189","-0.19430573",5.6699,"Sub073_ToD",94,"[]","[]","Bckg107.jpg",214,63,30,1,1,1,37,214,64,281,300,214,"telephonebooth1_tr.png",1,281,281,6.0673,1,2.1449,2,5.8543,1,"OA","Night"
"washingmachine1_tr.png",330,330,"-0.110032425","0.190581751",6.6187,"Sub073_ToD",94,"[]","[]","Bckg85.jpg",341,34,19,1,1,1,32,341,282,53,158,341,"washingmachine1_tr.png",1,53,53,4.0073,1,2.3791,2,1.7154,1,"OA","Night"
"waterfilter1_tr.png",484,124,"0.182442029","-0.123058702",6.1238,"Sub073_ToD",94,"[]","[]","Bckg123.jpg",115,56,93,3,1,1,97,115,280,232,286,115,"waterfilter1_tr.png",1,232,232,2.8796,1,3.2102,2,1.7573,1,"OA","Night"
"wheelchair1_tr.png",180,180,"[]","[]",1.3652,"Sub073_ToD",94,"[]","[]","Bckg80.jpg",171,52,87,3,1,1,90,171,180,294,263,171,"wheelchair1_tr.png",1,294,294,2.9127,1,2.3788,2,4.1214,1,"OA","Night"
"woodenbox1_tr.png",339,339,"-0.078864189","0.205448237",5.6224,"Sub073_ToD",94,"[]","[]","Bckg9.jpg",346,69,68,2,1,1,80,346,209,115,175,346,"woodenbox1_tr.png",1,115,115,2.9231,1,2.9209,2,2.9849,1,"OA","Night"
"wreath1_tr.png",583,223,"-0.150083867","-0.160945243",6.7685,"Sub073_ToD",94,"[]","[]","Bckg71.jpg",229,98,85,3,1,1,116,229,357,97,101,229,"wreath1_tr.png",1,97,97,2.3013,1,2.0472,2,4.1466,1,"OA","Night"
