"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"airfreshener1_tr.png",0,0,"1.34751E-17","0.22006485",13.7602,"Sub133_ToD",13,"-0.003840661","0.220031333","Bckg42.jpg",2,91,33,1,1,1,1,2,156,345,88,2,"airfreshener1_tr.png",1,359,359,6.8328,1,2.9612,1,2.0499,1,"OA","Morning"
"bagel1_tr.png",243,243,"[]","[]",1.5733,"Sub133_ToD",13,"-0.068003779","-0.20929411","Bckg43.jpg",246,20,106,3,1,1,88,246,243,284,250,246,"bagel1_tr.png",1,198,198,10.6381,1,2.2945,1,1.2419,1,"OA","Morning"
"banana1_tr.png",397,37,"0.132438333","0.175751604",7.3872,"Sub133_ToD",13,"0.19430573","0.103314189","Bckg93.jpg",44,114,60,2,1,1,71,44,233,78,338,44,"banana1_tr.png",1,62,62,10.6989,1,4.1817,1,1.6181,1,"OA","Morning"
"basket1_tr.png",118,118,"0.19430573","-0.103314189",4.8465,"Sub133_ToD",13,"-0.178036204","-0.129350873","Bckg24.jpg",110,8,73,2,1,1,57,110,14,332,96,110,"basket1_tr.png",1,234,234,14.5692,1,3.7907,2,1.5326,1,"OA","Morning"
"bathingsuit1_tr.png",303,303,"-0.184561913","0.119855908",7.0401,"Sub133_ToD",13,"-0.166085051","0.144375532","Bckg19.jpg",288,65,75,2,1,1,41,288,311,51,176,288,"bathingsuit1_tr.png",1,-49,311,9.6205,1,2.6109,1,1.9047,1,"OA","Morning"
"bbqmachine1_tr.png",509,149,"0.113341777","-0.188632393",5.8727,"Sub133_ToD",13,"[]","[]","Bckg48.jpg",172,40,119,3,1,1,101,172,331,332,338,172,"bbqmachine1_tr.png",1,332,332,6.0159,1,2.3348,2,1.6865,1,"OA","Morning"
"bell1_tr.png",337,337,"-0.085986187","0.202570762",11.7392,"Sub133_ToD",13,"-0.045754055","0.215255905","Bckg36.jpg",349,78,7,1,1,1,17,349,287,282,294,349,"bell1_tr.png",1,348,348,14.3609,1,3.1621,1,2.5356,1,"OA","Morning"
"bike1_tr.png",135,135,"0.155609348","-0.155609348",5.1438,"Sub133_ToD",13,"0.202570762","-0.085986187","Bckg39.jpg",135,2,5,1,1,1,34,135,209,107,240,135,"bike1_tr.png",1,113,113,7.8354,1,4.6744,1,2.0203,1,"OA","Morning"
"bird1_tr.png",46,46,"0.158301405","0.15286989",4.5589,"Sub133_ToD",13,"0.099907351","0.196079217","Bckg2.jpg",39,72,99,3,1,1,106,39,118,137,33,39,"bird1_tr.png",1,27,27,12.2063,1,2.9287,1,1.4487,1,"OA","Morning"
"bottleofwine1_tr.png",127,127,"0.175751604","-0.132438333",5.0003,"Sub133_ToD",13,"0.192473055","0.106689556","Bckg29.jpg",126,71,95,3,1,1,87,126,55,131,270,126,"bottleofwine1_tr.png",1,61,61,10.2318,1,1.7018,2,1.8837,1,"OA","Morning"
