"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"airfreshener1_tr.png",358,358,"-0.009491293","0.271795069",9.3115,"Sub142_ToD",131,"-0.014233325","0.271588027","Bckg42.jpg",2,91,79,2,1,1,75,2,156,345,88,2,"airfreshener1_tr.png",1,357,357,5.7902,1,3.0963,1,1.2037,1,"OA","Night"
"apple1_tr.png",473,113,"0.250341181","-0.106263527",8.6343,"Sub142_ToD",131,"0.248448499","-0.110616398","Bckg81.jpg",114,62,109,3,1,1,108,114,347,32,264,114,"apple1_tr.png",1,114,114,6.935,1,1.4072,1,1.0197,1,"OA","Night"
"asparagus1_tr.png",262,262,"-0.269314037","-0.03784962",9.2939,"Sub142_ToD",131,"-0.253897224","0.097462013","Bckg134.jpg",263,47,53,2,1,1,42,263,290,137,190,263,"asparagus1_tr.png",1,291,291,9.7305,1,1.6559,1,0.5136,1,"OA","Night"
"banana1_tr.png",415,55,"0.222777196","0.155990272",4.4468,"Sub142_ToD",131,"0.208334014","0.174812994","Bckg93.jpg",44,114,29,1,1,1,37,44,233,78,338,44,"banana1_tr.png",1,50,50,3.0491,1,1.4383,1,0.6565,1,"OA","Night"
"bathroomscale1_tr.png",229,229,"-0.205251376","-0.178422299",4.6796,"Sub142_ToD",131,"-0.123467592","-0.242318794","Bckg17.jpg",226,17,48,2,1,1,59,226,235,285,318,226,"bathroomscale1_tr.png",1,207,207,4.3521,1,1.2642,1,1.0718,1,"OA","Night"
"bed1_tr.png",248,248,"-0.252157607","-0.101878286",6.3184,"Sub142_ToD",131,"-0.246480136","0.114935575","Bckg77.jpg",245,120,58,2,1,1,53,245,138,143,160,245,"bed1_tr.png",1,295,295,7.8736,1,1.7649,1,0.5507,1,"OA","Night"
"bird1_tr.png",42,42,"0.181977255","0.202106217",7.1327,"Sub142_ToD",131,"0.155990272","0.222777196","Bckg2.jpg",39,72,74,2,1,1,48,39,118,137,33,39,"bird1_tr.png",1,35,35,4.6795,1,1.7645,1,0.5506,1,"OA","Night"
"bottleofwine1_tr.png",121,121,"0.233115853","-0.140070136",7.8191,"Sub142_ToD",131,"[]","[]","Bckg29.jpg",126,71,111,3,1,1,118,126,55,131,270,126,"bottleofwine1_tr.png",1,131,131,2.3775,1,1.7305,1,1.1154,1,"OA","Night"
"bow1_tr.png",523,163,"0.079513625","-0.260077349",4.8363,"Sub142_ToD",131,"0.131849183","-0.237862223","Bckg54.jpg",172,67,21,1,1,1,15,172,311,5,258,172,"bow1_tr.png",1,151,151,4.1664,1,1.2984,1,0.6516,1,"OA","Night"
"bowls1_tr.png",438,78,"0.266017745","0.056543817",4.9475,"Sub142_ToD",131,"0.269933586","0.033143677","Bckg103.jpg",76,79,19,1,1,1,26,76,238,207,139,76,"bowls1_tr.png",1,83,83,6.3103,1,1.7325,1,1.139,1,"OA","Night"
"boxinggloves1_tr.png",273,273,"-0.271588027","0.014233325",3.372,"Sub142_ToD",131,"-0.271919319","-0.004746369","Bckg131.jpg",276,95,28,1,1,1,34,276,159,125,149,276,"boxinggloves1_tr.png",1,269,269,9.2428,1,3.9192,1,1.6514,1,"OA","Night"
"breakfast1_tr.png",300,300,"-0.23552491","0.13598037",10.3942,"Sub142_ToD",131,"-0.233115853","0.140070136","Bckg89.jpg",300,3,114,3,1,1,100,300,348,149,173,300,"breakfast1_tr.png",1,301,301,8.7573,1,1.7497,1,0.3962,1,"OA","Night"
"cakemixer1_tr.png",256,256,"-0.263882344","-0.065793258",9.9254,"Sub142_ToD",131,"-0.270470911","0.028427638","Bckg12.jpg",255,117,103,3,1,1,87,255,108,314,330,255,"cakemixer1_tr.png",1,276,276,8.1159,1,4.0624,1,1.0132,1,"OA","Night"
"christmasstocking1_tr.png",164,164,"0.074962539","-0.261425442",5.8414,"Sub142_ToD",131,"0.093016051","-0.255559501","Bckg136.jpg",165,50,18,1,1,1,30,165,322,246,121,165,"christmasstocking1_tr.png",1,160,160,7.2279,1,1.8014,1,1.2809,1,"OA","Night"
"coat1_tr.png",457,97,"0.269933586","-0.033143677",12.7025,"Sub142_ToD",131,"0.266964055","-0.051892556","Bckg108.jpg",94,102,47,2,1,1,50,94,309,13,198,94,"coat1_tr.png",1,101,101,4.9332,1,1.7803,1,1.5126,1,"OA","Night"
"coke1_tr.png",-35,325,"-0.155990272","0.222777196",3.7831,"Sub142_ToD",131,"-0.171150439","0.211353191","Bckg78.jpg",322,74,30,1,1,1,13,322,31,323,307,322,"coke1_tr.png",1,321,321,3.3725,1,1.5635,1,1.2899,1,"OA","Night"
"cookie1_tr.png",196,196,"-0.074962539","-0.261425442",8.8764,"Sub142_ToD",131,"-0.070388619","-0.262693903","Bckg1.jpg",196,109,88,3,1,1,99,196,142,307,242,196,"cookie1_tr.png",1,195,195,6.6239,1,1.2383,1,0.425,1,"OA","Night"
"eggs1_tr.png",88,88,"0.271795069","0.009491293",6.1484,"Sub142_ToD",131,"0.270925847","0.02370294","Bckg132.jpg",84,28,43,2,1,1,68,84,124,265,170,84,"eggs1_tr.png",1,445,85,6.9178,1,3.3315,1,1.1841,1,"OA","Night"
"fireextinguisher1_tr.png",292,292,"-0.252157607","0.101878286",6.4806,"Sub142_ToD",131,"-0.244436694","0.119219741","Bckg88.jpg",294,85,82,3,1,1,97,294,212,94,215,294,"fireextinguisher1_tr.png",1,296,296,5.2652,1,1.2311,1,0.4513,1,"OA","Night"
"goggle1_tr.png",387,27,"0.123467592","0.242318794",4.9676,"Sub142_ToD",131,"0.119219741","0.244436694","Bckg120.jpg",25,96,32,1,1,1,28,25,157,292,131,25,"goggle1_tr.png",1,386,26,4.399,1,2.7544,1,1.1705,1,"OA","Night"
"granola1_tr.png",202,202,"-0.101878286","-0.252157607",3.8521,"Sub142_ToD",131,"[]","[]","Bckg49.jpg",191,103,17,1,1,1,2,191,262,206,48,191,"granola1_tr.png",1,206,206,4.281,1,3.2792,1,0.7183,1,"OA","Night"
"grater1_tr.png",219,219,"-0.171150439","-0.211353191",5.655,"Sub142_ToD",131,"-0.185476779","-0.198899494","Bckg118.jpg",227,108,107,3,1,1,116,227,183,311,225,227,"grater1_tr.png",1,223,223,3.8014,1,1.3158,1,1.1173,1,"OA","Night"
"handsoap1_tr.png",428,68,"0.252157607","0.101878286",5.1543,"Sub142_ToD",131,"0.271919319","-0.004746369","Bckg73.jpg",74,57,41,2,1,1,72,74,352,41,5,74,"handsoap1_tr.png",1,91,91,9.9537,1,13.2484,2,1.9253,1,"OA","Night"
"hat1_tr.png",239,239,"-0.233115853","-0.140070136",3.3538,"Sub142_ToD",131,"-0.252157607","-0.101878286","Bckg133.jpg",235,68,7,1,1,1,18,235,251,330,13,235,"hat1_tr.png",1,248,248,7.157,1,2.0664,1,1.3932,1,"OA","Night"
"highheel1_tr.png",116,116,"0.244436694","-0.119219741",3.973,"Sub142_ToD",131,"0.174812994","-0.208334014","Bckg57.jpg",128,77,62,2,1,1,58,128,108,34,194,128,"highheel1_tr.png",1,140,140,6.1525,1,1.3406,1,1.0676,1,"OA","Night"
"iceskates1_tr.png",178,178,"0.009491293","-0.271795069",5.7906,"Sub142_ToD",131,"0.051892556","-0.266964055","Bckg27.jpg",186,64,63,2,1,1,55,186,280,131,293,186,"iceskates1_tr.png",1,169,169,4.5525,1,1.2368,1,0.4644,1,"OA","Night"
"jackolantern1_tr.png",413,53,"0.217197504","0.163670059",7.4935,"Sub142_ToD",131,"0.202106217","0.181977255","Bckg21.jpg",51,93,73,2,1,1,77,51,161,66,118,51,"jackolantern1_tr.png",1,48,48,3.513,1,2.4761,1,0.7162,1,"OA","Night"
"kite1_tr.png",189,189,"-0.042544033","-0.268612452",12.8935,"Sub142_ToD",131,"-0.042544033","-0.268612452","Bckg128.jpg",181,115,117,3,1,1,91,181,59,221,177,181,"kite1_tr.png",1,189,189,6.493,1,1.2286,1,0.451,1,"OA","Night"
