"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"abacus1_tr.png",-47,313,"-0.16334741","0.152323925",44.0292,"Sub111_ToD",176,"-0.165980951","0.149449919","Bckg135.jpg",299,41,21,1,1,1,25,299,113,108,23,299,"abacus1_tr.png",1,-48,312,42.245,1,1.4957,1,1.7243,1,"OA","Morning"
"airfreshener1_tr.png",6,6,"0.02334637","0.222125869",47.3845,"Sub111_ToD",176,"0.027219445","0.221684587","Bckg42.jpg",2,91,7,1,1,1,34,2,156,345,88,2,"airfreshener1_tr.png",1,367,7,7.1191,1,1.958,1,1.6385,1,"OA","Morning"
"asparagus1_tr.png",266,266,"-0.222805332","-0.015580067",7.3629,"Sub111_ToD",176,"-0.223315383","-0.003897985","Bckg134.jpg",263,47,51,2,1,1,59,263,290,137,190,263,"asparagus1_tr.png",1,269,269,40.5103,1,2.1053,1,1.6322,1,"OA","Morning"
"bagel1_tr.png",243,243,"[]","[]",2.9778,"Sub111_ToD",176,"-0.20403983","-0.090844385","Bckg43.jpg",246,20,36,1,1,1,40,246,243,284,250,246,"bagel1_tr.png",1,246,246,14.1302,1,2.0431,1,1.6283,1,"OA","Morning"
"banana1_tr.png",403,43,"0.152323925","0.16334741",44.7619,"Sub111_ToD",176,"0.189411033","0.11835715","Bckg93.jpg",44,114,115,3,1,1,99,44,233,78,338,44,"banana1_tr.png",1,58,58,15.0147,1,3.0451,2,1.5682,1,"OA","Morning"
"bandaid1_tr.png",229,229,"-0.168563932","-0.14653039",27.9282,"Sub111_ToD",176,"-0.215738954","-0.057807078","Bckg45.jpg",246,107,73,2,1,1,75,246,143,243,11,246,"bandaid1_tr.png",1,255,255,11.0934,1,2.0045,1,1.5711,1,"OA","Morning"
"basket1_tr.png",108,108,"0.212417902","-0.06901876",25.2751,"Sub111_ToD",176,"0.193426254","-0.1116747","Bckg24.jpg",110,8,44,2,1,1,76,110,14,332,96,110,"basket1_tr.png",1,480,120,38.8101,1,2.4635,1,1.6565,1,"OA","Morning"
"bathingsuit1_tr.png",277,277,"-0.221684587","0.027219445",11.8615,"Sub111_ToD",176,"-0.219245842","0.042617075","Bckg19.jpg",288,65,9,1,1,1,1,288,311,51,176,288,"bathingsuit1_tr.png",1,-79,281,36.167,1,1.665,1,1.6116,1,"OA","Morning"
"bbqmachine1_tr.png",163,163,"0.065301045","-0.213590093",44.2882,"Sub111_ToD",176,"0.038784216","-0.219956221","Bckg48.jpg",172,40,86,3,1,1,114,172,331,332,338,172,"bbqmachine1_tr.png",1,170,170,44.8588,1,1.4806,1,1.6706,1,"OA","Morning"
"bed1_tr.png",240,240,"-0.193426254","-0.1116747",32.0136,"Sub111_ToD",176,"-0.187316568","-0.121644802","Bckg77.jpg",245,120,109,3,1,1,87,245,138,143,160,245,"bed1_tr.png",1,237,237,32.7982,1,1.5943,1,1.68,1,"OA","Morning"
"bike1_tr.png",143,143,"0.134415024","-0.178374762",24.3855,"Sub111_ToD",176,"0.152323925","-0.16334741","Bckg39.jpg",135,2,105,3,1,1,96,135,209,107,240,135,"bike1_tr.png",1,137,137,15.2535,1,2.1909,1,1.1367,1,"OA","Morning"
