"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition","collected_by"
"apple1_tr.png",475,115,0.203217117,-0.094761698,3.7834,"Sub013_ToD",128,0.17176653,-0.144129232,"Bckg81.jpg",114,62,74,2,1,1,48,114,347,32,264,114,"apple1_tr.png",1,130,130,3.9877,1,0.902,1,0.4075,1,"YA","Morning","Julia"
"asparagus1_tr.png",266,266,-0.223679078,-0.015641165,2.3006,"Sub013_ToD",128,-0.222553939,-0.027326188,"Bckg134.jpg",263,47,73,2,1,1,77,263,290,137,190,263,"asparagus1_tr.png",1,263,263,6.1651,1,0.7519,1,0.6267,1,"YA","Morning","Julia"
"bagel1_tr.png",245,245,-0.203217117,-0.094761698,1.6238,"Sub013_ToD",128,-0.217564831,-0.054245005,"Bckg43.jpg",246,20,71,2,1,1,51,246,243,284,250,246,"bagel1_tr.png",1,256,256,7.6809,1,1.3042,2,0.5383,1,"YA","Morning","Julia"
"bathingsuit1_tr.png",287,287,-0.214427702,0.065557127,3.9888,"Sub013_ToD",128,-0.212009167,0.073000611,"Bckg19.jpg",288,65,51,2,1,1,59,288,311,51,176,288,"bathingsuit1_tr.png",1,-71,289,5.9042,1,0.9498,1,0.3206,1,"YA","Morning","Julia"
"bathroomscale1_tr.png",231,231,-0.174255771,-0.141109541,1.798,"Sub013_ToD",128,-0.141109541,-0.174255771,"Bckg17.jpg",226,17,33,1,1,1,39,226,235,285,318,226,"bathroomscale1_tr.png",1,219,219,4.9428,1,1.2456,1,0.4677,1,"YA","Morning","Julia"
"bbqmachine1_tr.png",169,169,0.0427842,-0.22010563,5.9248,"Sub013_ToD",128,0.023437924,-0.22299695,"Bckg48.jpg",172,40,47,2,1,1,68,172,331,332,338,172,"bbqmachine1_tr.png",1,174,174,6.1642,1,2.1218,1,0.4505,1,"YA","Morning","Julia"
"bike1_tr.png",137,137,0.152921273,-0.163987989,3.646,"Sub013_ToD",128,0.152921273,-0.163987989,"Bckg39.jpg",135,2,38,1,1,1,26,135,209,107,240,135,"bike1_tr.png",1,137,137,3.9977,1,1.0592,1,0.3398,1,"YA","Morning","Julia"
"binder1_tr.png",450,90,0.22422528,5.49194e-17,6.2,"Sub013_ToD",128,0.22422528,5.49194e-17,"Bckg82.jpg",91,21,85,3,1,1,110,91,236,320,312,91,"binder1_tr.png",1,450,90,4.9322,1,0.8436,1,0.3365,1,"YA","Morning","Julia"
"bird1_tr.png",32,32,0.118821295,0.190153822,3.7891,"Sub013_ToD",128,0.128610337,0.183674596,"Bckg2.jpg",39,72,68,2,1,1,63,39,118,137,33,39,"bird1_tr.png",1,35,35,7.9535,1,1.4833,1,0.2391,1,"YA","Morning","Julia"
"breakfast1_tr.png",300,300,-0.194184789,0.11211264,2.7838,"Sub013_ToD",128,-0.134942142,0.179074271,"Bckg89.jpg",300,3,75,2,1,1,76,300,348,149,173,300,"breakfast1_tr.png",1,-37,323,6.1157,1,0.8054,1,0.2703,1,"YA","Morning","Julia"
"christmasstocking1_tr.png",524,164,0.061804863,-0.215539173,7.798,"Sub013_ToD",128,0.069289422,-0.213250914,"Bckg136.jpg",165,50,56,2,1,1,65,165,322,246,121,165,"christmasstocking1_tr.png",1,162,162,7.5982,1,0.8513,1,0.4689,1,"YA","Morning","Julia"
"clock1_tr.png",128,128,0.176691932,-0.138046867,2.5183,"Sub013_ToD",128,0.158551216,-0.158551216,"Bckg137.jpg",133,76,89,3,1,1,114,133,128,1,280,133,"clock1_tr.png",1,135,135,5.3408,1,1.5772,1,0.3747,1,"YA","Morning","Julia"
"coffeemug1_tr.png",327,327,-0.12212184,0.188051143,3.8507,"Sub013_ToD",128,-0.147105019,0.169224967,"Bckg20.jpg",325,70,109,3,1,1,87,325,253,113,22,325,"coffeemug1_tr.png",1,-41,319,5.858,1,1.1013,1,0.2687,1,"YA","Morning","Julia"
"cow1_tr.png",-12,348,-0.046619057,0.21932542,4.9372,"Sub013_ToD",128,-0.058033773,0.216584989,"Bckg113.jpg",352,24,120,3,1,1,97,352,172,11,137,352,"cow1_tr.png",1,-15,345,4.0423,1,0.8596,1,0.5438,1,"YA","Morning","Julia"
"crayon1_tr.png",268,268,-0.224088688,-0.007825349,3.3881,"Sub013_ToD",128,-0.22422528,2.74597e-17,"Bckg87.jpg",267,33,54,2,1,1,75,267,220,22,283,267,"crayon1_tr.png",1,-90,270,6.3989,1,1.1108,1,0.4086,1,"YA","Morning","Julia"
"cucumber1_tr.png",442,82,0.222043135,0.031206128,4.4808,"Sub013_ToD",128,0.215539173,0.061804863,"Bckg92.jpg",82,87,94,3,1,1,92,82,286,332,303,82,"cucumber1_tr.png",1,434,74,9.4563,1,1.1511,2,0.2833,1,"YA","Morning","Julia"
