"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"airfreshener1_tr.png",376,16,"0.069651184","0.242902544",6.1175,"Sub129_ToD",76,"-0.004410073","0.252652894","Bckg42.jpg",2,91,112,3,1,1,93,2,156,345,88,2,"airfreshener1_tr.png",1,359,359,5.6787,1,2.9001,1,1.1676,1,"OA","Night"
"apple1_tr.png",479,119,"0.221008861","-0.122507212",4.3967,"Sub129_ToD",76,"[]","[]","Bckg81.jpg",114,62,53,2,1,1,79,114,347,32,264,114,"apple1_tr.png",1,32,32,5.3232,1,2.7101,2,2.2462,1,"OA","Night"
"asparagus1_tr.png",250,250,"-0.237452225","-0.086425542",3.4698,"Sub129_ToD",76,"-0.172335107","-0.184806776","Bckg134.jpg",263,47,117,3,1,1,82,263,290,137,190,263,"asparagus1_tr.png",1,223,223,7.6828,1,2.1268,1,1.483,1,"OA","Night"
"banana1_tr.png",45,45,"0.178679788","0.178679788",5.5172,"Sub129_ToD",76,"[]","[]","Bckg93.jpg",44,114,60,2,1,1,59,44,233,78,338,44,"banana1_tr.png",1,78,78,1.9678,1,3.6841,2,1.4169,1,"OA","Night"
"basket1_tr.png",124,124,"0.209490648","-0.141303226",5.4957,"Sub129_ToD",76,"[]","[]","Bckg24.jpg",110,8,115,3,1,1,118,110,14,332,96,110,"basket1_tr.png",1,332,332,2.9791,1,3.126,2,2.2099,1,"OA","Night"
"bathingsuit1_tr.png",277,277,"-0.250807857","0.030795333",3.001,"Sub129_ToD",76,"-0.250807857","0.030795333","Bckg19.jpg",288,65,85,3,1,1,97,288,311,51,176,288,"bathingsuit1_tr.png",1,-83,277,5.0649,1,1.4294,1,1.0239,1,"OA","Night"
"bed1_tr.png",250,250,"-0.237452225","-0.086425542",6.2718,"Sub129_ToD",76,"[]","[]","Bckg77.jpg",245,120,43,2,1,1,68,245,138,143,160,245,"bed1_tr.png",1,143,143,6.8167,1,3.7479,2,1.585,1,"OA","Night"
"binder1_tr.png",98,98,"0.250232205","-0.035167843",5.9037,"Sub129_ToD",76,"0.252075836","-0.01762686","Bckg82.jpg",91,21,73,2,1,1,58,91,236,320,312,91,"binder1_tr.png",1,454,94,7.3298,1,1.7496,1,1.719,1,"OA","Night"
"bird1_tr.png",38,38,"0.155572348","0.199123525",5.8644,"Sub129_ToD",76,"[]","[]","Bckg2.jpg",39,72,17,1,1,1,28,39,118,137,33,39,"bird1_tr.png",1,137,137,3.45,1,4.9745,2,2.1272,1,"OA","Night"
"bottleofwine1_tr.png",129,129,"0.196378085","-0.159023838",4.2543,"Sub129_ToD",76,"[]","[]","Bckg29.jpg",126,71,93,3,1,1,101,126,55,131,270,126,"bottleofwine1_tr.png",1,131,131,4.8647,1,1.9471,2,1.201,1,"OA","Night"
"boxinggloves1_tr.png",285,285,"-0.24408113","0.065401342",4.6207,"Sub129_ToD",76,"[]","[]","Bckg131.jpg",276,95,88,3,1,1,108,276,159,125,149,276,"boxinggloves1_tr.png",1,125,125,1.6304,1,6.0274,2,1.7353,1,"OA","Night"
"coffeemug1_tr.png",327,327,"-0.137625589","0.211924823",6.3006,"Sub129_ToD",76,"0.229016165","0.106791992","Bckg20.jpg",325,70,38,1,1,1,37,325,253,113,22,325,"coffeemug1_tr.png",1,-295,65,10.4181,1,2.2341,2,1.5207,1,"OA","Night"
"cookie1_tr.png",202,202,"-0.094659857","-0.234291368",6.0844,"Sub129_ToD",76,"-0.190708605","-0.165780461","Bckg1.jpg",196,109,96,3,1,1,84,196,142,307,242,196,"cookie1_tr.png",1,229,229,10.1152,1,1.8739,1,1.8998,1,"OA","Night"
"crayon1_tr.png",280,280,"-0.24885243","0.043879398",6.5846,"Sub129_ToD",76,"-0.252075836","-0.01762686","Bckg87.jpg",267,33,82,3,1,1,115,267,220,22,283,267,"crayon1_tr.png",1,-94,266,8.0211,1,1.5102,1,1.4059,1,"OA","Night"
"dog1_tr.png",166,166,"0.061131578","-0.245185366",7.2998,"Sub129_ToD",76,"[]","[]","Bckg23.jpg",167,111,22,1,1,1,24,167,16,26,214,167,"dog1_tr.png",1,26,26,3.9989,1,5.1267,2,1.7348,1,"OA","Night"
"eggs1_tr.png",78,78,"0.247169467","0.052537492",6.0874,"Sub129_ToD",76,"[]","[]","Bckg132.jpg",84,28,56,2,1,1,74,84,124,265,170,84,"eggs1_tr.png",1,265,265,4.3983,1,4.3781,2,1.4339,1,"OA","Night"
"encyclopedia1_tr.png",285,285,"-0.24408113","0.065401342",7.3181,"Sub129_ToD",76,"-0.227117508","0.11077261","Bckg72.jpg",286,11,10,1,1,1,13,286,151,110,236,286,"encyclopedia1_tr.png",1,-64,296,8.018,1,2.162,1,1.7191,1,"OA","Night"
"hammer1_tr.png",229,229,"-0.190708605","-0.165780461",7.2397,"Sub129_ToD",76,"-0.206992661","-0.144937821","Bckg138.jpg",237,118,57,2,1,1,41,237,139,321,245,237,"hammer1_tr.png",1,235,235,5.9679,1,1.8298,1,2.107,1,"OA","Night"
"hat1_tr.png",239,239,"-0.216598788","-0.130145682",3.2184,"Sub129_ToD",76,"0.199123525","0.155572348","Bckg133.jpg",235,68,94,3,1,1,103,235,251,330,13,235,"hat1_tr.png",1,52,52,8.9826,1,1.4025,2,1.3015,1,"OA","Night"
"highheel1_tr.png",136,136,"0.175534182","-0.181770967",4.2181,"Sub129_ToD",76,"0.181770967","-0.175534182","Bckg57.jpg",128,77,89,3,1,1,117,128,108,34,194,128,"highheel1_tr.png",1,134,134,4.709,1,1.6247,1,1.4066,1,"OA","Night"
