"obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","participant","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","Imm_Delay","AgeGroup","ToD_Condition"
"bagel1_tr.png",243,243,"[]","[]",1.071,"Sub018_ToD",42,"-0.163540055","-0.147252127","Bckg43.jpg",246,20,60,2,1,1,47,246,243,284,250,246,"bagel1_tr.png",1,228,228,2.496,1,1.269,1,0.653,1,"OA","Night"
"bowlingpin1_tr.png",301,301,"-0.188632393","0.113341777",2.817,"Sub018_ToD",42,"-0.150083867","0.160945243","Bckg34.jpg",301,48,112,3,1,1,86,301,219,51,324,301,"bowlingpin1_tr.png",1,-43,317,3.764,1,2.255,1,0.769,1,"OA","Night"
"bowls1_tr.png",426,66,"0.201039244","0.089508438",6.388,"Sub018_ToD",42,"0.219763259","-0.011517304","Bckg103.jpg",76,79,51,2,1,1,42,76,238,207,139,76,"bowls1_tr.png",1,93,93,5.187,1,1.385,1,0.56,1,"OA","Night"
"breakfast1_tr.png",310,310,"-0.168579455","0.141454959",3.873,"Sub018_ToD",42,"-0.126224012","-0.180266572","Bckg89.jpg",300,3,1,1,1,1,1,300,348,149,173,300,"breakfast1_tr.png",1,215,215,5.713,1,2.514,1,1.032,1,"OA","Night"
"cakemixer1_tr.png",254,254,"-0.211539911","-0.060658093",4.175,"Sub018_ToD",42,"-0.068003779","0.20929411","Bckg12.jpg",255,117,53,2,1,1,41,255,108,314,330,255,"cakemixer1_tr.png",1,342,342,2.745,1,1.381,1,0.574,1,"OA","Night"
"coke1_tr.png",-33,327,"-0.119855908","0.184561913",4.477,"Sub018_ToD",42,"-0.064340735","0.210449063","Bckg78.jpg",322,74,19,1,1,1,13,322,31,323,307,322,"coke1_tr.png",1,343,343,4.553,1,1.542,1,0.971,1,"OA","Night"
"crayon1_tr.png",270,270,"-0.22006485","-2.69502E-17",3.518,"Sub018_ToD",42,"-0.218859312","-0.023003041","Bckg87.jpg",267,33,62,2,1,1,59,267,220,22,283,267,"crayon1_tr.png",1,-96,264,5.497,1,1.762,1,0.502,1,"OA","Night"
"dress1_tr.png",83,83,"0.21842452","0.026819159",5.263,"Sub018_ToD",42,"0.214424602","-0.04950382","Bckg96.jpg",83,51,30,1,1,1,17,83,239,71,9,83,"dress1_tr.png",1,103,103,4.483,1,4.625,1,1.899,1,"OA","Night"
"eggs1_tr.png",86,86,"0.219528783","0.015350948",2.931,"Sub018_ToD",42,"0.219763259","-0.011517304","Bckg132.jpg",84,28,100,3,1,1,84,84,124,265,170,84,"eggs1_tr.png",1,453,93,4.403,1,1.637,1,0.616,1,"OA","Night"
"fantacan1_tr.png",124,124,"0.182442029","-0.123058702",3.4,"Sub018_ToD",42,"0.141454959","-0.168579455","Bckg86.jpg",126,84,75,2,1,1,54,126,32,278,53,126,"fantacan1_tr.png",1,140,140,3.664,1,1.312,1,0.732,1,"OA","Night"
