"SubID","absavg_learning","minavg_learning","outlier_Learning_Age","absavg_recall","minavg_recall","outlier_Recall_Age","block","CorrectRecallOld","ForgetRecallOld","CorrectRecallNew","NewRecallOld","AgeGroup","ToD_Condition","z_CorrectRecallOld","z_ForgetRecallOld","z_CorrectRecallNew","z_NewRecallOld","Outlier_Block_CorrectRecallOld","Outlier_Block_ForgetRecallOld","Outlier_Block_CorrectRecallNew","Outlier_Block_NewRecallOld","Outlier_Block_Any","Chance_CorrectRecallOverall","HitRate","FalseAlarmRate","RecognitionScore","z_HitRate","z_FalseAlarmRate","z_RecognitionScore","HR_outlier","FA_outlier","Rec_outlier","ExpFormat","collected_by"
"Sub068_ToD_Online",6.75471698113208,-0.830188679245283,FALSE,42.0943396226415,9.49056603773585,FALSE,"Overall",53,7,23,1,"OA","Night",0.718996417689386,-0.712196062783277,0.189133097237346,-0.102555712468538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.883333333333333,0.0416666666666667,0.841666666666667,0.587794218195575,-0.167301122939874,0.582894403738959,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub069_ToD_Online",8.71929824561403,0.578947368421053,FALSE,89.5438596491228,2.94736842105263,FALSE,"Overall",57,3,10,14,"OA","Night",1.15015736668269,-1.15158482016143,-6.02599062586769,6.2828868059673,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.95,0.583333333333333,0.366666666666667,1.03646611756097,4.74368250938605,-2.0342877985839,FALSE,TRUE,FALSE,"Non_Video","Julia"
"Sub070_ToD_Online",9.26666666666667,-0.0666666666666667,FALSE,73.4444444444444,-11.6222222222222,FALSE,"Overall",45,15,24,0,"OA","Night",-0.143325480297225,0.166581451973038,0.667219537476195,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.75,0,0.75,-0.309549580535222,-0.545069094657253,0.077824154167881,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub071_ToD_Online",7.88372093023256,3.41860465116279,FALSE,39.046511627907,6.16279069767442,FALSE,"Overall",43,17,20,2,"OA","Night",-0.358905954793878,0.386275830662117,-1.2451262234792,0.388632173564987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.716666666666667,0.0909090909090909,0.625757575757576,-0.533885530217922,0.279151934544301,-0.606733870044158,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub072_ToD_Online",13.2857142857143,-0.178571428571429,FALSE,27.6785714285714,-4.42857142857143,FALSE,"Overall",56,4,24,0,"OA","Night",1.04236712943436,-1.0417376308169,0.667219537476195,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.933333333333333,0,0.933333333333333,0.924298142719625,-0.545069094657253,1.08796465331004,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub073_ToD_Online",5.41379310344828,-1.55172413793103,FALSE,26.3103448275862,-6.37931034482759,FALSE,"Overall",58,2,23,1,"OA","Night",1.25794760393102,-1.26143200950597,0.189133097237346,-0.102555712468538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.966666666666667,0.0416666666666667,0.925,1.14863409240232,-0.167301122939874,1.0420491760763,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub074_ToD_Online",15.3333333333333,3.85964912280702,FALSE,28.280701754386,8.31578947368421,FALSE,"Overall",57,3,23,0,"OA","Night",1.15015736668269,-1.15158482016143,0.189133097237346,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.95,0,0.95,1.03646611756097,-0.545069094657253,1.17979560777751,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub075_ToD_Online",5.66037735849057,-0.490566037735849,FALSE,51.6603773584906,-9.39622641509434,FALSE,"Overall",53,7,22,2,"OA","Night",0.718996417689386,-0.712196062783277,-0.288953343001503,0.388632173564987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.883333333333333,0.0833333333333333,0.8,0.587794218195575,0.210466848777505,0.353317017570287,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub076_ToD_Online",4.93023255813953,-0.697674418604651,FALSE,39.6511627906977,5.13953488372093,FALSE,"Overall",43,17,22,2,"OA","Night",-0.358905954793878,0.386275830662117,-0.288953343001503,0.388632173564987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.716666666666667,0.0833333333333333,0.633333333333333,-0.533885530217922,0.210466848777505,-0.5649925271044,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub077_ToD_Online",9.94285714285714,2.28571428571429,FALSE,49.8857142857143,5.48571428571429,FALSE,"Overall",35,23,24,0,"OA","Night",-1.22122785278049,1.04535896672935,0.667219537476195,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.603448275862069,0,0.603448275862069,-1.29585418689881,-0.545069094657253,-0.729654928218482,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub078_ToD_Online",6.44444444444444,0.185185185185185,FALSE,64.8518518518518,-14.4444444444444,FALSE,"Overall",54,6,15,9,"OA","Night",0.826786654937712,-0.822043252127817,-3.63555842467345,3.82694737579967,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.9,0.375,0.525,0.699962193036925,2.85484265079916,-1.16189373114295,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub079_ToD_Online",5.61111111111111,-0.111111111111111,FALSE,46.1388888888889,4.19444444444444,FALSE,"Overall",36,24,23,1,"OA","Night",-1.11343761553216,1.15520615607389,0.189133097237346,-0.102555712468538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6,0.0416666666666667,0.558333333333333,-1.31906135410737,-0.167301122939874,-0.978231822208009,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub080_ToD_Online",4.82857142857143,1.8,FALSE,37.6285714285714,2.54285714285714,FALSE,"Overall",35,25,24,0,"YA","Night",-1.22122785278049,1.26505334541843,0.667219537476195,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.583333333333333,0,0.583333333333333,-1.09292479016851,-0.824606226461121,-0.74317390123026,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub081_ToD_Online",3.75471698113208,0.622641509433962,FALSE,22.8301886792453,1.50943396226415,FALSE,"Overall",53,7,24,0,"YA","Night",0.718996417689386,-0.712196062783277,0.667219537476195,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.883333333333333,0,0.883333333333333,0.831787149183245,-0.824606226461121,0.994718692273033,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub082_ToD_Online",9.61904761904762,0.238095238095238,FALSE,64.1904761904762,14.1904761904762,FALSE,"Overall",42,18,23,1,"YA","Night",-0.466696192042204,0.496123020006656,0.189133097237346,-0.102555712468538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7,0.0416666666666667,0.658333333333333,-0.344425702642829,-0.00776245448101521,-0.308700752854437,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub083_ToD_Online",11.921568627451,-5.56862745098039,FALSE,60.0392156862745,-1.88235294117647,FALSE,"Overall",51,9,21,3,"YA","Night",0.503415943192733,-0.492501684094199,-0.767039783240352,0.879820059598513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.85,0.125,0.725,0.61793026703305,1.6259250894792,0.0774976012574061,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub084_ToD_Online",7.38775510204082,-0.122448979591837,FALSE,51.0816326530612,4.42857142857143,FALSE,"Overall",49,11,24,0,"YA","Night",0.28783546869608,-0.27280730540512,0.667219537476195,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.816666666666667,0,0.816666666666667,0.404073384882855,-0.824606226461121,0.60852033816119,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub085_ToD_Online",6.62962962962963,-2.07407407407407,FALSE,29.462962962963,-10.9814814814815,FALSE,"Overall",54,6,24,0,"YA","Night",0.826786654937712,-0.822043252127817,0.667219537476195,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,0,0.9,0.938715590258343,-0.824606226461121,1.09126828080099,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub086_ToD_Online",6.97826086956522,-0.760869565217391,FALSE,45.195652173913,4.19565217391304,FALSE,"Overall",46,14,24,0,"YA","Night",-0.0355352430488987,0.0567342626284984,0.667219537476195,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.766666666666667,0,0.766666666666667,0.0832880616575625,-0.824606226461121,0.318871572577308,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub087_ToD_Online",4.58333333333333,0.305555555555556,FALSE,44.9444444444444,4.55555555555556,FALSE,"Overall",36,24,24,0,"YA","Morning",-1.11343761553216,1.15520615607389,0.667219537476195,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6,0,0.6,-0.985996349093414,-0.824606226461121,-0.6466243127023,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub088_ToD_Online",16.84375,2.65625,FALSE,46.375,-0.25,FALSE,"Overall",32,28,23,0,"YA","Morning",-1.54459856452547,1.59459491345205,0.189133097237346,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.533333333333333,0,0.533333333333333,-1.41371011339381,-0.824606226461121,-1.03282266681414,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub089_ToD_Online",8.6078431372549,2.05882352941176,FALSE,22.4117647058824,-3,FALSE,"Overall",51,8,22,2,"YA","Morning",0.503415943192733,-0.602348873438738,-0.288953343001503,0.388632173564987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.864406779661017,0.0833333333333333,0.781073446327684,0.710359936436949,0.809081317499091,0.402329691474359,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub090_ToD_Online",7.875,-0.791666666666667,FALSE,56.9583333333333,-7.70833333333333,FALSE,"Overall",24,36,24,0,"OA","Morning",-2.40692046251208,2.47337242820837,0.667219537476195,-0.593743598502064,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.4,0,0.4,-2.66507705220357,-0.545069094657253,-1.85062588964896,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub091_ToD_Online",10.1219512195122,0.804878048780488,FALSE,41.2439024390244,-6.80487804878049,FALSE,"Overall",41,18,22,2,"OA","Morning",-0.57448642929053,0.496123020006656,-0.288953343001503,0.388632173564987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.694915254237288,0.0833333333333333,0.611581920903955,-0.680274243146463,0.210466848777505,-0.684839704968723,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub092_ToD_Online",10.2666666666667,-4.4,FALSE,74.8666666666667,-0.8,FALSE,"Overall",30,30,20,4,"YA","Morning",-1.76017903902212,1.81428929214113,-1.2451262234792,1.37100794563204,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,0.166666666666667,0.333333333333333,-1.627566995544,2.4427688614593,-2.19141772914967,FALSE,FALSE,FALSE,"Non_Video","Julia"
"Sub001_ToD",5.87234042553191,-0.936170212765957,FALSE,63.3404255319149,-13,FALSE,"Overall",47,13,18,6,"YA","Night",0.021521706090166,-0.0215217060901661,-3.45190238450075,3.45190238450075,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.783333333333333,0.25,0.533333333333333,0.0215217060901662,3.45190238450075,-1.17549378355307,FALSE,TRUE,FALSE,"Video","Julia"
"Sub003_ToD",9.45614035087719,2.85964912280702,FALSE,51.7017543859649,-7.98245614035088,FALSE,"Overall",57,3,24,0,"YA","Night",1.04380274537305,-1.04380274537305,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.95,0,0.95,1.04380274537305,-0.72334293998822,1.23512487672845,FALSE,FALSE,FALSE,"Video","Julia"
"Sub005_ToD",7.47169811320755,1.84905660377358,FALSE,23.4528301886792,-9.56603773584906,FALSE,"Overall",53,7,24,0,"OA","Morning",0.378310442857728,-0.378310442857728,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.883333333333333,0,0.883333333333333,0.378310442857728,-0.750351714879723,0.595646810032383,FALSE,FALSE,FALSE,"Video","Julia"
"Sub006_ToD",5.45454545454545,0.909090909090909,FALSE,56.5454545454545,-7.59090909090909,FALSE,"Overall",44,16,24,0,"YA","Night",-0.285162605694701,0.2851626056947,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.733333333333333,0,0.733333333333333,-0.285162605694701,-0.72334293998822,-0.018396826617938,FALSE,FALSE,FALSE,"Video","Julia"
"Sub007_ToD",12.3333333333333,-1.36666666666667,FALSE,17.65,4.68333333333333,FALSE,"Overall",60,0,23,1,"OA","Night",1.21281877269095,-1.21281877269095,-0.0422733360495629,0.0422733360495619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.0416666666666667,0.958333333333333,1.21281877269095,0.0422733360495619,1.07947544634028,FALSE,FALSE,FALSE,"Video","Julia"
"Sub008_ToD",9.92982456140351,-1.75438596491228,FALSE,47.2280701754386,-8.03508771929824,FALSE,"Overall",57,3,19,5,"OA","Morning",0.85517234561957,-0.85517234561957,-3.2127735397667,3.2127735397667,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.95,0.208333333333333,0.741666666666667,0.85517234561957,3.2127735397667,-0.318251725215859,FALSE,TRUE,FALSE,"Video","Julia"
"Sub009_ToD",7.89285714285714,-5.46428571428571,FALSE,34.0357142857143,13.5357142857143,FALSE,"Overall",28,32,24,0,"YA","Night",-1.92081226854732,1.92081226854732,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.466666666666667,0,0.466666666666667,-1.92081226854732,-0.72334293998822,-1.56119276919811,FALSE,FALSE,FALSE,"Video","Julia"
"Sub010_ToD",8.11320754716981,1.24528301886792,FALSE,18.6981132075472,-1.75471698113208,FALSE,"Overall",53,7,24,0,"OA","Morning",0.378310442857728,-0.378310442857728,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.883333333333333,0,0.883333333333333,0.378310442857728,-0.750351714879723,0.595646810032383,FALSE,FALSE,FALSE,"Video","Julia"
"Sub011_ToD",7.07547169811321,-0.0943396226415094,FALSE,49.622641509434,0,FALSE,"Overall",53,7,20,4,"OA","Morning",0.378310442857728,-0.378310442857728,-2.42014848883742,2.42014848883742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.883333333333333,0.166666666666667,0.716666666666667,0.378310442857728,2.42014848883742,-0.479527937318489,FALSE,FALSE,FALSE,"Video","Julia"
"Sub012_ToD",5.8,-0.854545454545454,FALSE,30.9454545454545,7.85454545454545,FALSE,"Overall",55,5,24,0,"OA","Night",0.616741394238649,-0.616741394238649,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.916666666666667,0,0.916666666666667,0.616741394238649,-0.750351714879723,0.810681759502557,FALSE,FALSE,FALSE,"Video","Julia"
"Sub013_ToD",3.12068965517241,0.155172413793103,FALSE,12.6379310344828,-2.81034482758621,FALSE,"Overall",58,2,24,0,"YA","Morning",1.14603084930134,-1.14603084930134,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.966666666666667,0,0.966666666666667,1.14603084930134,-0.72334293998822,1.33154962313971,FALSE,FALSE,FALSE,"Video","Julia"
"Sub014_ToD",5.74,-0.98,FALSE,30.26,-16.5,FALSE,"Overall",50,10,24,0,"YA","Morning",0.328206017875033,-0.328206017875033,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.833333333333333,0,0.833333333333333,0.328206017875033,-0.72334293998822,0.560151651849627,FALSE,FALSE,FALSE,"Video","Julia"
"Sub015_ToD",7.33333333333333,0.177777777777778,FALSE,25.5111111111111,-3.46666666666667,FALSE,"Overall",45,15,24,0,"OA","Night",-0.575413362665956,0.575413362665956,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.75,0,0.75,-0.575413362665956,-0.750351714879723,-0.264492987848315,FALSE,FALSE,FALSE,"Video","Julia"
"Sub016_ToD",4.52830188679245,-0.113207547169811,FALSE,33.188679245283,5.71698113207547,FALSE,"Overall",53,7,23,1,"YA","Night",0.634890329659899,-0.634890329659899,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.883333333333333,0.0416666666666667,0.841666666666667,0.634890329659899,-0.027468719240059,0.608364025055257,FALSE,FALSE,FALSE,"Video","Julia"
"Sub017_ToD",7.77777777777778,-1.40740740740741,FALSE,48.7222222222222,2.42592592592593,FALSE,"Overall",54,6,22,2,"OA","Morning",0.497525918548188,-0.497525918548189,-0.834898386978848,0.834898386978847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,0.0833333333333333,0.816666666666667,0.497525918548189,0.834898386978847,0.165576911092034,FALSE,FALSE,FALSE,"Video","Julia"
"Sub018_ToD",7.4375,-1.3125,FALSE,32.2916666666667,-6.54166666666667,FALSE,"Overall",48,12,23,1,"OA","Night",-0.217766935594575,0.217766935594574,-0.0422733360495629,0.0422733360495619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.0416666666666667,0.758333333333333,-0.217766935594574,0.0422733360495619,-0.210734250480771,FALSE,FALSE,FALSE,"Video","Julia"
"Sub019_ToD",7.10714285714286,0.571428571428571,FALSE,35.0535714285714,4.16071428571429,FALSE,"Overall",56,4,24,0,"YA","Morning",0.941574641444766,-0.941574641444766,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.933333333333333,0,0.933333333333333,0.941574641444766,-0.72334293998822,1.13870013031719,FALSE,FALSE,FALSE,"Video","Julia"
"Sub020_ToD",6.98039215686275,-0.392156862745098,FALSE,21.3529411764706,-4.05882352941176,FALSE,"Overall",51,9,23,1,"OA","Morning",0.139879491476807,-0.139879491476807,-0.0422733360495629,0.0422733360495619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.85,0.0416666666666667,0.808333333333333,0.139879491476807,0.0422733360495619,0.111818173724491,FALSE,FALSE,FALSE,"Video","Julia"
"Sub021_ToD",6.7719298245614,-2.7719298245614,FALSE,29.0175438596491,2.42105263157895,FALSE,"Overall",57,3,24,0,"YA","Night",1.04380274537305,-1.04380274537305,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.95,0,0.95,1.04380274537305,-0.72334293998822,1.23512487672845,FALSE,FALSE,FALSE,"Video","Julia"
"Sub022_ToD",4.74509803921569,0,FALSE,26.5686274509804,-11,FALSE,"Overall",51,9,23,1,"YA","Night",0.430434121803322,-0.430434121803322,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.85,0.0416666666666667,0.808333333333333,0.430434121803322,-0.027468719240059,0.415514532232735,FALSE,FALSE,FALSE,"Video","Julia"
"Sub023_ToD",5.86666666666667,-1.06666666666667,FALSE,31.6666666666667,-10.5111111111111,FALSE,"Overall",45,15,24,0,"YA","Night",-0.182934501766412,0.182934501766412,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.75,0,0.75,-0.182934501766412,-0.72334293998822,0.078027919793323,FALSE,FALSE,FALSE,"Video","Julia"
"Sub024_ToD",5.88636363636364,0.431818181818182,FALSE,36.0681818181818,3.47727272727273,FALSE,"Overall",44,16,23,1,"YA","Night",-0.285162605694701,0.2851626056947,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.733333333333333,0.0416666666666667,0.691666666666667,-0.285162605694701,-0.027468719240059,-0.25945869264609,FALSE,FALSE,FALSE,"Video","Julia"
"Sub025_ToD",4.02083333333333,-1.60416666666667,FALSE,24.7708333333333,15.8958333333333,FALSE,"Overall",48,12,24,0,"OA","Morning",-0.217766935594575,0.217766935594574,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0,0.8,-0.217766935594574,-0.750351714879723,0.0580594363569471,FALSE,FALSE,FALSE,"Video","Julia"
"Sub026_ToD",6.2037037037037,-1.2037037037037,FALSE,44.9074074074074,11.1296296296296,FALSE,"Overall",54,6,23,1,"YA","Morning",0.737118433588188,-0.737118433588188,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,0.0416666666666667,0.858333333333333,0.737118433588189,-0.027468719240059,0.704788771466518,FALSE,FALSE,FALSE,"Video","Julia"
"Sub027_ToD",6.33928571428571,-2.48214285714286,FALSE,30.3035714285714,-7.375,FALSE,"Overall",56,4,24,0,"OA","Night",0.735956869929109,-0.73595686992911,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.933333333333333,0,0.933333333333333,0.73595686992911,-0.750351714879723,0.918199234237644,FALSE,FALSE,FALSE,"Video","Julia"
"Sub028_ToD",13.1964285714286,-2.98214285714286,FALSE,69.6428571428571,1.14285714285714,FALSE,"Overall",56,4,21,3,"OA","Night",0.735956869929109,-0.73595686992911,-1.62752343790813,1.62752343790813,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.933333333333333,0.125,0.808333333333333,0.73595686992911,1.62752343790813,0.111818173724491,FALSE,FALSE,FALSE,"Video","Julia"
"Sub029_ToD",5.2962962962963,-1.2962962962963,FALSE,26.5185185185185,11.962962962963,FALSE,"Overall",54,6,24,0,"OA","Night",0.497525918548188,-0.497525918548189,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,0,0.9,0.497525918548189,-0.750351714879723,0.70316428476747,FALSE,FALSE,FALSE,"Video","Julia"
"Sub030_ToD",12.8421052631579,1.50877192982456,FALSE,38.7017543859649,-14.4912280701754,FALSE,"Overall",57,3,23,1,"OA","Night",0.85517234561957,-0.85517234561957,-0.0422733360495629,0.0422733360495619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.95,0.0416666666666667,0.908333333333333,0.85517234561957,0.0422733360495619,0.756923022135013,FALSE,FALSE,FALSE,"Video","Julia"
"Sub031_ToD",5.60714285714286,0.571428571428571,FALSE,19.3928571428571,-7.64285714285714,FALSE,"Overall",56,4,23,1,"OA","Night",0.735956869929109,-0.73595686992911,-0.0422733360495629,0.0422733360495619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.933333333333333,0.0416666666666667,0.891666666666667,0.73595686992911,0.0422733360495619,0.649405547399927,FALSE,FALSE,FALSE,"Video","Julia"
"Sub032_ToD",5.53191489361702,0.51063829787234,FALSE,25.2127659574468,2.19148936170213,FALSE,"Overall",47,13,24,0,"YA","Morning",0.021521706090166,-0.0215217060901661,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.783333333333333,0,0.783333333333333,0.0215217060901662,-0.72334293998822,0.270877412615844,FALSE,FALSE,FALSE,"Video","Julia"
"Sub033_ToD",11.0350877192982,-1.87719298245614,FALSE,24.6842105263158,-2.40350877192982,FALSE,"Overall",57,3,23,1,"YA","Morning",1.04380274537305,-1.04380274537305,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.95,0.0416666666666667,0.908333333333333,1.04380274537305,-0.027468719240059,0.994063010700299,FALSE,FALSE,FALSE,"Video","Julia"
"Sub034_ToD",6.89473684210526,0.0526315789473684,FALSE,73.1842105263158,18.0263157894737,FALSE,"Overall",38,22,23,1,"YA","Morning",-0.898531229264434,0.898531229264434,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.633333333333333,0.0416666666666667,0.591666666666667,-0.898531229264434,-0.027468719240059,-0.838007171113654,FALSE,FALSE,FALSE,"Video","Julia"
"Sub035_ToD",6.48148148148148,-2.18518518518519,FALSE,44.8888888888889,-6.81481481481481,FALSE,"Overall",54,6,21,3,"YA","Night",0.737118433588188,-0.737118433588188,-1.36427972225626,1.36427972225626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,0.125,0.775,0.737118433588189,1.36427972225626,0.222665039410214,FALSE,FALSE,FALSE,"Video","Julia"
"Sub036_ToD",13.6744186046512,-4.97674418604651,FALSE,62.7209302325581,2.34883720930233,FALSE,"Overall",43,17,21,3,"OA","Morning",-0.813844314046877,0.813844314046877,-1.62752343790813,1.62752343790813,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.716666666666667,0.125,0.591666666666667,-0.813844314046877,1.62752343790813,-1.28590899783164,FALSE,FALSE,FALSE,"Video","Julia"
"Sub037_ToD",11.2830188679245,3.24528301886792,FALSE,57.8301886792453,-5.52830188679245,FALSE,"Overall",53,7,24,0,"OA","Morning",0.378310442857728,-0.378310442857728,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.883333333333333,0,0.883333333333333,0.378310442857728,-0.750351714879723,0.595646810032383,FALSE,FALSE,FALSE,"Video","Julia"
"Sub038_ToD",6.73469387755102,2.3265306122449,FALSE,37.7551020408163,3.79591836734694,FALSE,"Overall",49,11,24,0,"YA","Morning",0.225977913946744,-0.225977913946744,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.816666666666667,0,0.816666666666667,0.225977913946744,-0.72334293998822,0.463726905438366,FALSE,FALSE,FALSE,"Video","Julia"
"Sub039_ToD",10.7115384615385,-2.05769230769231,FALSE,53.9230769230769,16.7307692307692,FALSE,"Overall",52,8,24,0,"OA","Night",0.259094967167267,-0.259094967167268,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.866666666666667,0,0.866666666666667,0.259094967167268,-0.750351714879723,0.488129335297296,FALSE,FALSE,FALSE,"Video","Julia"
"Sub040_ToD",8.74468085106383,-1.72340425531915,FALSE,53.5957446808511,5.21276595744681,FALSE,"Overall",47,13,23,1,"OA","Night",-0.336982411285035,0.336982411285035,-0.0422733360495629,0.0422733360495619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.783333333333333,0.0416666666666667,0.741666666666667,-0.336982411285035,0.0422733360495619,-0.318251725215858,FALSE,FALSE,FALSE,"Video","Julia"
"Sub041_ToD",6.12820512820513,-2.28205128205128,FALSE,44.5641025641026,15.3846153846154,FALSE,"Overall",39,21,23,1,"YA","Morning",-0.796303125336145,0.796303125336145,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.65,0.0416666666666667,0.608333333333333,-0.796303125336145,-0.027468719240059,-0.741582424702393,FALSE,FALSE,FALSE,"Video","Julia"
"Sub042_ToD",6.54054054054054,-2.75675675675676,FALSE,29,2.40540540540541,FALSE,"Overall",37,23,22,2,"YA","Morning",-1.00075933319272,1.00075933319272,-0.668405501508101,0.668405501508102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.616666666666667,0.0833333333333333,0.533333333333333,-1.00075933319272,0.668405501508102,-1.17549378355307,FALSE,FALSE,FALSE,"Video","Julia"
"Sub043_ToD",11.8809523809524,-2.30952380952381,FALSE,50.5476190476191,-7.97619047619048,FALSE,"Overall",42,18,24,0,"OA","Night",-0.933059789737338,0.933059789737338,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7,0,0.7,-0.933059789737338,-0.750351714879723,-0.587045412053577,FALSE,FALSE,FALSE,"Video","Julia"
