obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
airfreshener1_tr.png,370,10,0.038670145,0.219309291,7.4195,169,0.057637058,-0.215104427,Bckg42.jpg,2,91,117,3,1,1,119,2,156,345,88,2,airfreshener1_tr.png,NA,1,Foil,Target,1,165,165,6.6024,1,1.1197,1,0.3187,1,Sub064_ToD_Online,YA,Night
apple1_tr.png,473,113,0.204989518,-0.087012888,3.8965,169,0.206476881,-0.083422075,Bckg81.jpg,114,62,106,3,1,1,117,114,347,32,264,114,apple1_tr.png,NA,0,Target,Foil,1,112,112,2.3523,1,1.3851,1,0.3519,1,Sub064_ToD_Online,YA,Night
asparagus1_tr.png,270,270,-0.22269249,-2.7272e-17,3.5682,169,-0.222387298,-0.011654824,Bckg134.jpg,263,47,55,2,1,1,52,263,290,137,190,263,asparagus1_tr.png,NA,0,Target,Foil,1,267,267,3.9674,1,0.9169,1,0.2523,1,Sub064_ToD_Online,YA,Night
banana1_tr.png,397,37,0.134019686,0.17785013,3.9134,169,-0.137103187,0.175484077,Bckg93.jpg,44,114,30,1,1,1,36,44,233,78,338,44,banana1_tr.png,NA,0,Target,Foil,1,-38,322,3.9854,1,1.2687,2,0.8019,1,Sub064_ToD_Online,YA,Night
bed1_tr.png,-110,250,-0.20926249,-0.076165317,5.6853,169,-0.087012888,-0.204989518,Bckg77.jpg,245,120,74,2,1,1,78,245,138,143,160,245,bed1_tr.png,NA,1,Foil,Target,1,203,203,3.8857,1,1.0107,1,0.36870000000000003,1,Sub064_ToD_Online,YA,Night
binder1_tr.png,450,90,0.22269249,5.45439e-17,4.8196,169,0.149010361,0.165492772,Bckg82.jpg,91,21,112,3,1,1,110,91,236,320,312,91,binder1_tr.png,NA,1,Foil,Target,1,402,42,2.6476,1,0.9016,2,0.5602,1,Sub064_ToD_Online,YA,Night
bow1_tr.png,515,155,0.094113913,-0.201827938,4.6858,169,0.190884721,-0.114695111,Bckg54.jpg,172,67,97,3,1,1,105,172,311,5,258,172,bow1_tr.png,NA,0,Target,Foil,1,121,121,3.8956,1,1.0344,2,0.5777,1,Sub064_ToD_Online,YA,Night
bowlingpin1_tr.png,299,299,-0.19477124,0.107963462,4.0849,169,0.140144925,-0.173064569,Bckg34.jpg,301,48,36,1,1,1,39,301,219,51,324,301,bowlingpin1_tr.png,NA,1,Foil,Target,1,141,141,5.9879,1,2.0022,1,0.6336,1,Sub064_ToD_Online,YA,Night
boxinggloves1_tr.png,273,273,-0.222387298,0.011654824,4.3116,169,0.011654824,0.222387298,Bckg131.jpg,276,95,59,2,1,1,54,276,159,125,149,276,boxinggloves1_tr.png,NA,0,Target,Foil,1,3,3,6.6705,1,1.7172,2,0.5518,1,Sub064_ToD_Online,YA,Night
clock1_tr.png,136,136,0.154695202,-0.160191571,1.7361,169,-0.140144925,-0.173064569,Bckg137.jpg,133,76,72,2,1,1,45,133,128,1,280,133,clock1_tr.png,NA,0,Target,Foil,1,-141,219,4.4976,1,1.535,2,3.6529,1,Sub064_ToD_Online,YA,Night
coat1_tr.png,465,105,0.215104427,-0.057637058,4.1021,169,0.221032574,-0.027139388,Bckg108.jpg,94,102,27,1,1,1,26,94,309,13,198,94,coat1_tr.png,NA,0,Target,Foil,1,97,97,4.4686,1,1.9681,1,0.8865,1,Sub064_ToD_Online,YA,Night
dress1_tr.png,425,65,0.201827938,0.094113913,5.236,169,0.15746737,0.15746737,Bckg96.jpg,83,51,6,1,1,1,34,83,239,71,9,83,dress1_tr.png,NA,0,Target,Foil,1,45,45,5.0479,1,1.5523,2,0.9188,1,Sub064_ToD_Online,YA,Night
eggs1_tr.png,84,84,0.221472557,0.023277704,3.3043,169,-0.019408929,0.221845078,Bckg132.jpg,84,28,64,2,1,1,41,84,124,265,170,84,eggs1_tr.png,NA,1,Foil,Target,1,355,355,2.6806,1,1.0759,2,0.3829,1,Sub064_ToD_Online,YA,Night
goggle1_tr.png,33,33,0.121287023,0.186765637,5.7291,169,-0.149010361,-0.165492772,Bckg120.jpg,25,96,23,1,1,1,1,25,157,292,131,25,goggle1_tr.png,NA,1,Foil,Target,1,222,222,2.8529,1,1.4179,2,0.7184,1,Sub064_ToD_Online,YA,Night
