obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
apple1_tr.png,475,115,0.224451718,-0.104663555,4.1714,149,0.226244164,-0.100730392,Bckg81.jpg,114,62,107,3,1,1,101,114,347,32,264,114,apple1_tr.png,NA,0,Target,Foil,1,114,114,4.4968,1,5.6858,1,1.2,1,Sub004_ToD_Online,OA,Night
banana1_tr.png,407,47,0.181123452,0.168900352,6.0369,149,-0.131237192,-0.210023411,Bckg93.jpg,44,114,64,2,1,1,45,44,233,78,338,44,banana1_tr.png,NA,0,Target,Foil,1,212,212,9.5342,1,3.6733,1,1.2531,1,Sub004_ToD_Online,OA,Night
bandaid1_tr.png,249,249,-0.231205926,-0.08875164,3.5648,149,-0.202867157,-0.142049112,Bckg45.jpg,246,107,112,3,1,1,90,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,235,235,4.3256,1,1.3754,1,0.6674,1,Sub004_ToD_Online,OA,Night
basket1_tr.png,112,112,0.229621782,-0.092773222,2.9429,149,0.178148149,-0.172035667,Bckg24.jpg,110,8,100,3,1,1,113,110,14,332,96,110,basket1_tr.png,NA,1,Foil,Target,1,494,134,7.0263,1,2.4132,1,0.497,1,Sub004_ToD_Online,OA,Night
bathingsuit1_tr.png,295,295,-0.224451718,0.104663555,4.1758,149,0.134882618,0.207701018,Bckg19.jpg,288,65,61,2,1,1,46,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,33,33,5.056,1,4.4537,1,0.5679,1,Sub004_ToD_Online,OA,Night
bike1_tr.png,147,147,0.134882618,-0.207701018,3.7261,149,0.038741788,-0.244606025,Bckg39.jpg,135,2,19,1,1,1,40,135,209,107,240,135,bike1_tr.png,NA,0,Target,Foil,1,171,171,9.2642,1,2.4073,1,1.1352,1,Sub004_ToD_Online,OA,Night
bowlingpin1_tr.png,317,317,-0.168900352,0.181123452,5.3452,149,-0.197786133,0.149042542,Bckg34.jpg,301,48,49,2,1,1,67,301,219,51,324,301,bowlingpin1_tr.png,NA,1,Foil,Target,1,-53,307,5.4623,1,1.5818,1,0.6588,1,Sub004_ToD_Online,OA,Night
bowls1_tr.png,434,74,0.23806133300000001,0.068262989,5.6733,149,-0.181123452,0.168900352,Bckg103.jpg,76,79,47,2,1,1,79,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,313,313,6.7387,1,1.7611,1,1.3719,1,Sub004_ToD_Online,OA,Night
christmasstocking1_tr.png,524,164,0.068262989,-0.23806133300000001,5.9258,149,0.116267013,-0.218666448,Bckg136.jpg,165,50,97,3,1,1,85,165,322,246,121,165,christmasstocking1_tr.png,NA,1,Foil,Target,1,152,152,7.67,1,1.8892,1,1.0659,1,Sub004_ToD_Online,OA,Night
coat1_tr.png,469,109,0.234162469,-0.080628604,6.9817,149,0.192464137,0.155854385,Bckg108.jpg,94,102,71,2,1,1,61,94,309,13,198,94,coat1_tr.png,NA,0,Target,Foil,1,51,51,5.2725,1,7.161,2,1.5663,1,Sub004_ToD_Online,OA,Night
coke1_tr.png,-29,331,-0.12006556,0.216604005,5.4639,149,-0.175118579,0.175118579,Bckg78.jpg,322,74,45,2,1,1,42,322,31,323,307,322,coke1_tr.png,NA,1,Foil,Target,1,315,315,3.1115,1,3.7042,1,1.2798,1,Sub004_ToD_Online,OA,Night
dress1_tr.png,445,85,0.246712668,0.021584562,5.4582,149,0.247315667,0.012961265,Bckg96.jpg,83,51,73,2,1,1,71,83,239,71,9,83,dress1_tr.png,NA,0,Target,Foil,1,87,87,8.185,1,1.5662,1,1.1843,1,Sub004_ToD_Online,OA,Night
eggs1_tr.png,92,92,0.247504205,-0.008643037,3.5971,149,0.247617351,-0.004322177,Bckg132.jpg,84,28,11,1,1,1,39,84,124,265,170,84,eggs1_tr.png,NA,1,Foil,Target,1,451,91,9.0325,1,3.1639,1,1.6019,1,Sub004_ToD_Online,OA,Night
grater1_tr.png,223,223,-0.168900352,-0.181123452,3.7596,149,-0.155854385,-0.192464137,Bckg118.jpg,227,108,18,1,1,1,34,227,183,311,225,227,grater1_tr.png,NA,0,Target,Foil,1,219,219,8.1061,1,4.7082,1,2.1825,1,Sub004_ToD_Online,OA,Night
handsoap1_tr.png,418,58,0.210023411,0.131237192,2.9472,149,-0.245809087,-0.030181561,Bckg73.jpg,74,57,87,3,1,1,83,74,352,41,5,74,handsoap1_tr.png,NA,0,Target,Foil,1,-97,263,6.7325,1,3.3836,1,1.0446,1,Sub004_ToD_Online,OA,Night
hotdog1_tr.png,503,143,0.149042542,-0.197786133,4.4252,149,0.096766545,-0.227967694,Bckg126.jpg,152,42,69,2,1,1,70,152,327,275,320,152,hotdog1_tr.png,NA,1,Foil,Target,1,157,157,6.1057,1,1.8155,1,1.0871,1,Sub004_ToD_Online,OA,Night
jellybeans1_tr.png,243,243,-0.220662283,-0.112433049,4.2756,149,-0.138486958,-0.205315358,Bckg46.jpg,235,49,58,2,1,1,47,235,347,110,157,235,jellybeans1_tr.png,NA,0,Target,Foil,1,214,214,7.5551,1,1.7054,1,1.6158,1,Sub004_ToD_Online,OA,Night
kite1_tr.png,187,187,-0.030181561,-0.245809087,4.7319,149,0.055710269,-0.241307687,Bckg128.jpg,181,115,44,2,1,1,52,181,59,221,177,181,kite1_tr.png,NA,0,Target,Foil,1,167,167,6.3686,1,2.487,1,0.7006,1,Sub004_ToD_Online,OA,Night
pan1_tr.png,129,129,0.192464137,-0.155854385,3.293,149,0.165713587,-0.184043584,Bckg58.jpg,133,116,8,1,1,1,38,133,89,30,229,133,pan1_tr.png,NA,1,Foil,Target,1,138,138,7.5495,1,4.915,2,1.8493,1,Sub004_ToD_Online,OA,Night
partyhats1_tr.png,49,49,0.186907654,0.162476345,5.5249,149,0.155854385,0.192464137,Bckg110.jpg,52,18,117,3,1,1,105,52,175,231,196,52,partyhats1_tr.png,NA,0,Target,Foil,1,399,39,6.9058,1,1.9578,1,0.9623,1,Sub004_ToD_Online,OA,Night
pickle1_tr.png,139,139,0.162476345,-0.186907654,3.3937,149,0.165713587,-0.184043584,Bckg66.jpg,150,83,109,3,1,1,81,150,65,78,256,150,pickle1_tr.png,NA,1,Foil,Target,1,138,138,5.144,1,1.7495,1,1.0164,1,Sub004_ToD_Online,OA,Night
podium1_tr.png,-23,337,-0.096766545,0.227967694,4.097,149,-0.165713587,0.184043584,Bckg75.jpg,356,113,111,3,1,1,114,356,73,322,182,356,podium1_tr.png,NA,0,Target,Foil,1,318,318,5.8242,1,1.7464,1,1.6788,1,Sub004_ToD_Online,OA,Night
popcorn1_tr.png,145,145,0.142049112,-0.202867157,3.2967,149,0.15918961,-0.18971479,Bckg76.jpg,144,15,96,3,1,1,99,144,211,30,310,144,popcorn1_tr.png,NA,1,Foil,Target,1,140,140,6.006,1,8.8655,1,1.2776,1,Sub004_ToD_Online,OA,Night
rollingpin1_tr.png,226,226,-0.178148149,-0.172035667,4.9163,149,-0.184043584,-0.165713587,Bckg69.jpg,228,89,90,3,1,1,110,228,12,120,126,228,rollingpin1_tr.png,NA,0,Target,Foil,1,228,228,6.4681,1,1.6441,1,0.95,1,Sub004_ToD_Online,OA,Night
rubikscube1_tr.png,116,116,0.222590902,-0.108564837,5.9868,149,0.210023411,-0.131237192,Bckg122.jpg,113,105,54,2,1,1,51,113,4,222,200,113,rubikscube1_tr.png,NA,1,Foil,Target,1,122,122,4.9442,1,1.9835,1,0.9547,1,Sub004_ToD_Online,OA,Night
scarf1_tr.png,273,273,-0.247315667,0.012961265,3.4254,149,0.145567998,0.20035716,Bckg51.jpg,276,59,31,1,1,1,7,276,231,56,236,276,scarf1_tr.png,NA,1,Foil,Target,1,36,36,8.6099,1,1.2494,2,3.8335,1,Sub004_ToD_Online,OA,Night
