obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
abacus1_tr.png,-65,295,-0.229413074,0.106977073,8.2032,116,[],[],Bckg135.jpg,299,41,63,2,1,1,44,299,113,108,23,299,abacus1_tr.png,NA,1,Foil,Target,1,108,108,1.419,1,2.1146,2,1.6338,1,Sub060_ToD_Online,OA,Morning
banana1_tr.png,51,51,0.196718429,0.159299443,7.7151,116,[],[],Bckg93.jpg,44,114,73,2,1,1,61,44,233,78,338,44,banana1_tr.png,NA,0,Target,Foil,1,78,78,4.5632,1,3.2182,1,1.8647,1,Sub060_ToD_Online,OA,Morning
bandaid1_tr.png,247,247,-0.233006768,-0.098905505,4.7362,116,-0.202158064,-0.152337028,Bckg45.jpg,246,107,33,1,1,1,5,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,233,233,8.4816,1,3.3624,1,0.8807,1,Sub060_ToD_Online,OA,Morning
bathingsuit1_tr.png,303,303,-0.212292111,0.137864109,2.8808,116,-0.216974176,0.130371238,Bckg19.jpg,288,65,53,2,1,1,49,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,-59,301,4.9801,1,1.6657,1,2.2569,1,Sub060_ToD_Online,OA,Morning
bell1_tr.png,323,323,-0.152337028,0.202158064,5.3294,116,-0.199468626,0.155841971,Bckg36.jpg,349,78,4,1,1,1,8,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,308,308,8.9003,1,3.4739,1,0.9521,1,Sub060_ToD_Online,OA,Morning
binder1_tr.png,116,116,0.227511126,-0.11096459,6.0592,116,0.227511126,-0.11096459,Bckg82.jpg,91,21,111,3,1,1,84,91,236,320,312,91,binder1_tr.png,NA,1,Foil,Target,1,476,116,5.6872,1,4.3226,1,0.3646,1,Sub060_ToD_Online,OA,Morning
bird1_tr.png,52,52,0.199468626,0.155841971,4.0411,116,0.185127065,0.172633781,Bckg2.jpg,39,72,82,3,1,1,94,39,118,137,33,39,bird1_tr.png,NA,1,Foil,Target,1,47,47,5.9651,1,3.2756,1,0.549,1,Sub060_ToD_Online,OA,Morning
bow1_tr.png,161,161,0.082410846,-0.239338474,5.9916,116,-0.013247765,0.252782415,Bckg54.jpg,172,67,2,1,1,1,27,172,311,5,258,172,bow1_tr.png,NA,0,Target,Foil,1,-3,357,5.5772,1,2.0118,1,1.0999,1,Sub060_ToD_Online,OA,Morning
bowlingpin1_tr.png,303,303,-0.212292111,0.137864109,6.684,116,-0.225539876,-0.114918306,Bckg34.jpg,301,48,36,1,1,1,30,301,219,51,324,301,bowlingpin1_tr.png,NA,1,Foil,Target,1,-117,243,9.6606,1,4.1455,1,0.6697,1,Sub060_ToD_Online,OA,Morning
bowls1_tr.png,456,96,0.251742651,-0.026459219,7.6834,116,0.225539876,0.114918306,Bckg103.jpg,76,79,76,2,1,1,80,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,63,63,8.2509,1,1.8801,1,0.6816,1,Sub060_ToD_Online,OA,Morning
breakfast1_tr.png,286,286,-0.243323519,0.069771896,3.8457,116,-0.212292111,0.137864109,Bckg89.jpg,300,3,94,3,1,1,115,300,348,149,173,300,breakfast1_tr.png,NA,0,Target,Foil,1,303,303,7.3957,1,1.5649,1,0.3001,1,Sub060_ToD_Online,OA,Morning
cabinet1_tr.png,321,321,-0.159299443,0.196718429,3.1442,116,-0.134138103,0.214665838,Bckg13.jpg,355,110,61,2,1,1,57,355,291,250,164,355,cabinet1_tr.png,NA,1,Foil,Target,1,328,328,6.5458,1,1.5275,1,0.7033,1,Sub060_ToD_Online,OA,Morning
cakemixer1_tr.png,264,264,-0.251742651,-0.026459219,6.4528,116,[],[],Bckg12.jpg,255,117,119,3,1,1,92,255,108,314,330,255,cakemixer1_tr.png,NA,0,Target,Foil,1,314,314,1.603,1,2.2165,2,1.5197,1,Sub060_ToD_Online,OA,Morning
christmasstocking1_tr.png,498,138,0.169376575,-0.188111744,6.4154,116,[],[],Bckg136.jpg,165,50,70,2,1,1,51,165,322,246,121,165,christmasstocking1_tr.png,NA,1,Foil,Target,1,246,246,2.9646,1,1.9779,2,1.4884,1,Sub060_ToD_Online,OA,Morning
clock1_tr.png,136,136,0.175838401,-0.182085995,2.7005,116,[],[],Bckg137.jpg,133,76,22,1,1,1,25,133,128,1,280,133,clock1_tr.png,NA,0,Target,Foil,1,1,1,1.2159,1,2.2281,1,0.788,1,Sub060_ToD_Online,OA,Morning
coffeemug1_tr.png,311,311,-0.191039123,0.166067776,5.0354,116,[],[],Bckg20.jpg,325,70,62,2,1,1,67,325,253,113,22,325,coffeemug1_tr.png,NA,1,Foil,Target,1,113,113,2.4147,1,3.5118,2,0.3532,1,Sub060_ToD_Online,OA,Morning
coke1_tr.png,-39,321,-0.159299443,0.196718429,4.5465,116,-0.196718429,0.159299443,Bckg78.jpg,322,74,25,1,1,1,3,322,31,323,307,322,coke1_tr.png,NA,1,Foil,Target,1,309,309,4.2097,1,1.8873,1,1.1044,1,Sub060_ToD_Online,OA,Morning
cookie1_tr.png,210,210,-0.12656466,-0.219216422,6.6654,116,-0.178989459,-0.178989459,Bckg1.jpg,196,109,47,2,1,1,65,196,142,307,242,196,cookie1_tr.png,NA,1,Foil,Target,1,225,225,5.5579,1,2.3488,2,1.152,1,Sub060_ToD_Online,OA,Morning
cow1_tr.png,350,350,-0.043955445,0.249283717,7.1806,116,0.022061674,0.252166087,Bckg113.jpg,352,24,104,3,1,1,82,352,172,11,137,352,cow1_tr.png,NA,1,Foil,Target,1,5,5,3.6489,1,1.5513,1,0.333,1,Sub060_ToD_Online,OA,Morning
