obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
airfreshener1_tr.png,360,0,-3.90576e-17,0.21261987,5.3041,90,-0.003710728,0.212587487,Bckg42.jpg,2,91,33,1,1,1,23,2,156,345,88,2,airfreshener1_tr.png,NA,1,Foil,Target,1,359,359,1.755,1,0.9161,1,1.4208,1,Sub021_ToD_Online,YA,Morning
asparagus1_tr.png,260,260,-0.209389696,-0.036921053,2.2256,90,-0.212587487,0.003710728,Bckg134.jpg,263,47,47,2,1,1,51,263,290,137,190,263,asparagus1_tr.png,NA,0,Target,Foil,1,271,271,4.7834,1,1.9764,1,0.7393,1,Sub021_ToD_Online,YA,Morning
bagel1_tr.png,239,239,-0.1822508,-0.109507329,1.1695,90,-0.112671365,-0.180311876,Bckg43.jpg,246,20,69,2,1,1,75,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,1,212,212,2.4002,1,0.7678,1,0.3341,1,Sub021_ToD_Online,YA,Morning
bandaid1_tr.png,241,241,-0.185961528,-0.103080158,3.8771,90,-0.211035034,0.025911844,Bckg45.jpg,246,107,35,1,1,1,16,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,277,277,4.3789,1,0.9824,1,0.8168,1,Sub021_ToD_Online,YA,Morning
bathingsuit1_tr.png,281,281,-0.208713444,0.040569784,1.9824,90,-0.201036037,0.069222259,Bckg19.jpg,288,65,66,2,1,1,46,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,-71,289,2.7578,1,0.9955,1,0.3348,1,Sub021_ToD_Online,YA,Morning
bike1_tr.png,141,141,0.13380602,-0.165236673,1.1539,90,0.139491185,-0.160466253,Bckg39.jpg,135,2,65,2,1,1,79,135,209,107,240,135,bike1_tr.png,NA,0,Target,Foil,1,139,139,3.0002,1,1.5067,1,1.7045,1,Sub021_ToD_Online,YA,Morning
binder1_tr.png,450,90,0.21261987,5.20768e-17,5.0204,90,-0.204383337,-0.058605979,Bckg82.jpg,91,21,75,2,1,1,59,91,236,320,312,91,binder1_tr.png,NA,1,Foil,Target,1,254,254,2.4517,1,1.343,1,0.57,1,Sub021_ToD_Online,YA,Morning
bowls1_tr.png,76,76,0.206304151,0.051437402,4.4445,90,0.211035034,0.025911844,Bckg103.jpg,76,79,70,2,1,1,62,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,443,83,5.1205,1,1.1507,1,0.579,1,Sub021_ToD_Online,YA,Morning
boxinggloves1_tr.png,279,279,-0.210002167,0.033261076,3.6861,90,-0.201036037,0.069222259,Bckg131.jpg,276,95,92,3,1,1,110,276,159,125,149,276,boxinggloves1_tr.png,NA,0,Target,Foil,1,289,289,4.1369,1,0.6768,1,0.7284,1,Sub021_ToD_Online,YA,Morning
breakfast1_tr.png,306,306,-0.172013088,0.124974824,1.4437,90,-0.174168001,0.121953747,Bckg89.jpg,300,3,2,1,1,1,14,300,348,149,173,300,breakfast1_tr.png,NA,0,Target,Foil,1,-55,305,4.5626,1,1.3064,1,0.5934,1,Sub021_ToD_Online,YA,Morning
cabinet1_tr.png,349,349,-0.040569784,0.208713444,3.1394,90,-0.007420326,0.212490348,Bckg13.jpg,355,110,3,1,1,1,3,355,291,250,164,355,cabinet1_tr.png,NA,1,Foil,Target,1,358,358,3.8658,1,0.9827,1,0.7671,1,Sub021_ToD_Online,YA,Morning
christmasstocking1_tr.png,526,166,0.051437402,-0.206304151,6.2215,90,1.30192E-17,-0.21261987,Bckg136.jpg,165,50,38,1,1,1,19,165,322,246,121,165,christmasstocking1_tr.png,NA,1,Foil,Target,1,180,180,5.1328,1,1.7824,1,1.1867,1,Sub021_ToD_Online,YA,Morning
clock1_tr.png,130,130,0.16287627,-0.136669418,1.85,90,0.08985704,0.192699044,Bckg137.jpg,133,76,15,1,1,1,40,133,128,1,280,133,clock1_tr.png,NA,0,Target,Foil,1,25,25,1.9947,1,1.6992,2,1.0076,1,Sub021_ToD_Online,YA,Morning
cookie1_tr.png,202,202,-0.079648805,-0.197137711,2.166,90,0.033261076,-0.210002167,Bckg1.jpg,196,109,63,2,1,1,71,196,142,307,242,196,cookie1_tr.png,NA,1,Foil,Target,1,171,171,4.5857,1,0.8006,1,0.7448,1,Sub021_ToD_Online,YA,Morning
crayon1_tr.png,264,264,-0.211455116,-0.022224828,2.4499,90,-0.212490348,-0.007420326,Bckg87.jpg,267,33,83,3,1,1,105,267,220,22,283,267,crayon1_tr.png,NA,1,Foil,Target,1,-92,268,3.2873,1,0.7517,1,0.3926,1,Sub021_ToD_Online,YA,Morning
fantacan1_tr.png,130,130,0.16287627,-0.136669418,3.8028,90,0.207973616,-0.044206157,Bckg86.jpg,126,84,7,1,1,1,5,126,32,278,53,126,fantacan1_tr.png,NA,1,Foil,Target,1,462,102,4.929,1,1.0984,1,1.0134,1,Sub021_ToD_Online,YA,Morning
fireextinguisher1_tr.png,292,292,-0.197137711,0.079648805,1.8037,90,-0.21261987,2.60384E-17,Bckg88.jpg,294,85,42,2,1,1,54,294,212,94,215,294,fireextinguisher1_tr.png,NA,0,Target,Foil,1,-90,270,4.2157,1,1.5098,1,0.4071,1,Sub021_ToD_Online,YA,Morning
hairdryer1_tr.png,68,68,0.197137711,0.079648805,2.5593,90,0.211035034,0.025911844,Bckg79.jpg,63,73,72,2,1,1,72,63,52,27,90,63,hairdryer1_tr.png,NA,0,Target,Foil,1,83,83,2.4346,1,2.415,2,2.7764,1,Sub021_ToD_Online,YA,Morning
hammer1_tr.png,237,237,-0.178318027,-0.115801081,3.5319,90,0.115801081,0.178318027,Bckg138.jpg,237,118,32,1,1,1,9,237,139,321,245,237,hammer1_tr.png,NA,1,Foil,Target,1,393,33,2.571,1,1.0885,2,1.8088,1,Sub021_ToD_Online,YA,Morning
handbag1_tr.png,71,71,0.201036037,0.069222259,3.5672,90,0.210550668,0.029590967,Bckg97.jpg,66,94,98,3,1,1,115,66,275,244,269,66,handbag1_tr.png,NA,0,Target,Foil,1,442,82,4.542,1,0.8902,1,0.761,1,Sub021_ToD_Online,YA,Morning
jackolantern1_tr.png,59,59,0.1822508,0.109507329,3.452,90,-0.187732202,0.099818983,Bckg21.jpg,51,93,51,2,1,1,56,51,161,66,118,51,jackolantern1_tr.png,NA,1,Foil,Target,1,-62,298,2.9742,1,0.9371,1,0.7184,1,Sub021_ToD_Online,YA,Morning
jellybeans1_tr.png,237,237,-0.178318027,-0.115801081,2.8552,90,-0.211455116,-0.022224828,Bckg46.jpg,235,49,94,3,1,1,84,235,347,110,157,235,jellybeans1_tr.png,NA,0,Target,Foil,1,264,264,4.0034,1,0.9203,1,0.6614,1,Sub021_ToD_Online,YA,Morning
kite1_tr.png,-175,185,-0.018531043,-0.211810787,4.0341,90,-0.040569784,-0.208713444,Bckg128.jpg,181,115,118,3,1,1,90,181,59,221,177,181,kite1_tr.png,NA,0,Target,Foil,1,191,191,1.9763,1,0.785,1,0.7124,1,Sub021_ToD_Online,YA,Morning
lei1_tr.png,46,46,0.152945935,0.147698172,4.0771,90,0.152945935,0.147698172,Bckg119.jpg,49,5,44,2,1,1,42,49,174,32,226,49,lei1_tr.png,NA,1,Foil,Target,1,46,46,1.6166,1,1.5042,1,1.2709,1,Sub021_ToD_Online,YA,Morning
lipstick1_tr.png,472,112,0.197137711,-0.079648805,3.6993,90,0.212587487,0.003710728,Bckg22.jpg,106,22,28,1,1,1,39,106,284,129,228,106,lipstick1_tr.png,NA,0,Target,Foil,1,89,89,2.8753,1,4.5768,1,0.9015,1,Sub021_ToD_Online,YA,Morning
motorcycle1_tr.png,256,256,-0.206304151,-0.051437402,1.6947,90,-0.212328482,0.011127664,Bckg100.jpg,260,4,111,3,1,1,89,260,342,17,98,260,motorcycle1_tr.png,NA,0,Target,Foil,1,-87,273,5.4256,1,1.0652,2,0.6312,1,Sub021_ToD_Online,YA,Morning
mouthwash1_tr.png,351,351,-0.033261076,0.210002167,5.0317,90,-3.90576E-17,0.21261987,Bckg109.jpg,352,100,55,2,1,1,48,352,115,250,226,352,mouthwash1_tr.png,NA,0,Target,Foil,1,360,0,4.2334,1,0.902,1,0.3175,1,Sub021_ToD_Online,YA,Morning
oven1_tr.png,489,129,0.165236673,-0.13380602,3.088,90,0.185961528,-0.103080158,Bckg55.jpg,111,9,113,3,1,1,120,111,305,27,70,111,oven1_tr.png,NA,0,Target,Foil,1,119,119,3.2329,1,0.7513,1,1.1002,1,Sub021_ToD_Online,YA,Morning
partyhats1_tr.png,61,61,0.185961528,0.103080158,3.2008,90,[],[],Bckg110.jpg,52,18,36,1,1,1,35,52,175,231,196,52,partyhats1_tr.png,NA,0,Target,Foil,1,231,231,0.8589,1,1.2169,2,1.1053,1,Sub021_ToD_Online,YA,Morning
pickle1_tr.png,153,153,0.096527401,-0.189445691,2.6192,90,0.180311876,-0.112671365,Bckg66.jpg,150,83,6,1,1,1,29,150,65,78,256,150,pickle1_tr.png,NA,1,Foil,Target,1,122,122,1.6953,1,1.0991,1,0.6672,1,Sub021_ToD_Online,YA,Morning
pin1_tr.png,304,304,-0.176269861,0.118895522,1.7101,90,-0.167546744,0.130901863,Bckg59.jpg,300,82,23,1,1,1,17,300,260,88,40,300,pin1_tr.png,NA,0,Target,Foil,1,-52,308,3.5891,1,0.9771,1,0.5904,1,Sub021_ToD_Online,YA,Morning
pinecone1_tr.png,170,170,0.036921053,-0.209389696,2.9502,90,0.003710728,-0.212587487,Bckg10.jpg,167,55,57,2,1,1,67,167,204,167,102,167,pinecone1_tr.png,NA,0,Target,Foil,1,179,179,1.9156,1,0.836,1,0.4169,1,Sub021_ToD_Online,YA,Morning
pizza1_tr.png,39,39,0.13380602,0.165236673,3.37,90,0.150344952,0.150344952,Bckg83.jpg,31,80,48,2,1,1,65,31,153,237,175,31,pizza1_tr.png,NA,1,Foil,Target,1,405,45,4.1872,1,1.3121,1,0.7246,1,Sub021_ToD_Online,YA,Morning
ricecooker1_tr.png,18,18,0.065703153,0.202213513,3.6263,90,0.003710728,0.212587487,Bckg102.jpg,14,19,116,3,1,1,91,14,178,267,92,14,ricecooker1_tr.png,NA,0,Target,Foil,1,361,1,2.4196,1,1.5043,1,0.303,1,Sub021_ToD_Online,YA,Morning
rubikscube1_tr.png,118,118,0.187732202,-0.099818983,2.8272,90,0.124974824,0.172013088,Bckg122.jpg,113,105,21,1,1,1,20,113,4,222,200,113,rubikscube1_tr.png,NA,1,Foil,Target,1,36,36,4.9321,1,3.4998,2,0.813,1,Sub021_ToD_Online,YA,Morning
scarf1_tr.png,271,271,-0.212587487,0.003710728,2.1176,90,-0.212101939,0.014831612,Bckg51.jpg,276,59,86,3,1,1,118,276,231,56,236,276,scarf1_tr.png,NA,1,Foil,Target,1,-86,274,3.3229,1,0.8027,1,0.3221,1,Sub021_ToD_Online,YA,Morning
seashell1_tr.png,214,214,-0.118895522,-0.176269861,1.7257,90,[],[],Bckg8.jpg,205,13,9,1,1,1,26,205,224,134,59,205,seashell1_tr.png,NA,1,Foil,Target,1,134,134,1.4671,1,3.2451,2,1.0045,1,Sub021_ToD_Online,YA,Morning
silvertray1_tr.png,289,289,-0.201036037,0.069222259,2.1049,90,-0.1822508,0.109507329,Bckg64.jpg,288,6,46,2,1,1,50,288,241,343,248,288,silvertray1_tr.png,NA,1,Foil,Target,1,301,301,1.9833,1,1.072,1,0.8132,1,Sub021_ToD_Online,YA,Morning
skippingrope1_tr.png,65,65,0.192699044,0.08985704,1.8893,90,0.1822508,0.109507329,Bckg7.jpg,60,45,106,3,1,1,94,60,87,213,277,60,skippingrope1_tr.png,NA,0,Target,Foil,1,59,59,4.3955,1,0.9045,1,0.3119,1,Sub021_ToD_Online,YA,Morning
slide1_tr.png,44,44,0.147698172,0.152945935,1.8456,90,0.109507329,0.1822508,Bckg94.jpg,44,44,93,3,1,1,112,44,4,217,28,44,slide1_tr.png,NA,1,Foil,Target,1,391,31,3.849,1,1.5328,1,0.5834,1,Sub021_ToD_Online,YA,Morning
soccerball1_tr.png,48,48,0.158007356,0.142270463,2.7991,90,0.178318027,0.115801081,Bckg101.jpg,43,53,1,1,1,1,24,43,86,145,39,43,soccerball1_tr.png,NA,1,Foil,Target,1,57,57,2.6339,1,1.4442,1,0.4683,1,Sub021_ToD_Online,YA,Morning
spoon1_tr.png,523,163,0.062164034,-0.203329393,6.1718,90,0.055030072,-0.205375024,Bckg67.jpg,161,10,22,1,1,1,30,161,301,195,183,161,spoon1_tr.png,NA,0,Target,Foil,1,165,165,3.9575,1,1.2004,1,0.7712,1,Sub021_ToD_Online,YA,Morning
starfish1_tr.png,81,81,0.210002167,0.033261076,2.755,90,0.211035034,0.025911844,Bckg106.jpg,77,54,82,3,1,1,97,77,197,61,78,77,starfish1_tr.png,NA,1,Foil,Target,1,83,83,3.0827,1,0.7462,1,0.2699,1,Sub021_ToD_Online,YA,Morning
steeringwheel1_tr.png,230,230,-0.16287627,-0.136669418,3.9999,90,-0.160466253,-0.139491185,Bckg62.jpg,229,90,95,3,1,1,99,229,132,225,181,229,steeringwheel1_tr.png,NA,1,Foil,Target,1,229,229,1.7537,1,2.3748,1,0.552,1,Sub021_ToD_Online,YA,Morning
stoplights1_tr.png,214,214,-0.118895522,-0.176269861,1.4781,90,-0.093206416,-0.191101473,Bckg53.jpg,219,60,64,2,1,1,60,219,214,124,240,219,stoplights1_tr.png,NA,0,Target,Foil,1,206,206,3.3123,1,0.8858,1,0.3743,1,Sub021_ToD_Online,YA,Morning
streamer1_tr.png,-15,345,-0.055030072,0.205375024,2.1993,90,-0.065703153,0.202213513,Bckg4.jpg,338,35,81,3,1,1,109,338,69,290,195,338,streamer1_tr.png,NA,1,Foil,Target,1,342,342,2.49,1,0.6399,1,0.3068,1,Sub021_ToD_Online,YA,Morning
