obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
bandaid1_tr.png,-7,353,-0.030928761,0.251894546,4.9149,124,[],[],Bckg45.jpg,246,107,52,2,1,1,56,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,243,243,0.9812,1,1.8822,2,0.8072,1,Sub083_ToD_Online,YA,Night
basket1_tr.png,100,100,0.249930647,-0.044069516,2.8177,124,0.188599924,0.169816134,Bckg24.jpg,110,8,44,2,1,1,71,110,14,332,96,110,basket1_tr.png,NA,1,Foil,Target,1,408,48,4.776,1,1.2816,1,0.4334,1,Sub083_ToD_Online,YA,Night
bathingsuit1_tr.png,293,293,-0.233611456,0.09916218,2.9687,124,-0.202682695,0.152732366,Bckg19.jpg,288,65,18,1,1,1,40,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,-53,307,4.8182,1,2.4656,1,1.2522,1,Sub083_ToD_Online,YA,Night
bell1_tr.png,343,343,-0.074199913,0.242696979,2.2629,124,0.017703232,0.253168019,Bckg36.jpg,349,78,86,3,1,1,102,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,364,4,4.2682,1,1.8245,1,0.4355,1,Sub083_ToD_Online,YA,Night
bottleofwine1_tr.png,-39,321,-0.15971285,0.197228944,5.235,124,[],[],Bckg29.jpg,126,71,46,2,1,1,47,126,55,131,270,126,bottleofwine1_tr.png,NA,1,Foil,Target,1,131,131,1.3184,1,1.0681,2,1.7679,1,Sub083_ToD_Online,YA,Night
bow1_tr.png,163,163,0.074199913,-0.242696979,4.1363,124,0.253747577,-0.00442918,Bckg54.jpg,172,67,53,2,1,1,44,172,311,5,258,172,bow1_tr.png,NA,0,Target,Foil,1,91,91,5.0356,1,4.6934,1,0.5927,1,Sub083_ToD_Online,YA,Night
bowlingpin1_tr.png,299,299,-0.221966438,0.123038006,3.8684,124,0.090948851,0.236929857,Bckg34.jpg,301,48,60,2,1,1,57,301,219,51,324,301,bowlingpin1_tr.png,NA,1,Foil,Target,1,21,21,6.6813,1,2.3829,1,0.9842,1,Sub083_ToD_Online,YA,Night
christmasstocking1_tr.png,156,156,0.103224159,-0.231845258,5.385,124,0.061396446,-0.246247694,Bckg136.jpg,165,50,73,2,1,1,52,165,322,246,121,165,christmasstocking1_tr.png,NA,1,Foil,Target,1,166,166,7.4324,1,1.5487,1,0.4734,1,Sub083_ToD_Online,YA,Night
coat1_tr.png,451,91,0.253747577,-0.00442918,3.9018,124,0.15971285,0.197228944,Bckg108.jpg,94,102,38,1,1,1,29,94,309,13,198,94,coat1_tr.png,NA,0,Target,Foil,1,39,39,2.7872,1,1.4569,2,0.9505,1,Sub083_ToD_Online,YA,Night
cow1_tr.png,344,344,-0.069952965,0.243954982,5.0301,124,-0.022118927,0.252820497,Bckg113.jpg,352,24,102,3,1,1,106,352,172,11,137,352,cow1_tr.png,NA,1,Foil,Target,1,-5,355,3.168,1,2.7843,1,0.7725,1,Sub083_ToD_Online,YA,Night
crayon1_tr.png,266,266,-0.253168019,-0.017703232,5.8757,124,-0.249930647,0.044069516,Bckg87.jpg,267,33,9,1,1,1,1,267,220,22,283,267,crayon1_tr.png,NA,1,Foil,Target,1,-80,280,9.0341,1,1.3959,1,0.6086,1,Sub083_ToD_Online,YA,Night
cucumber1_tr.png,438,78,0.248240392,0.052765124,4.2016,124,0.215222929,0.134486212,Bckg92.jpg,82,87,82,3,1,1,100,82,286,332,303,82,cucumber1_tr.png,NA,1,Foil,Target,1,418,58,4.8985,1,1.2305,1,0.5416,1,Sub083_ToD_Online,YA,Night
dress1_tr.png,441,81,0.2506617,0.039700913,5.3308,124,0.226125187,-0.115216537,Bckg96.jpg,83,51,8,1,1,1,10,83,239,71,9,83,dress1_tr.png,NA,0,Target,Foil,1,117,117,6.2285,1,2.2941,1,0.633,1,Sub083_ToD_Online,YA,Night
encyclopedia1_tr.png,279,279,-0.2506617,0.039700913,5.9512,124,-0.2513164,-0.035320217,Bckg72.jpg,286,11,47,2,1,1,61,286,151,110,236,286,encyclopedia1_tr.png,NA,1,Foil,Target,1,262,262,9.5048,1,2.4102,1,1.4276,1,Sub083_ToD_Online,YA,Night
fantacan1_tr.png,114,114,0.231845258,-0.103224159,3.5364,124,-0.188599924,0.169816134,Bckg86.jpg,126,84,75,2,1,1,79,126,32,278,53,126,fantacan1_tr.png,NA,1,Foil,Target,1,312,312,3.268,1,1.9645,1,0.639,1,Sub083_ToD_Online,YA,Night
fireextinguisher1_tr.png,294,294,-0.231845258,0.103224159,3.3511,124,[],[],Bckg88.jpg,294,85,77,2,1,1,68,294,212,94,215,294,fireextinguisher1_tr.png,NA,0,Target,Foil,1,94,94,2.002,1,1.2848,2,0.6015,1,Sub083_ToD_Online,YA,Night
hairdryer1_tr.png,54,54,0.205317373,0.149171803,0.9846,124,[],[],Bckg79.jpg,63,73,118,3,1,1,95,63,52,27,90,63,hairdryer1_tr.png,NA,0,Target,Foil,1,27,27,1.5179,1,1.1827,2,1.4017,1,Sub083_ToD_Online,YA,Night
kite1_tr.png,173,173,0.030928761,-0.251894546,2.9346,124,0.039700913,-0.2506617,Bckg128.jpg,181,115,33,1,1,1,25,181,59,221,177,181,kite1_tr.png,NA,0,Target,Foil,1,171,171,12.0685,1,4.9101,2,2.486,1,Sub083_ToD_Online,YA,Night
lei1_tr.png,30,30,0.126893115,0.219785322,6.6013,124,[],[],Bckg119.jpg,49,5,55,2,1,1,46,49,174,32,226,49,lei1_tr.png,NA,1,Foil,Target,1,32,32,0.7988,1,1.4425,2,1.5015,1,Sub083_ToD_Online,YA,Night
lipstick1_tr.png,456,96,0.252395962,-0.026527885,6.2014,124,[],[],Bckg22.jpg,106,22,17,1,1,1,38,106,284,129,228,106,lipstick1_tr.png,NA,0,Target,Foil,1,129,129,2.0078,1,2.6515,1,0.6423,1,Sub083_ToD_Online,YA,Night
