obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
airfreshener1_tr.png,2,2,0.007191068,0.205925249,8.515,187,0.032233442,0.203513943,Bckg42.jpg,2,91,108,3,1,1,102,2,156,345,88,2,airfreshener1_tr.png,NA,1,Foil,Target,1,369,9,3.3595,1,1.3994,1,0.9738,1,Sub052_ToD_Online,OA,Morning
bagel1_tr.png,245,245,-0.186745417,-0.087080818,2.8165,187,-0.153125564,-0.137874877,Bckg43.jpg,246,20,116,3,1,1,106,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,1,228,228,5.0126,1,1.7614,1,1.337,1,Sub052_ToD_Online,OA,Morning
banana1_tr.png,403,43,0.140526287,0.150695993,7.1066,187,0.17082383,0.115222128,Bckg93.jpg,44,114,27,1,1,1,29,44,233,78,338,44,banana1_tr.png,NA,0,Target,Foil,1,56,56,3.8338,1,2.5086,1,1.0866,1,Sub052_ToD_Online,OA,Morning
bandaid1_tr.png,247,247,-0.189670734,-0.08051045,5.633,187,-0.176619982,-0.106123992,Bckg45.jpg,246,107,53,2,1,1,69,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,239,239,4.9018,1,2.5511,1,1.0988,1,Sub052_ToD_Online,OA,Morning
bathroomscale1_tr.png,231,231,-0.160131524,-0.129671951,4.5228,187,-0.164559462,-0.124004449,Bckg17.jpg,226,17,75,2,1,1,45,226,235,285,318,226,bathroomscale1_tr.png,NA,0,Target,Foil,1,233,233,5.3916,1,5.2687,1,1.1177,1,Sub052_ToD_Online,OA,Morning
bed1_tr.png,246,246,-0.188236745,-0.083808398,9.3841,187,0.010783864,0.205768385,Bckg77.jpg,245,120,1,1,1,1,9,245,138,143,160,245,bed1_tr.png,NA,1,Foil,Target,1,3,3,7.3738,1,4.6523,2,4.5206,1,Sub052_ToD_Online,OA,Morning
bell1_tr.png,349,349,-0.03931634,0.202265037,4.1343,187,-0.132446882,0.157844047,Bckg36.jpg,349,78,68,2,1,1,54,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,320,320,5.5428,1,3.5532,2,2.403,1,Sub052_ToD_Online,OA,Morning
bird1_tr.png,44,44,0.143134892,0.14822052,4.49,187,0.15550849,0.135181468,Bckg2.jpg,39,72,101,3,1,1,104,39,118,137,33,39,bird1_tr.png,NA,1,Foil,Target,1,49,49,5.4051,1,1.8796,1,1.5006,1,Sub052_ToD_Online,OA,Morning
bottleofwine1_tr.png,131,131,0.15550849,-0.135181468,4.2676,187,0.135181468,-0.15550849,Bckg29.jpg,126,71,115,3,1,1,118,126,55,131,270,126,bottleofwine1_tr.png,NA,1,Foil,Target,1,139,139,3.4656,1,2.0979,1,2.5205,1,Sub052_ToD_Online,OA,Morning
bowlingpin1_tr.png,299,299,-0.180216064,0.099895396,3.8355,187,0.046351338,0.200769702,Bckg34.jpg,301,48,87,3,1,1,108,301,219,51,324,301,bowlingpin1_tr.png,NA,1,Foil,Target,1,13,13,7.8009,1,2.3342,1,1.2347,1,Sub052_ToD_Online,OA,Morning
clock1_tr.png,130,130,0.157844047,-0.132446882,4.0337,187,0.180216064,0.099895396,Bckg137.jpg,133,76,5,1,1,1,10,133,128,1,280,133,clock1_tr.png,NA,0,Target,Foil,1,61,61,5.9506,1,2.868,2,1.6345,1,Sub052_ToD_Online,OA,Morning
coat1_tr.png,453,93,0.205768385,-0.010783864,6.6003,187,0.205768385,-0.010783864,Bckg108.jpg,94,102,23,1,1,1,23,94,309,13,198,94,coat1_tr.png,NA,0,Target,Foil,1,93,93,8.657,1,2.484,1,2.7009,1,Sub052_ToD_Online,OA,Morning
coke1_tr.png,-31,329,-0.106123992,0.176619982,5.401,187,-0.106123992,0.176619982,Bckg78.jpg,322,74,29,1,1,1,30,322,31,323,307,322,coke1_tr.png,NA,1,Foil,Target,1,329,329,8.3673,1,2.5172,1,1.3843,1,Sub052_ToD_Online,OA,Morning
cookie1_tr.png,204,204,-0.083808398,-0.188236745,4.5658,187,-0.168786909,-0.118185866,Bckg1.jpg,196,109,52,2,1,1,65,196,142,307,242,196,cookie1_tr.png,NA,1,Foil,Target,1,235,235,6.0623,1,3.2565,1,0.9505,1,Sub052_ToD_Online,OA,Morning
crayon1_tr.png,266,266,-0.205548841,-0.014373375,5.8061,187,-0.20605077,2.52339E-17,Bckg87.jpg,267,33,11,1,1,1,35,267,220,22,283,267,crayon1_tr.png,NA,1,Foil,Target,1,-90,270,6.6669,1,2.4902,1,1.7842,1,Sub052_ToD_Online,OA,Morning
dog1_tr.png,160,160,0.070473514,-0.193624388,5.409,187,0.083808398,-0.188236745,Bckg23.jpg,167,111,97,3,1,1,116,167,16,26,214,167,dog1_tr.png,NA,1,Foil,Target,1,156,156,4.5676,1,2.2228,1,1.0677,1,Sub052_ToD_Online,OA,Morning
encyclopedia1_tr.png,279,279,-0.203513943,0.032233442,6.0841,187,-0.193624388,0.070473514,Bckg72.jpg,286,11,84,3,1,1,107,286,151,110,236,286,encyclopedia1_tr.png,NA,1,Foil,Target,1,-70,290,8.8537,1,2.3341,1,0.9894,1,Sub052_ToD_Online,OA,Morning
goggle1_tr.png,29,29,0.099895396,0.180216064,5.3099,187,0.132446882,0.157844047,Bckg120.jpg,25,96,7,1,1,1,40,25,157,292,131,25,goggle1_tr.png,NA,1,Foil,Target,1,400,40,5.8507,1,2.6508,1,2.3513,1,Sub052_ToD_Online,OA,Morning
