obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
banana1_tr.png,405,45,0.114578027,0.114578027,6.5029,116,0.157224585,0.039200492,Bckg93.jpg,44,114,73,2,1,1,61,44,233,78,338,44,banana1_tr.png,NA,0,Target,Foil,1,76,76,9.507,1,5.0095,2,3.7287,1,Sub018_ToD_Online,OA,Night
bandaid1_tr.png,225,225,-0.114578027,-0.114578027,6.3297,116,0.00282795,-0.162013121,Bckg45.jpg,246,107,33,1,1,1,5,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,179,179,9.3334,1,1.9279,2,1.5514,1,Sub018_ToD_Online,OA,Night
binder1_tr.png,446,86,0.161643084,0.011303186,6.0635,116,0.157224585,-0.039200492,Bckg82.jpg,91,21,111,3,1,1,84,91,236,320,312,91,binder1_tr.png,NA,1,Foil,Target,1,464,104,9.7044,1,1.7717,2,1.6106,1,Sub018_ToD_Online,OA,Night
bowls1_tr.png,432,72,0.154107106,0.050072434,6.6695,116,0.156516496,0.041938469,Bckg103.jpg,76,79,76,2,1,1,80,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,435,75,9.1306,1,2.4644,1,1.1792,1,Sub018_ToD_Online,OA,Night
breakfast1_tr.png,296,296,-0.14563861,0.071032696,6.027,116,[],[],Bckg89.jpg,300,3,94,3,1,1,115,300,348,149,173,300,breakfast1_tr.png,NA,0,Target,Foil,1,149,149,4.3654,1,1.6871,2,0.5357,1,Sub018_ToD_Online,OA,Night
cabinet1_tr.png,345,345,-0.041938469,0.156516496,4.3771,116,-0.055420192,0.152265725,Bckg13.jpg,355,110,61,2,1,1,57,355,291,250,164,355,cabinet1_tr.png,NA,1,Foil,Target,1,340,340,17.6095,1,5.787,2,5.1112,1,Sub018_ToD_Online,OA,Night
coffeemug1_tr.png,319,319,-0.106306362,0.12229148,6.0649,116,0.106306362,0.12229148,Bckg20.jpg,325,70,62,2,1,1,67,325,253,113,22,325,coffeemug1_tr.png,NA,1,Foil,Target,1,41,41,13.7329,1,1.827,2,1.1135,1,Sub018_ToD_Online,OA,Night
cookie1_tr.png,206,206,-0.071032696,-0.14563861,6.0598,116,-0.138893504,-0.083455637,Bckg1.jpg,196,109,47,2,1,1,65,196,142,307,242,196,cookie1_tr.png,NA,1,Foil,Target,1,239,239,7.992,1,1.9271,1,1.9998,1,Sub018_ToD_Online,OA,Night
cow1_tr.png,342,342,-0.050072434,0.154107106,5.0852,116,0.073563622,0.144376737,Bckg113.jpg,352,24,104,3,1,1,82,352,172,11,137,352,cow1_tr.png,NA,1,Foil,Target,1,27,27,5.2934,1,2.9128,2,0.6316,1,Sub018_ToD_Online,OA,Night
dress1_tr.png,79,79,0.159060709,0.03091827,6.753,116,0.00282795,0.162013121,Bckg96.jpg,83,51,1,1,1,1,29,83,239,71,9,83,dress1_tr.png,NA,0,Target,Foil,1,1,1,10.627,1,3.9685,2,1.108,1,Sub018_ToD_Online,OA,Night
