obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
abacus1_tr.png,-41,319,-0.100416415,0.115515871,3.1155,28,-0.152687183,0.010676928,Bckg135.jpg,299,41,75,2,1,1,72,299,113,108,23,299,abacus1_tr.png,NA,1,Foil,Target,1,-86,274,4.8564,1,1.4816,1,0.0651,1,Sub011_ToD_Online,YA,Morning
apple1_tr.png,479,119,0.133869319,-0.074204975,3.3153,28,[],[],Bckg81.jpg,114,62,89,3,1,1,109,114,347,32,264,114,apple1_tr.png,NA,0,Target,Foil,1,32,32,0.042,1,2.9022,2,0.4143,1,Sub011_ToD_Online,YA,Morning
asparagus1_tr.png,264,264,-0.152221551,-0.01599913,1.1426,28,[],[],Bckg134.jpg,263,47,107,3,1,1,98,263,290,137,190,263,asparagus1_tr.png,NA,0,Target,Foil,1,137,137,0.7521,1,1.2073,2,0.3632,1,Sub011_ToD_Online,YA,Morning
banana1_tr.png,385,25,0.064685964,0.138719497,2.8994,28,[],[],Bckg93.jpg,44,114,77,2,1,1,55,44,233,78,338,44,banana1_tr.png,NA,0,Target,Foil,1,78,78,0.0924,1,1.343,2,0.3755,1,Sub011_ToD_Online,YA,Morning
bandaid1_tr.png,229,229,-0.115515871,-0.100416415,2.5294,28,[],[],Bckg45.jpg,246,107,43,2,1,1,68,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,243,243,0.1804,1,1.2973,2,0.2447,1,Sub011_ToD_Online,YA,Morning
basket1_tr.png,116,116,0.137569444,-0.067097101,2.1445,28,0.094233164,-0.12061295,Bckg24.jpg,110,8,24,1,1,1,13,110,14,332,96,110,basket1_tr.png,NA,1,Foil,Target,1,502,142,4.1484,1,1.1459,1,0.0383,1,Sub011_ToD_Online,YA,Morning
bathingsuit1_tr.png,295,295,-0.138719497,0.064685964,1.0718,28,-0.147844636,0.039614851,Bckg19.jpg,288,65,94,3,1,1,113,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,-75,285,3.9195,1,0.8918,1,0.0669,1,Sub011_ToD_Online,YA,Morning
bathroomscale1_tr.png,227,227,-0.11194102,-0.104386689,1.3592,28,[],[],Bckg17.jpg,226,17,74,2,1,1,78,226,235,285,318,226,bathroomscale1_tr.png,NA,0,Target,Foil,1,285,285,0.1088,1,1.1598,2,0.4345,1,Sub011_ToD_Online,YA,Morning
bow1_tr.png,161,161,0.049831471,-0.144721102,3.4989,28,-0.039614851,-0.147844636,Bckg54.jpg,172,67,118,3,1,1,117,172,311,5,258,172,bow1_tr.png,NA,0,Target,Foil,1,195,195,4.3861,1,1.3436,1,0.0573,1,Sub011_ToD_Online,YA,Morning
bowlingpin1_tr.png,297,297,-0.136377485,0.0694878,3.1198,28,-0.087791627,-0.125379436,Bckg34.jpg,301,48,103,3,1,1,116,301,219,51,324,301,bowlingpin1_tr.png,NA,1,Foil,Target,1,215,215,4.2478,1,1.5714,1,0.1169,1,Sub011_ToD_Online,YA,Morning
boxinggloves1_tr.png,267,267,-0.152850267,-0.008010543,2.5526,28,[],[],Bckg131.jpg,276,95,5,1,1,1,24,276,159,125,149,276,boxinggloves1_tr.png,NA,0,Target,Foil,1,125,125,0.3389,1,1.5213,2,0.3379,1,Sub011_ToD_Online,YA,Morning
breakfast1_tr.png,304,304,-0.126892516,0.085590083,1.771,28,0.013340061,-0.15247759,Bckg89.jpg,300,3,34,1,1,1,25,300,348,149,173,300,breakfast1_tr.png,NA,0,Target,Foil,1,175,175,3.3081,1,1.7991,2,0.257,1,Sub011_ToD_Online,YA,Morning
