obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
apple1_tr.png,483,123,0.188785718,-0.122598879,12.4984,29,0.205640142,-0.09155689,Bckg81.jpg,114,62,29,1,1,1,10,114,347,32,264,114,apple1_tr.png,NA,0,Target,Foil,1,114,114,5.2788,1,2.0593,1,1.456,1,Sub025_ToD_Online,YA,Night
asparagus1_tr.png,254,254,-0.216381123,-0.062046289,13.2831,29,-0.212837328,-0.073285769,Bckg134.jpg,263,47,96,3,1,1,114,263,290,137,190,263,asparagus1_tr.png,NA,0,Target,Foil,1,251,251,4.3331,1,1.0182,1,0.7186,1,Sub025_ToD_Online,YA,Night
bagel1_tr.png,245,245,-0.204010934,-0.095131861,9.89,29,-0.194943323,-0.11255058,Bckg43.jpg,246,20,105,3,1,1,93,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,1,240,240,5.4986,1,1.16,1,0.8012,1,Sub025_ToD_Online,YA,Night
bathingsuit1_tr.png,279,279,-0.222329791,0.03521358,11.9779,29,-0.212837328,0.073285769,Bckg19.jpg,288,65,23,1,1,1,4,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,289,289,8.4615,1,1.2636,1,1.1831,1,Sub025_ToD_Online,YA,Night
bathroomscale1_tr.png,237,237,-0.188785718,-0.122598879,10.0674,29,-0.164628567,-0.153518622,Bckg17.jpg,226,17,109,3,1,1,100,226,235,285,318,226,bathroomscale1_tr.png,NA,0,Target,Foil,1,227,227,7.6789,1,1.2655,1,0.702,1,Sub025_ToD_Online,YA,Night
bed1_tr.png,228,228,-0.167282762,-0.150622076,17.0495,29,-0.174936457,-0.14166075,Bckg77.jpg,245,120,27,1,1,1,25,245,138,143,160,245,bed1_tr.png,NA,1,Foil,Target,1,231,231,9.8129,1,1.5622,1,0.916,1,Sub025_ToD_Online,YA,Night
bell1_tr.png,339,339,-0.080669041,0.210150037,9.7187,29,-0.150622076,0.167282762,Bckg36.jpg,349,78,93,3,1,1,110,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,318,318,9.8519,1,0.9913,1,0.6819,1,Sub025_ToD_Online,YA,Night
bow1_tr.png,177,177,0.011780884,-0.224792667,15.5495,29,-0.003928557,-0.225066876,Bckg54.jpg,172,67,116,3,1,1,89,172,311,5,258,172,bow1_tr.png,NA,0,Target,Foil,1,181,181,7.7961,1,1.1472,1,0.5204,1,Sub025_ToD_Online,YA,Night
bowlingpin1_tr.png,285,285,-0.217431024,0.058260467,11.6675,29,-0.225066876,0.003928557,Bckg34.jpg,301,48,41,2,1,1,72,301,219,51,324,301,bowlingpin1_tr.png,NA,1,Foil,Target,1,-89,271,6.3143,1,0.9757,1,0.918,1,Sub025_ToD_Online,YA,Night
breakfast1_tr.png,312,312,-0.167282762,0.150622076,8.6652,29,-0.174936457,0.14166075,Bckg89.jpg,300,3,89,3,1,1,81,300,348,149,173,300,breakfast1_tr.png,NA,0,Target,Foil,1,309,309,4.7687,1,1.1465,1,0.8848,1,Sub025_ToD_Online,YA,Night
cabinet1_tr.png,349,349,-0.042951326,0.220965418,17.2522,29,-0.054456899,0.218414694,Bckg13.jpg,355,110,83,3,1,1,107,355,291,250,164,355,cabinet1_tr.png,NA,1,Foil,Target,1,346,346,5.5971,1,0.9141,1,0.6384,1,Sub025_ToD_Online,YA,Night
cakemixer1_tr.png,244,244,-0.202319582,-0.098677854,13.5126,29,-0.205640142,-0.09155689,Bckg12.jpg,255,117,13,1,1,1,7,255,108,314,330,255,cakemixer1_tr.png,NA,0,Target,Foil,1,246,246,6.5464,1,1.6633,1,1.1649,1,Sub025_ToD_Online,YA,Night
christmasstocking1_tr.png,528,168,0.046801163,-0.22018216,11.2606,29,0.076989131,-0.211525899,Bckg136.jpg,165,50,60,2,1,1,56,165,322,246,121,165,christmasstocking1_tr.png,NA,1,Foil,Target,1,160,160,5.3129,1,1.0473,1,0.8516,1,Sub025_ToD_Online,YA,Night
cow1_tr.png,364,4,0.015702263,0.224552825,21.6187,29,-0.003928557,0.225066876,Bckg113.jpg,352,24,12,1,1,1,19,352,172,11,137,352,cow1_tr.png,NA,1,Foil,Target,1,-1,359,5.8471,1,1.5246,1,1.0162,1,Sub025_ToD_Online,YA,Night
crayon1_tr.png,270,270,-0.22510116,-2.75669e-17,16.4272,29,-0.224964034,0.007855917,Bckg87.jpg,267,33,57,2,1,1,45,267,220,22,283,267,crayon1_tr.png,NA,1,Foil,Target,1,272,272,7.2153,1,1.6187,1,1.6958,1,Sub025_ToD_Online,YA,Night
dog1_tr.png,148,148,0.119285441,-0.19089661,33.1513,29,0.105678593,-0.198752527,Bckg23.jpg,167,111,85,3,1,1,102,167,16,26,214,167,dog1_tr.png,NA,1,Foil,Target,1,-208,152,7.8645,1,0.9718,1,1.0513,1,Sub025_ToD_Online,YA,Night
fantacan1_tr.png,134,134,0.161924223,-0.156368405,11.7797,29,0.076989131,-0.211525899,Bckg86.jpg,126,84,54,2,1,1,79,126,32,278,53,126,fantacan1_tr.png,NA,1,Foil,Target,1,520,160,6.4314,1,1.197,1,0.9024,1,Sub025_ToD_Online,YA,Night
fireextinguisher1_tr.png,406,46,0.161924223,0.156368405,26.7658,29,-0.208710161,0.084324379,Bckg88.jpg,294,85,65,2,1,1,65,294,212,94,215,294,fireextinguisher1_tr.png,NA,0,Target,Foil,1,292,292,10.4794,1,1.2971,1,1.0853,1,Sub025_ToD_Online,YA,Night
goggle1_tr.png,45,45,0.159170557,0.159170557,14.15,29,0.150622076,0.167282762,Bckg120.jpg,25,96,82,3,1,1,104,25,157,292,131,25,goggle1_tr.png,NA,1,Foil,Target,1,402,42,3.6009,1,1.4575,1,0.7848,1,Sub025_ToD_Online,YA,Night
granola1_tr.png,192,192,-0.046801163,-0.22018216,13.7641,29,-0.062046289,-0.216381123,Bckg49.jpg,191,103,69,2,1,1,75,191,262,206,48,191,granola1_tr.png,NA,1,Foil,Target,1,196,196,5.096,1,0.879,1,1.4517,1,Sub025_ToD_Online,YA,Night
grater1_tr.png,217,217,-0.13546926,-0.17977378,14.3336,29,-0.147679648,-0.169886002,Bckg118.jpg,227,108,92,3,1,1,115,227,183,311,225,227,grater1_tr.png,NA,0,Target,Foil,1,221,221,4.4955,1,1.0127,1,0.7017,1,Sub025_ToD_Online,YA,Night
handbag1_tr.png,419,59,0.192949354,0.115935668,10.6424,29,0.211525899,0.076989131,Bckg97.jpg,66,94,59,2,1,1,64,66,275,244,269,66,handbag1_tr.png,NA,0,Target,Foil,1,70,70,6.815,1,1.1146,1,0.8879,1,Sub025_ToD_Online,YA,Night
hotdog1_tr.png,515,155,0.095131861,-0.204010934,15.1332,29,0.115935668,-0.192949354,Bckg126.jpg,152,42,49,2,1,1,58,152,327,275,320,152,hotdog1_tr.png,NA,1,Foil,Target,1,509,149,5.8958,1,1.1911,1,0.8684,1,Sub025_ToD_Online,YA,Night
iceskates1_tr.png,164,164,0.062046289,-0.216381123,17.1031,29,0.080669041,-0.210150037,Bckg27.jpg,186,64,37,1,1,1,1,186,280,131,293,186,iceskates1_tr.png,NA,1,Foil,Target,1,159,159,8.3285,1,1.1796,1,1.6528,1,Sub025_ToD_Online,YA,Night
jackolantern1_tr.png,413,53,0.17977378,0.13546926,19.6121,29,0.156368405,0.161924223,Bckg21.jpg,51,93,33,1,1,1,33,51,161,66,118,51,jackolantern1_tr.png,NA,1,Foil,Target,1,44,44,9.4341,1,1.3782,1,1.0961,1,Sub025_ToD_Online,YA,Night
lipstick1_tr.png,126,126,0.182110664,-0.132311142,15.2501,29,0.109131208,-0.196877911,Bckg22.jpg,106,22,91,3,1,1,91,106,284,129,228,106,lipstick1_tr.png,NA,0,Target,Foil,1,151,151,4.3548,1,1.0407,1,0.6858,1,Sub025_ToD_Online,YA,Night
loaf1_tr.png,467,107,0.21526531,-0.06581321,11.4541,29,0.172437493,-0.144692237,Bckg90.jpg,101,25,80,2,1,1,43,101,357,138,325,101,loaf1_tr.png,NA,1,Foil,Target,1,490,130,38.309,1,1.2154,1,1.051,1,Sub025_ToD_Online,YA,Night
mouthwash1_tr.png,-25,335,-0.095131861,0.204010934,16.4999,29,-0.084324379,0.208710161,Bckg109.jpg,352,100,106,3,1,1,118,352,115,250,226,352,mouthwash1_tr.png,NA,0,Target,Foil,1,338,338,9.1983,1,1.1503,1,0.7824,1,Sub025_ToD_Online,YA,Night
nailpolish1_tr.png,302,302,-0.19089661,0.119285441,10.7841,29,-0.156368405,0.161924223,Bckg84.jpg,301,32,101,3,1,1,99,301,148,320,226,301,nailpolish1_tr.png,NA,0,Target,Foil,1,316,316,2.8244,1,1.0263,1,0.6024,1,Sub025_ToD_Online,YA,Night
oven1_tr.png,497,137,0.153518622,-0.164628567,12.883,29,0.122598879,-0.188785718,Bckg55.jpg,111,9,26,1,1,1,9,111,305,27,70,111,oven1_tr.png,NA,0,Target,Foil,1,147,147,14.8108,1,1.6675,1,1.7184,1,Sub025_ToD_Online,YA,Night
paintpalette1_tr.png,257,257,-0.219331832,-0.050636743,14.1456,29,-0.216381123,-0.062046289,Bckg56.jpg,259,16,36,1,1,1,20,259,311,154,192,259,paintpalette1_tr.png,NA,1,Foil,Target,1,254,254,6.9144,1,1.2019,1,0.8687,1,Sub025_ToD_Online,YA,Night
pan1_tr.png,143,143,0.13546926,-0.17977378,12.0349,29,0.105678593,-0.198752527,Bckg58.jpg,133,116,17,1,1,1,23,133,89,30,229,133,pan1_tr.png,NA,1,Foil,Target,1,152,152,6.7803,1,1.3475,1,1.4185,1,Sub025_ToD_Online,YA,Night
penguin1_tr.png,451,91,0.225066876,-0.003928557,16.0156,29,0.216381123,-0.062046289,Bckg114.jpg,71,7,10,1,1,1,12,71,333,350,66,71,penguin1_tr.png,NA,0,Target,Foil,1,466,106,6.3129,1,10.309,1,2.8141,1,Sub025_ToD_Online,YA,Night
