obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
asparagus1_tr.png,260,260,-0.223622158,-0.03943062,3.0535,268,-0.226207813,-0.019790619,Bckg134.jpg,263,47,119,3,1,1,120,263,290,137,190,263,asparagus1_tr.png,NA,0,Target,Foil,1,265,265,6.7538,1,1.9311,1,1.071,1,Sub003_ToD_Online,OA,Night
banana1_tr.png,417,57,0.190438511,0.123672215,4.7567,268,0.183705018,0.133469508,Bckg93.jpg,44,114,113,3,1,1,85,44,233,78,338,44,banana1_tr.png,NA,0,Target,Foil,1,54,54,7.8315,1,1.3849,1,0.7526,1,Sub003_ToD_Online,OA,Night
basket1_tr.png,116,116,0.204090863,-0.099541765,3.7414,268,0.151940751,-0.1687473,Bckg24.jpg,110,8,75,2,1,1,79,110,14,332,96,110,basket1_tr.png,NA,1,Foil,Target,1,498,138,6.614,1,2.3353,1,1.5263,1,Sub003_ToD_Online,OA,Night
bathingsuit1_tr.png,287,287,-0.217149928,0.066389396,3.4577,268,-0.226207813,-0.019790619,Bckg19.jpg,288,65,33,1,1,1,33,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,-95,265,4.7168,1,1.5526,1,0.9513,1,Sub003_ToD_Online,OA,Night
bell1_tr.png,347,347,-0.051080061,0.221252052,3.5543,268,-0.062589495,0.21827551,Bckg36.jpg,349,78,100,3,1,1,112,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,344,344,5.7947,1,1.2329,1,0.7361,1,Sub003_ToD_Online,OA,Night
bike1_tr.png,149,149,0.116950669,-0.194638599,3.4842,268,0.160564073,-0.160564073,Bckg39.jpg,135,2,78,2,1,1,71,135,209,107,240,135,bike1_tr.png,NA,0,Target,Foil,1,135,135,3.312,1,1.28,1,0.7685,1,Sub003_ToD_Online,OA,Night
bowls1_tr.png,84,84,0.225827966,0.023735476,9.3186,268,-0.226207813,0.019790619,Bckg103.jpg,76,79,18,1,1,1,1,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,275,275,4.6985,1,1.3111,1,1.0367,1,Sub003_ToD_Online,OA,Night
cabinet1_tr.png,361,1,0.003962951,0.227037306,5.7862,268,-0.226933564,0.007924695,Bckg13.jpg,355,110,35,1,1,1,14,355,291,250,164,355,cabinet1_tr.png,NA,1,Foil,Target,1,272,272,8.499,1,1.7601,1,1.1198,1,Sub003_ToD_Online,OA,Night
cakemixer1_tr.png,252,252,-0.215958201,-0.070169073,6.3339,268,-0.207440494,-0.092358458,Bckg12.jpg,255,117,60,2,1,1,59,255,108,314,330,255,cakemixer1_tr.png,NA,0,Target,Foil,1,246,246,8.0054,1,1.4357,1,1.0182,1,Sub003_ToD_Online,OA,Night
christmasstocking1_tr.png,522,162,0.070169073,-0.215958201,4.8215,268,0.092358458,-0.207440494,Bckg136.jpg,165,50,97,3,1,1,105,165,322,246,121,165,christmasstocking1_tr.png,NA,1,Foil,Target,1,156,156,5.8156,1,1.6308,1,0.7329,1,Sub003_ToD_Online,OA,Night
coffeemug1_tr.png,321,321,-0.142900971,0.176468002,3.7005,268,0.03552187,-0.224276258,Bckg20.jpg,325,70,68,2,1,1,56,325,253,113,22,325,coffeemug1_tr.png,NA,1,Foil,Target,1,171,171,5.4502,1,1.6835,1,0.9156,1,Sub003_ToD_Online,OA,Night
crayon1_tr.png,274,274,-0.226518754,0.015839734,3.0836,268,-0.226933564,-0.007924695,Bckg87.jpg,267,33,116,3,1,1,99,267,220,22,283,267,crayon1_tr.png,NA,1,Foil,Target,1,-92,268,5.5555,1,1.9151,1,0.6504,1,Sub003_ToD_Online,OA,Night
cucumber1_tr.png,448,88,0.226933564,0.007924695,5.3001,268,0.226933564,0.007924695,Bckg92.jpg,82,87,72,2,1,1,54,82,286,332,303,82,cucumber1_tr.png,NA,1,Foil,Target,1,448,88,4.2142,1,1.428,1,0.9192,1,Sub003_ToD_Online,OA,Night
dog1_tr.png,162,162,0.070169073,-0.215958201,4.0499,268,0.047210901,-0.222109824,Bckg23.jpg,167,111,114,3,1,1,94,167,16,26,214,167,dog1_tr.png,NA,1,Foil,Target,1,168,168,6.2372,1,1.381,1,1.0335,1,Sub003_ToD_Online,OA,Night
