obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
abacus1_tr.png,-53,307,-0.203731959,0.153523042,4.3286,157,0.254478639,-0.01779488,Bckg135.jpg,299,41,82,3,1,1,119,299,113,108,23,299,abacus1_tr.png,NA,1,Foil,Target,1,94,94,1.6203,1,0.7745,2,0.6014,1,Sub082_ToD_Online,YA,Night
asparagus1_tr.png,262,262,-0.252617434,-0.035503065,3.0311,157,-0.192526452,-0.167360691,Bckg134.jpg,263,47,90,3,1,1,90,263,290,137,190,263,asparagus1_tr.png,NA,0,Target,Foil,1,229,229,3.6777,1,4.7188,2,0.9834,1,Sub082_ToD_Online,YA,Night
bandaid1_tr.png,237,237,-0.213944904,-0.138937445,3.5304,157,-0.234820834,-0.09967553,Bckg45.jpg,246,107,73,2,1,1,46,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,247,247,3.6149,1,0.8918,1,0.87,1,Sub082_ToD_Online,YA,Night
basket1_tr.png,108,108,0.242614565,-0.078830251,3.7528,157,-0.206380276,0.149944047,Bckg24.jpg,110,8,95,3,1,1,86,110,14,332,96,110,basket1_tr.png,NA,1,Foil,Target,1,306,306,1.4067,1,1.6258,2,0.6686,1,Sub082_ToD_Online,YA,Night
bathingsuit1_tr.png,299,299,-0.223115531,0.123674958,1.765,157,0.153523042,0.203731959,Bckg19.jpg,288,65,111,3,1,1,92,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,37,37,1.1363,1,1.0122,2,0.8575,1,Sub082_ToD_Online,YA,Night
binder1_tr.png,118,118,0.225239975,-0.119762219,3.4317,157,-0.201021583,-0.157055273,Bckg82.jpg,91,21,50,2,1,1,61,91,236,320,312,91,binder1_tr.png,NA,1,Foil,Target,1,232,232,2.4636,1,1.3627,2,2.2484,1,Sub082_ToD_Online,YA,Night
bowlingpin1_tr.png,305,305,-0.208965727,0.146319378,3.5896,157,-0.192526452,0.167360691,Bckg34.jpg,301,48,56,2,1,1,77,301,219,51,324,301,bowlingpin1_tr.png,NA,1,Foil,Target,1,-49,311,4.5435,1,0.9793,1,0.9721,1,Sub082_ToD_Online,YA,Night
boxinggloves1_tr.png,295,295,-0.231199162,0.10780994,4.7307,157,0.057385025,-0.248561852,Bckg131.jpg,276,95,89,3,1,1,98,276,159,125,149,276,boxinggloves1_tr.png,NA,0,Target,Foil,1,167,167,2.1975,1,1.0958,2,0.6353,1,Sub082_ToD_Online,YA,Night
cakemixer1_tr.png,274,274,-0.254478639,0.01779488,5.5631,157,-0.239715635,-0.087249356,Bckg12.jpg,255,117,74,2,1,1,51,255,108,314,330,255,cakemixer1_tr.png,NA,0,Target,Foil,1,250,250,3.9628,1,1.2072,1,0.5537,1,Sub082_ToD_Online,YA,Night
christmasstocking1_tr.png,166,166,0.061714288,-0.247522488,4.2434,157,-0.183503619,0.177207385,Bckg136.jpg,165,50,94,3,1,1,84,165,322,246,121,165,christmasstocking1_tr.png,NA,1,Foil,Target,1,314,314,2.9053,1,1.1016,2,1.0579,1,Sub082_ToD_Online,YA,Night
