obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
abacus1_tr.png,309,309,-0.171192681,0.1386291,5.0589,81,-0.197989786,0.096566071,Bckg135.jpg,299,41,59,2,1,1,46,299,113,108,23,299,abacus1_tr.png,NA,1,Foil,Target,1,-64,296,3.9307,1,1.576,2,0.9067,1,Sub029_ToD_Online,YA,Morning
bagel1_tr.png,235,235,-0.180445941,-0.126349608,2.0188,81,-0.20699908,-0.075341504,Bckg43.jpg,246,20,73,2,1,1,58,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,1,250,250,2.813,1,1.0607,1,0.5349,1,Sub029_ToD_Online,YA,Morning
banana1_tr.png,49,49,0.166250309,0.144519189,4.9699,81,-0.129479581,-0.178213354,Bckg93.jpg,44,114,83,3,1,1,107,44,233,78,338,44,banana1_tr.png,NA,0,Target,Foil,1,216,216,3.086,1,1.1662,2,0.5924,1,Sub029_ToD_Online,YA,Morning
bandaid1_tr.png,239,239,-0.188820087,-0.113454555,2.8005,81,-0.161105387,-0.150233204,Bckg45.jpg,246,107,85,3,1,1,89,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,227,227,2.2443,1,0.9861,2,0.8204,1,Sub029_ToD_Online,YA,Morning
bathingsuit1_tr.png,293,293,-0.202772325,0.086071746,2.4188,81,-0.216236586,0.042032134,Bckg19.jpg,288,65,44,2,1,1,73,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,-79,281,3.7844,1,1.0654,1,0.7402,1,Sub029_ToD_Online,YA,Morning
bbqmachine1_tr.png,157,157,0.086071746,-0.202772325,4.9896,81,0.030657582,-0.218140033,Bckg48.jpg,172,40,41,2,1,1,61,172,331,332,338,172,bbqmachine1_tr.png,NA,0,Target,Foil,1,532,172,5.5033,1,0.9897,1,0.8152,1,Sub029_ToD_Online,YA,Morning
bowlingpin1_tr.png,317,317,-0.150233204,0.161105387,3.0355,81,-0.166250309,0.144519189,Bckg34.jpg,301,48,102,3,1,1,118,301,219,51,324,301,bowlingpin1_tr.png,NA,1,Foil,Target,1,-49,311,4.5188,1,3.2533,2,3.6352,1,Sub029_ToD_Online,YA,Morning
bowls1_tr.png,58,58,0.186811274,0.11673264,4.9335,81,0.217571761,0.034459982,Bckg103.jpg,76,79,68,2,1,1,76,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,81,81,3.0118,1,1.1185,2,0.9078,1,Sub029_ToD_Online,YA,Morning
boxinggloves1_tr.png,291,291,-0.205652663,0.078942661,4.973,81,-0.19266457,0.106795715,Bckg131.jpg,276,95,23,1,1,1,9,276,159,125,149,276,boxinggloves1_tr.png,NA,0,Target,Foil,1,299,299,4.5516,1,1.2679,2,0.9669,1,Sub029_ToD_Online,YA,Morning
cabinet1_tr.png,343,343,-0.064404756,0.210658465,2.8383,81,-0.178213354,-0.129479581,Bckg13.jpg,355,110,14,1,1,1,27,355,291,250,164,355,cabinet1_tr.png,NA,1,Foil,Target,1,234,234,2.3053,1,0.9617,2,0.5995,1,Sub029_ToD_Online,YA,Morning
coat1_tr.png,443,83,0.218641858,0.026845845,3.9396,81,0.218641858,0.026845845,Bckg108.jpg,94,102,75,2,1,1,79,94,309,13,198,94,coat1_tr.png,NA,0,Target,Foil,1,83,83,3.4828,1,0.8798,1,0.9183,1,Sub029_ToD_Online,YA,Morning
cookie1_tr.png,206,206,-0.096566071,-0.197989786,3.2016,81,-0.100006762,-0.196274321,Bckg1.jpg,196,109,38,1,1,1,31,196,142,307,242,196,cookie1_tr.png,NA,1,Foil,Target,1,207,207,3.295,1,1.0042,1,1.1179,1,Sub029_ToD_Online,YA,Morning
cow1_tr.png,0,0,1.34885e-17,0.22028382,8.5672,81,0.078942661,0.205652663,Bckg113.jpg,352,24,50,2,1,1,48,352,172,11,137,352,cow1_tr.png,NA,1,Foil,Target,1,21,21,1.9776,1,1.0167,2,0.5562,1,Sub029_ToD_Online,YA,Morning
dog1_tr.png,154,154,0.096566071,-0.197989786,3.6519,81,0.103416989,-0.194499069,Bckg23.jpg,167,111,4,1,1,1,5,167,16,26,214,167,dog1_tr.png,NA,1,Foil,Target,1,152,152,3.4342,1,0.9387,1,0.9852,1,Sub029_ToD_Online,YA,Morning
encyclopedia1_tr.png,307,307,-0.175926481,0.132570112,5.618,81,-0.197989786,0.096566071,Bckg72.jpg,286,11,36,1,1,1,40,286,151,110,236,286,encyclopedia1_tr.png,NA,1,Foil,Target,1,296,296,4.3418,1,0.7755,1,0.8955,1,Sub029_ToD_Online,YA,Morning
fantacan1_tr.png,122,122,0.186811274,-0.11673264,3.4452,81,0.153021999,-0.158458919,Bckg86.jpg,126,84,71,2,1,1,77,126,32,278,53,126,fantacan1_tr.png,NA,1,Foil,Target,1,496,136,4.1917,1,1.503,1,0.9587,1,Sub029_ToD_Online,YA,Morning
