obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
bathingsuit1_tr.png,295,295,-0.200835667,0.093651209,5.1528,143,0.139455913,0.172213711,Bckg19.jpg,288,65,51,2,1,1,73,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,39,39,3.719,1,1.4908,1,1.0704,1,Sub007_ToD_Online,OA,Morning
bed1_tr.png,152,152,0.10403379,-0.195659103,4.4042,143,[],[],Bckg77.jpg,245,120,46,2,1,1,66,245,138,143,160,245,bed1_tr.png,NA,1,Foil,Target,1,143,143,1.5282,1,1.5004,2,1.068,1,Sub007_ToD_Online,OA,Morning
bell1_tr.png,315,315,-0.156693194,0.156693194,8.1625,143,-0.075790857,0.208233667,Bckg36.jpg,349,78,43,2,1,1,65,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,340,340,15.9045,1,2.6033,1,1.0924,1,Sub007_ToD_Online,OA,Morning
bike1_tr.png,137,137,0.151129227,-0.162066254,19.6625,143,[],[],Bckg39.jpg,135,2,47,2,1,1,49,135,209,107,240,135,bike1_tr.png,NA,0,Target,Foil,1,107,107,1.5209,1,2.5639,2,1.1684,1,Sub007_ToD_Online,OA,Morning
bird1_tr.png,48,48,0.16467914,0.148277763,19.0977,143,[],[],Bckg2.jpg,39,72,91,3,1,1,95,39,118,137,33,39,bird1_tr.png,NA,1,Foil,Target,1,137,137,1.0344,1,2.5184,2,1.0537,1,Sub007_ToD_Online,OA,Morning
boxinggloves1_tr.png,297,297,-0.197444943,0.100603223,36.3347,143,0.218869405,-0.034665508,Bckg131.jpg,276,95,31,1,1,1,27,276,159,125,149,276,boxinggloves1_tr.png,NA,0,Target,Foil,1,99,99,9.3864,1,0.521,2,0.0138,1,Sub007_ToD_Online,OA,Morning
cabinet1_tr.png,355,355,-0.019313507,0.220754394,18.2089,143,[],[],Bckg13.jpg,355,110,11,1,1,1,17,355,291,250,164,355,cabinet1_tr.png,NA,1,Foil,Target,1,250,250,3.08,1,1.4966,2,0.5606,1,Sub007_ToD_Online,OA,Morning
christmasstocking1_tr.png,316,316,-0.153934655,0.159404002,1.6182,143,-0.208233667,-0.075790857,Bckg136.jpg,165,50,52,2,1,1,78,165,322,246,121,165,christmasstocking1_tr.png,NA,1,Foil,Target,1,250,250,1.5146,1,1.9764,1,1.0706,1,Sub007_ToD_Online,OA,Morning
clock1_tr.png,130,130,0.169753641,-0.142440217,7.2329,143,[],[],Bckg137.jpg,133,76,32,1,1,1,29,133,128,1,280,133,clock1_tr.png,NA,0,Target,Foil,1,1,1,1.5092,1,2.5971,2,1.068,1,Sub007_ToD_Online,OA,Morning
crayon1_tr.png,272,272,-0.221462649,0.007733646,15.3637,143,-0.205461754,-0.083011937,Bckg87.jpg,267,33,13,1,1,1,18,267,220,22,283,267,crayon1_tr.png,NA,1,Foil,Target,1,-112,248,36.8434,1,2.482,1,0.0133,1,Sub007_ToD_Online,OA,Morning
dog1_tr.png,160,160,0.075790857,-0.208233667,38.3326,143,0.159404002,0.153934655,Bckg23.jpg,167,111,77,2,1,1,52,167,16,26,214,167,dog1_tr.png,NA,1,Foil,Target,1,46,46,5.8659,1,1.9828,2,2.2119,1,Sub007_ToD_Online,OA,Morning
encyclopedia1_tr.png,287,287,-0.211914877,0.06478888,36.3508,143,0.205461754,-0.083011937,Bckg72.jpg,286,11,66,2,1,1,54,286,151,110,236,286,encyclopedia1_tr.png,NA,1,Foil,Target,1,112,112,3.1211,1,1.5679,2,0.6451,1,Sub007_ToD_Online,OA,Morning
fireextinguisher1_tr.png,306,306,-0.179276257,0.130251825,25.8937,143,0.208233667,-0.075790857,Bckg88.jpg,294,85,56,2,1,1,48,294,212,94,215,294,fireextinguisher1_tr.png,NA,0,Target,Foil,1,110,110,4.5941,1,1.9818,2,0.0147,1,Sub007_ToD_Online,OA,Morning
goggle1_tr.png,47,47,0.162066254,0.151129227,30.9168,143,0.174621323,0.13642913,Bckg120.jpg,25,96,18,1,1,1,10,25,157,292,131,25,goggle1_tr.png,NA,1,Foil,Target,1,412,52,32.0901,1,1.9956,1,1.0704,1,Sub007_ToD_Online,OA,Morning
hairdryer1_tr.png,56,56,0.18371277,0.123915828,3.9952,143,0.221293948,-0.011597524,Bckg79.jpg,63,73,15,1,1,1,40,63,52,27,90,63,hairdryer1_tr.png,NA,0,Target,Foil,1,93,93,21.7214,1,2.4727,1,1.145,1,Sub007_ToD_Online,OA,Morning
handsoap1_tr.png,356,356,-0.01545787,0.221057839,1.0522,143,[],[],Bckg73.jpg,74,57,84,3,1,1,117,74,352,41,5,74,handsoap1_tr.png,NA,0,Target,Foil,1,41,41,1.0306,1,3.0095,2,0.5613,1,Sub007_ToD_Online,OA,Morning
hat1_tr.png,239,239,-0.189946251,-0.114131222,6.3595,143,-0.130251825,0.179276257,Bckg133.jpg,235,68,1,1,1,1,6,235,251,330,13,235,hat1_tr.png,NA,1,Foil,Target,1,324,324,2.0364,1,2.5128,2,1.061,1,Sub007_ToD_Online,OA,Morning
highheel1_tr.png,124,124,0.18371277,-0.123915828,8.0669,143,0.195659103,-0.10403379,Bckg57.jpg,128,77,28,1,1,1,1,128,108,34,194,128,highheel1_tr.png,NA,0,Target,Foil,1,118,118,23.4827,1,1.9774,1,0.0145,1,Sub007_ToD_Online,OA,Morning
iceskates1_tr.png,194,194,-0.053609321,-0.215015243,28.1075,143,0.114131222,-0.189946251,Bckg27.jpg,186,64,68,2,1,1,61,186,280,131,293,186,iceskates1_tr.png,NA,1,Foil,Target,1,149,149,5.1573,1,1.4935,2,0.0134,1,Sub007_ToD_Online,OA,Morning
jackolantern1_tr.png,103,103,0.215918107,-0.049848623,15.7377,143,0.179276257,0.130251825,Bckg21.jpg,51,93,106,3,1,1,85,51,161,66,118,51,jackolantern1_tr.png,NA,1,Foil,Target,1,54,54,7.5599,1,1.517,1,0.0138,1,Sub007_ToD_Online,OA,Morning
jellybeans1_tr.png,229,229,-0.167241862,-0.145381133,32.0818,143,0.202439517,-0.09013188,Bckg46.jpg,235,49,70,2,1,1,41,235,347,110,157,235,jellybeans1_tr.png,NA,0,Target,Foil,1,114,114,3.9992,1,4.5238,1,1.6765,1,Sub007_ToD_Online,OA,Morning
kite1_tr.png,69,69,0.206879219,0.079413492,3.0885,143,-0.049848623,-0.215918107,Bckg128.jpg,181,115,78,2,1,1,77,181,59,221,177,181,kite1_tr.png,NA,0,Target,Foil,1,193,193,11.1523,1,1.4987,1,0.546,1,Sub007_ToD_Online,OA,Morning
lipstick1_tr.png,280,280,-0.218231074,0.038480026,1.5881,143,0.167241862,-0.145381133,Bckg22.jpg,106,22,82,3,1,1,97,106,284,129,228,106,lipstick1_tr.png,NA,0,Target,Foil,1,131,131,2.1033,1,2.0862,2,0.5547,1,Sub007_ToD_Online,OA,Morning
loaf1_tr.png,467,107,0.211914877,-0.06478888,30.2432,143,[],[],Bckg90.jpg,101,25,6,1,1,1,14,101,357,138,325,101,loaf1_tr.png,NA,1,Foil,Target,1,138,138,1.5133,1,2.5576,1,0.553,1,Sub007_ToD_Online,OA,Morning
mouthwash1_tr.png,117,117,0.197444943,-0.100603223,3.1229,143,-0.213013323,-0.061080588,Bckg109.jpg,352,100,71,2,1,1,70,352,115,250,226,352,mouthwash1_tr.png,NA,0,Target,Foil,1,254,254,2.5191,1,1.5053,2,0.5313,1,Sub007_ToD_Online,OA,Morning
partyhats1_tr.png,41,41,0.145381133,0.167241862,37.0229,143,0.189946251,0.114131222,Bckg110.jpg,52,18,21,1,1,1,36,52,175,231,196,52,partyhats1_tr.png,NA,0,Target,Foil,1,59,59,46.5646,1,2.4751,1,1.6095,1,Sub007_ToD_Online,OA,Morning
penguin1_tr.png,433,73,0.211914877,0.06478888,26.8748,143,0.21075188,-0.068477437,Bckg114.jpg,71,7,8,1,1,1,15,71,333,350,66,71,penguin1_tr.png,NA,0,Target,Foil,1,468,108,34.1138,1,2.5446,2,2.8106,1,Sub007_ToD_Online,OA,Morning
pickle1_tr.png,113,113,0.203981703,-0.086585096,13.2536,143,[],[],Bckg66.jpg,150,83,99,3,1,1,104,150,65,78,256,150,pickle1_tr.png,NA,1,Foil,Target,1,78,78,1.0089,1,1.999,2,0.5528,1,Sub007_ToD_Online,OA,Morning
pizza1_tr.png,27,27,0.100603223,0.197444943,34.7199,143,-0.162066254,0.151129227,Bckg83.jpg,31,80,17,1,1,1,28,31,153,237,175,31,pizza1_tr.png,NA,1,Foil,Target,1,313,313,21.3544,1,2.0878,2,1.0703,1,Sub007_ToD_Online,OA,Morning
plant1_tr.png,227,227,-0.162066254,-0.151129227,9.6815,143,-0.18152216,-0.127103185,Bckg116.jpg,229,75,64,2,1,1,58,229,191,233,122,229,plant1_tr.png,NA,0,Target,Foil,1,235,235,2.6127,1,1.5798,1,1.0729,1,Sub007_ToD_Online,OA,Morning
podium1_tr.png,15,15,0.05735369,0.214046884,15.5665,143,-0.18371277,0.123915828,Bckg75.jpg,356,113,67,2,1,1,75,356,73,322,182,356,podium1_tr.png,NA,0,Target,Foil,1,304,304,5.1068,1,1.9722,1,0.6392,1,Sub007_ToD_Online,OA,Morning
scrabble1_tr.png,150,150,0.11079882,-0.191909186,1.0359,143,[],[],Bckg91.jpg,15,39,98,3,1,1,105,15,152,156,110,15,scrabble1_tr.png,NA,1,Foil,Target,1,156,156,1.0098,1,2.0674,2,0.5342,1,Sub007_ToD_Online,OA,Morning
skippingrope1_tr.png,57,57,0.185847419,0.120690725,8.2752,143,0.220754394,-0.019313507,Bckg7.jpg,60,45,5,1,1,1,19,60,87,213,277,60,skippingrope1_tr.png,NA,0,Target,Foil,1,95,95,34.5892,1,1.503,1,1.0656,1,Sub007_ToD_Online,OA,Morning
starfish1_tr.png,189,189,-0.034665508,-0.218869405,2.5397,143,[],[],Bckg106.jpg,77,54,113,3,1,1,114,77,197,61,78,77,starfish1_tr.png,NA,1,Foil,Target,1,61,61,1.0127,1,1.4825,2,0.6244,1,Sub007_ToD_Online,OA,Morning
steeringwheel1_tr.png,242,242,-0.195659103,-0.10403379,29.3392,143,[],[],Bckg62.jpg,229,90,34,1,1,1,23,229,132,225,181,229,steeringwheel1_tr.png,NA,1,Foil,Target,1,225,225,1.5303,1,1.9803,1,1.2439,1,Sub007_ToD_Online,OA,Morning
stoplights1_tr.png,222,222,-0.148277763,-0.16467914,3.1282,143,0.179276257,-0.130251825,Bckg53.jpg,219,60,88,3,1,1,82,219,214,124,240,219,stoplights1_tr.png,NA,0,Target,Foil,1,126,126,2.5182,1,1.4968,2,0.0139,1,Sub007_ToD_Online,OA,Morning
streamer1_tr.png,81,81,0.218869405,0.034665508,3.1391,143,-0.19917064,0.097142012,Bckg4.jpg,338,35,75,2,1,1,79,338,69,290,195,338,streamer1_tr.png,NA,1,Foil,Target,1,296,296,2.687,1,1.9962,2,0.5843,1,Sub007_ToD_Online,OA,Morning
