obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
abacus1_tr.png,307,307,-0.217547259,0.163933618,6.4773,110,[],[],Bckg135.jpg,299,41,110,3,1,1,94,299,113,108,23,299,abacus1_tr.png,NA,1,Foil,Target,1,108,108,1.267,1,1.7614,2,1.1867,1,Sub055_ToD_Online,OA,Morning
asparagus1_tr.png,258,258,-0.266446115,-0.05663487,6.0808,110,[],[],Bckg134.jpg,263,47,59,2,1,1,73,263,290,137,190,263,asparagus1_tr.png,NA,0,Target,Foil,1,137,137,1.2705,1,1.4326,2,0.8838,1,Sub055_ToD_Online,OA,Morning
bathroomscale1_tr.png,229,229,-0.205581893,-0.178709613,4.686,110,[],[],Bckg17.jpg,226,17,48,2,1,1,59,226,235,285,318,226,bathroomscale1_tr.png,NA,0,Target,Foil,1,285,285,1.9131,1,2.1977,2,0.6555,1,Sub055_ToD_Online,OA,Morning
bike1_tr.png,155,155,0.115120657,-0.246877045,8.0509,110,[],[],Bckg39.jpg,135,2,95,3,1,1,114,135,209,107,240,135,bike1_tr.png,NA,0,Target,Foil,1,107,107,1.3815,1,1.4639,2,0.7012,1,Sub055_ToD_Online,OA,Morning
binder1_tr.png,446,86,0.271735131,0.019001571,12.3678,110,[],[],Bckg82.jpg,91,21,104,3,1,1,120,91,236,320,312,91,binder1_tr.png,NA,1,Foil,Target,1,320,320,1.1133,1,1.2155,2,0.8189,1,Sub055_ToD_Online,OA,Morning
bottleofwine1_tr.png,137,137,0.185775453,-0.199219783,4.7514,110,[],[],Bckg29.jpg,126,71,82,3,1,1,115,126,55,131,270,126,bottleofwine1_tr.png,NA,1,Foil,Target,1,131,131,2.4157,1,1.4802,1,1.0888,1,Sub055_ToD_Online,OA,Morning
bow1_tr.png,161,161,0.088684336,-0.257558012,5.7984,110,[],[],Bckg54.jpg,172,67,29,1,1,1,3,172,311,5,258,172,bow1_tr.png,NA,0,Target,Foil,1,5,5,3.1223,1,2.7141,1,0.8441,1,Sub055_ToD_Online,OA,Morning
bowls1_tr.png,442,82,0.269747715,0.037910569,5.6349,110,[],[],Bckg103.jpg,76,79,78,2,1,1,52,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,207,207,1.9467,1,3.142,1,0.9179,1,Sub055_ToD_Online,OA,Morning
boxinggloves1_tr.png,287,287,-0.260496153,0.079641666,4.4005,110,[],[],Bckg131.jpg,276,95,109,3,1,1,100,276,159,125,149,276,boxinggloves1_tr.png,NA,0,Target,Foil,1,125,125,1.7502,1,1.6931,2,0.7703,1,Sub055_ToD_Online,OA,Morning
cabinet1_tr.png,349,349,-0.051976118,0.267393949,8.4416,110,[],[],Bckg13.jpg,355,110,26,1,1,1,6,355,291,250,164,355,cabinet1_tr.png,NA,1,Foil,Target,1,250,250,4.1846,1,3.3402,1,1.8348,1,Sub055_ToD_Online,OA,Morning
