obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
apple1_tr.png,475,115,0.219887271,-0.102535119,6.969,175,0.233220121,-0.066874793,Bckg81.jpg,114,62,103,3,1,1,96,114,347,32,264,114,apple1_tr.png,NA,0,Target,Foil,1,106,106,4.6202,1,15.8081,1,1.811,1,Sub073_ToD_Online,OA,Night
bagel1_tr.png,243,243,[],[],1.4467,175,-0.224952197,-0.090886587,Bckg43.jpg,246,20,3,1,1,1,35,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,1,248,248,5.1968,1,2.1945,1,1.4839,1,Sub073_ToD_Online,OA,Night
basket1_tr.png,114,114,0.221643266,-0.09868194,3.6835,175,0.162343638,-0.180300876,Bckg24.jpg,110,8,69,2,1,1,79,110,14,332,96,110,basket1_tr.png,NA,1,Foil,Target,1,498,138,6.3994,1,1.9498,1,1.3172,1,Sub073_ToD_Online,OA,Night
bathingsuit1_tr.png,289,289,-0.229400544,0.078988942,2.4001,175,-0.242581808,0.004234281,Bckg19.jpg,288,65,54,2,1,1,68,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,-89,271,4.8908,1,1.7652,1,1.7663,1,Sub073_ToD_Online,OA,Night
bed1_tr.png,230,230,-0.185856753,-0.155952333,6.2234,175,-0.152684933,-0.18855019,Bckg77.jpg,245,120,22,1,1,1,40,245,138,143,160,245,bed1_tr.png,NA,1,Foil,Target,1,219,219,5.6545,1,2.397,2,6.2373,1,Sub073_ToD_Online,OA,Night
bell1_tr.png,345,345,-0.062794356,0.234351726,3.6905,175,-4.45683E-17,0.24261876,Bckg36.jpg,349,78,104,3,1,1,81,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,360,0,7.1037,1,4.2894,1,1.0542,1,Sub073_ToD_Online,OA,Night
binder1_tr.png,100,100,0.238932836,-0.042130306,5.0859,175,0.242470963,0.008467273,Bckg82.jpg,91,21,30,1,1,1,12,91,236,320,312,91,binder1_tr.png,NA,1,Foil,Target,1,448,88,5.6134,1,2.2864,1,1.6171,1,Sub073_ToD_Online,OA,Night
bird1_tr.png,44,44,0.168537152,0.17452533,3.933,175,0.17155737,0.17155737,Bckg2.jpg,39,72,79,2,1,1,77,39,118,137,33,39,bird1_tr.png,NA,1,Foil,Target,1,45,45,3.7793,1,1.8293,1,1.0258,1,Sub073_ToD_Online,OA,Night
bow1_tr.png,149,149,0.124957899,-0.207964868,7.9815,175,0.229400544,-0.078988942,Bckg54.jpg,172,67,46,2,1,1,45,172,311,5,258,172,bow1_tr.png,NA,0,Target,Foil,1,109,109,4.2478,1,3.268,2,1.4508,1,Sub073_ToD_Online,OA,Night
bowls1_tr.png,84,84,0.241289669,0.025360566,6.6343,175,0.23963172,0.037953936,Bckg103.jpg,76,79,48,2,1,1,50,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,81,81,5.7644,1,1.8127,1,1.1557,1,Sub073_ToD_Online,OA,Night
boxinggloves1_tr.png,271,271,-0.242581808,0.004234281,5.7504,175,-0.17155737,-0.17155737,Bckg131.jpg,276,95,17,1,1,1,4,276,159,125,149,276,boxinggloves1_tr.png,NA,0,Target,Foil,1,225,225,4.2646,1,2.3051,2,1.1845,1,Sub073_ToD_Online,OA,Night
cabinet1_tr.png,353,353,-0.029567789,0.240810317,3.2169,175,-0.042130306,0.238932836,Bckg13.jpg,355,110,87,3,1,1,83,355,291,250,164,355,cabinet1_tr.png,NA,1,Foil,Target,1,350,350,6.0685,1,1.4616,1,0.9181,1,Sub073_ToD_Online,OA,Night
cakemixer1_tr.png,242,242,-0.21421965,-0.113902608,4.2072,175,-0.233220121,-0.066874793,Bckg12.jpg,255,117,107,3,1,1,119,255,108,314,330,255,cakemixer1_tr.png,NA,0,Target,Foil,1,254,254,3.2216,1,2.7312,1,1.1236,1,Sub073_ToD_Online,OA,Night
coat1_tr.png,455,95,0.241695522,-0.021145618,4.5834,175,0.240810317,0.029567789,Bckg108.jpg,94,102,99,3,1,1,86,94,309,13,198,94,coat1_tr.png,NA,0,Target,Foil,1,83,83,3.2321,1,1.8948,1,1.1751,1,Sub073_ToD_Online,OA,Night
coffeemug1_tr.png,321,321,-0.152684933,0.18855019,3.7002,175,-0.236400457,-0.054577346,Bckg20.jpg,325,70,70,2,1,1,71,325,253,113,22,325,coffeemug1_tr.png,NA,1,Foil,Target,1,-103,257,9.7078,1,3.2446,2,3.341,1,Sub073_ToD_Online,OA,Night
cookie1_tr.png,204,204,-0.09868194,-0.221643266,5.678,175,-0.152684933,-0.18855019,Bckg1.jpg,196,109,68,2,1,1,43,196,142,307,242,196,cookie1_tr.png,NA,1,Foil,Target,1,219,219,5.3465,1,1.6711,1,1.0335,1,Sub073_ToD_Online,OA,Night
