obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
abacus1_tr.png,113,113,[],[],1.9507,195,[],[],Bckg135.jpg,299,41,32,1,1,1,40,299,113,108,23,299,abacus1_tr.png,NA,1,Foil,Target,1,108,108,2.8008,1,2.2837,1,1.8004,1,Sub054_ToD_Online,OA,Morning
apple1_tr.png,347,347,[],[],2.0842,195,0.100769617,0.078729854,Bckg81.jpg,114,62,3,1,1,1,34,114,347,32,264,114,apple1_tr.png,NA,0,Target,Foil,1,52,52,10.8007,1,2.684,1,2.7343,1,Sub054_ToD_Online,OA,Morning
asparagus1_tr.png,290,290,[],[],7.5676,195,[],[],Bckg134.jpg,263,47,61,2,1,1,42,263,290,137,190,263,asparagus1_tr.png,NA,0,Target,Foil,1,137,137,2.8003,1,2.5667,1,2.0664,1,Sub054_ToD_Online,OA,Morning
bagel1_tr.png,243,243,[],[],1.8012,195,[],[],Bckg43.jpg,246,20,119,3,1,1,83,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,1,284,284,3.2832,1,1.9839,1,3.0339,1,Sub054_ToD_Online,OA,Morning
bandaid1_tr.png,143,143,[],[],1.751,195,[],[],Bckg45.jpg,246,107,6,1,1,1,8,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,243,243,3.317,1,2.7176,1,2.6998,1,Sub054_ToD_Online,OA,Morning
basket1_tr.png,14,14,[],[],2.5006,195,[],[],Bckg24.jpg,110,8,93,3,1,1,95,110,14,332,96,110,basket1_tr.png,NA,1,Foil,Target,1,332,332,3.0169,1,2.1506,1,1.6674,1,Sub054_ToD_Online,OA,Morning
bathroomscale1_tr.png,235,235,[],[],2.4674,195,-0.07695919,-0.102128295,Bckg17.jpg,226,17,98,3,1,1,115,226,235,285,318,226,bathroomscale1_tr.png,NA,0,Target,Foil,1,217,217,5.918,1,2.6004,1,1.684,1,Sub054_ToD_Online,OA,Morning
bell1_tr.png,287,287,[],[],3.8341,195,[],[],Bckg36.jpg,349,78,26,1,1,1,11,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,282,282,6.2178,1,2.2738,1,3.4173,1,Sub054_ToD_Online,OA,Morning
binder1_tr.png,236,236,[],[],3.0673,195,-0.127566974,0.008920352,Bckg82.jpg,91,21,20,1,1,1,3,91,236,320,312,91,binder1_tr.png,NA,1,Foil,Target,1,274,274,5.8512,1,2.4511,1,4.4677,1,Sub054_ToD_Online,OA,Morning
bottleofwine1_tr.png,55,55,[],[],1.7841,195,0.127859003,0.002231787,Bckg29.jpg,126,71,111,3,1,1,112,126,55,131,270,126,bottleofwine1_tr.png,NA,1,Foil,Target,1,89,89,10.3341,1,2.3837,1,1.8674,1,Sub054_ToD_Online,OA,Morning
bow1_tr.png,311,311,[],[],2.0166,195,-0.087212914,0.0935244,Bckg54.jpg,172,67,54,2,1,1,73,172,311,5,258,172,bow1_tr.png,NA,0,Target,Foil,1,-43,317,5.7176,1,2.6508,1,1.6183,1,Sub054_ToD_Online,OA,Morning
bowls1_tr.png,238,238,[],[],7.0671,195,[],[],Bckg103.jpg,76,79,37,1,1,1,32,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,207,207,6.4672,1,2.9012,1,4.3175,1,Sub054_ToD_Online,OA,Morning
breakfast1_tr.png,348,348,[],[],1.684,195,-0.073348083,0.104751918,Bckg89.jpg,300,3,70,2,1,1,53,300,348,149,173,300,breakfast1_tr.png,NA,0,Target,Foil,1,-35,325,7.868,1,4.3505,1,2.0345,1,Sub054_ToD_Online,OA,Morning
cabinet1_tr.png,291,291,[],[],2.0999,195,-0.008920352,0.127566974,Bckg13.jpg,355,110,107,3,1,1,108,355,291,250,164,355,cabinet1_tr.png,NA,1,Foil,Target,1,356,356,5.3672,1,2.0006,1,1.4178,1,Sub054_ToD_Online,OA,Morning
