obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
airfreshener1_tr.png,10,10,0.031103421,0.176396263,8.4466,216,0.052368877,-0.171290879,Bckg42.jpg,2,91,118,3,1,1,119,2,156,345,88,2,airfreshener1_tr.png,NA,1,Foil,Target,1,523,163,6.2882,1,6.032,2,1.5341,1,Sub049_ToD_Online,OA,Morning
apple1_tr.png,487,127,0.143049564,-0.107795578,6.4836,216,0.115134484,-0.137211935,Bckg81.jpg,114,62,72,2,1,1,77,114,347,32,264,114,apple1_tr.png,NA,0,Target,Foil,1,140,140,7.664,1,1.5012,1,1.7987,1,Sub049_ToD_Online,OA,Morning
asparagus1_tr.png,148,148,0.094917793,-0.151900221,7.5799,216,0.178435864,-0.015611115,Bckg134.jpg,263,47,34,1,1,1,17,263,290,137,190,263,asparagus1_tr.png,NA,0,Target,Foil,1,95,95,6.0963,1,1.9655,2,1.1694,1,Sub049_ToD_Online,OA,Morning
bagel1_tr.png,253,253,-0.171290879,-0.052368877,5.164,216,-0.128846318,-0.124425443,Bckg43.jpg,246,20,102,3,1,1,111,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,1,226,226,8.0988,1,3.4273,1,0.6727,1,Sub049_ToD_Online,OA,Morning
banana1_tr.png,49,49,0.135181663,0.117511627,9.101,216,0.119852975,0.133110214,Bckg93.jpg,44,114,6,1,1,1,23,44,233,78,338,44,banana1_tr.png,NA,0,Target,Foil,1,42,42,7.3982,1,5.108,2,2.2501,1,Sub049_ToD_Online,OA,Morning
bandaid1_tr.png,245,245,-0.162335549,-0.07569831,9.236,216,-0.173014181,-0.04635901,Bckg45.jpg,246,107,88,3,1,1,86,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,255,255,7.0005,1,1.8086,1,1.3866,1,Sub049_ToD_Online,OA,Morning
basket1_tr.png,120,120,0.155120271,-0.08955873,8.7803,216,0.094917793,0.151900221,Bckg24.jpg,110,8,111,3,1,1,106,110,14,332,96,110,basket1_tr.png,NA,1,Foil,Target,1,392,32,4.804,1,2.2144,2,1.2224,1,Sub049_ToD_Online,OA,Morning
bathingsuit1_tr.png,269,269,-0.17909018,-0.003126031,5.5991,216,-0.169358886,0.058314941,Bckg19.jpg,288,65,44,2,1,1,48,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,-71,289,10.9295,1,2.3771,1,1.4713,1,Sub049_ToD_Online,OA,Morning
bottleofwine1_tr.png,129,129,0.139200411,-0.11272227,5.8307,216,0.107795578,-0.143049564,Bckg29.jpg,126,71,61,2,1,1,70,126,55,131,270,126,bottleofwine1_tr.png,NA,1,Foil,Target,1,143,143,7.1151,1,3.1711,1,1.5531,1,Sub049_ToD_Online,OA,Morning
bow1_tr.png,151,151,0.086837868,-0.15665966,7.1501,216,0.04635901,-0.173014181,Bckg54.jpg,172,67,104,3,1,1,92,172,311,5,258,172,bow1_tr.png,NA,0,Target,Foil,1,-195,165,6.9365,1,2.641,1,0.9008,1,Sub049_ToD_Online,OA,Morning
