obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
bagel1_tr.png,241,241,-0.23077615,-0.127921309,1.1807,186,-0.223764995,-0.139823888,Bckg43.jpg,246,20,18,1,1,1,20,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,1,238,238,3.0443,1,1.0327,1,0.5992,1,Sub023_ToD_Online,YA,Morning
basket1_tr.png,108,108,0.250944679,-0.081536869,3.5272,186,0.139823888,0.223764995,Bckg24.jpg,110,8,29,1,1,1,11,110,14,332,96,110,basket1_tr.png,NA,1,Foil,Target,1,392,32,2.3974,1,1.5251,2,0.5323,1,Sub023_ToD_Online,YA,Morning
bathingsuit1_tr.png,283,283,-0.257096165,0.059355327,2.1006,186,0.173106981,-0.199136802,Bckg19.jpg,288,65,96,3,1,1,111,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,139,139,3.2438,1,0.8859,1,0.4019,1,Sub023_ToD_Online,YA,Morning
bbqmachine1_tr.png,157,157,0.103097866,-0.242883352,6.4815,186,0.009208541,-0.263698114,Bckg48.jpg,172,40,79,2,1,1,79,172,331,332,338,172,bbqmachine1_tr.png,NA,0,Target,Foil,1,178,178,5.9286,1,2.7854,1,0.5896,1,Sub023_ToD_Online,YA,Morning
bed1_tr.png,248,248,-0.244645666,-0.098843265,4.8227,186,-0.186576382,0.186576382,Bckg77.jpg,245,120,50,2,1,1,78,245,138,143,160,245,bed1_tr.png,NA,1,Foil,Target,1,-45,315,5.8934,1,1.4712,2,0.7867,1,Sub023_ToD_Online,YA,Morning
bell1_tr.png,355,355,-0.022996814,0.262854787,3.066,186,0.213466294,0.155092341,Bckg36.jpg,349,78,112,3,1,1,109,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,54,54,7.6131,1,1.1317,2,1.0863,1,Sub023_ToD_Online,YA,Morning
bowlingpin1_tr.png,307,307,-0.210727047,0.15879422,4.4329,186,-0.20505684,0.166051755,Bckg34.jpg,301,48,38,1,1,1,14,301,219,51,324,301,bowlingpin1_tr.png,NA,1,Foil,Target,1,-51,309,3.8654,1,1.3071,1,0.5001,1,Sub023_ToD_Online,YA,Morning
coat1_tr.png,463,103,0.257096165,-0.059355327,5.6001,186,[],[],Bckg108.jpg,94,102,77,2,1,1,74,94,309,13,198,94,coat1_tr.png,NA,0,Target,Foil,1,13,13,1.2935,1,0.7688,2,0.669,1,Sub023_ToD_Online,YA,Morning
coke1_tr.png,-43,317,-0.179951303,0.192974147,3.2306,186,-0.179951303,0.192974147,Bckg78.jpg,322,74,108,3,1,1,116,322,31,323,307,322,coke1_tr.png,NA,1,Foil,Target,1,317,317,1.4525,1,0.9639,1,0.6365,1,Sub023_ToD_Online,YA,Morning
dress1_tr.png,85,85,0.262854787,0.022996814,7.2358,186,0.263497241,0.013809305,Bckg96.jpg,83,51,31,1,1,1,5,83,239,71,9,83,dress1_tr.png,NA,0,Target,Foil,1,87,87,1.9435,1,1.2581,1,0.8347,1,Sub023_ToD_Online,YA,Morning
