obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
abacus1_tr.png,-69,291,-0.236929857,0.090948851,17.7551,132,-0.231845258,-0.103224159,Bckg135.jpg,299,41,112,3,1,1,105,299,113,108,23,299,abacus1_tr.png,NA,1,Foil,Target,1,-114,246,22.5591,1,1.0721,1,2.1562,1,Sub061_ToD_Online,YA,Morning
bagel1_tr.png,241,241,-0.221966438,-0.123038006,1.2613,132,-0.163130644,-0.194411531,Bckg43.jpg,246,20,116,3,1,1,107,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,1,220,220,6.656,1,1.2479,1,0.4049,1,Sub061_ToD_Online,YA,Morning
banana1_tr.png,407,47,0.185607499,0.173081793,17.5493,132,0.235306495,0.095069995,Bckg93.jpg,44,114,36,1,1,1,4,44,233,78,338,44,banana1_tr.png,NA,0,Target,Foil,1,68,68,2.2642,1,1.648,1,1.1991,1,Sub061_ToD_Online,YA,Morning
bathingsuit1_tr.png,293,293,-0.233611456,0.09916218,2.7365,132,-0.253747577,-0.00442918,Bckg19.jpg,288,65,104,3,1,1,92,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,-91,269,13.923400000000001,1,1.2395,1,0.4098,1,Sub061_ToD_Online,YA,Morning
bed1_tr.png,234,234,-0.205317373,-0.149171803,11.4483,132,-0.185607499,-0.173081793,Bckg77.jpg,245,120,102,3,1,1,103,245,138,143,160,245,bed1_tr.png,NA,1,Foil,Target,1,227,227,10.1561,1,1.4221,1,0.8287,1,Sub061_ToD_Online,YA,Morning
bell1_tr.png,331,331,-0.123038006,0.221966438,5.9903,132,-0.008857012,0.25363163,Bckg36.jpg,349,78,43,2,1,1,80,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,358,358,9.4515,1,1.0518,1,0.7858,1,Sub061_ToD_Online,YA,Morning
bowls1_tr.png,418,58,0.215222929,0.134486212,17.4541,132,0.207889509,0.145565801,Bckg103.jpg,76,79,44,2,1,1,63,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,55,55,16.5783,1,1.2328,1,0.7877,1,Sub061_ToD_Online,YA,Morning
boxinggloves1_tr.png,261,261,-0.2506617,-0.039700913,12.4021,132,-0.253438425,-0.013282145,Bckg131.jpg,276,95,1,1,1,1,32,276,159,125,149,276,boxinggloves1_tr.png,NA,0,Target,Foil,1,267,267,17.0186,1,1.5475,1,0.842,1,Sub061_ToD_Online,YA,Morning
cabinet1_tr.png,353,353,-0.030928761,0.251894546,7.4014,132,-0.035320217,0.2513164,Bckg13.jpg,355,110,9,1,1,1,2,355,291,250,164,355,cabinet1_tr.png,NA,1,Foil,Target,1,352,352,10.2987,1,1.1202,1,0.391,1,Sub061_ToD_Online,YA,Morning
coat1_tr.png,109,109,0.239959595,-0.082624715,21.158,132,0.249123462,0.048424696,Bckg108.jpg,94,102,45,2,1,1,73,94,309,13,198,94,coat1_tr.png,NA,0,Target,Foil,1,79,79,8.8117,1,1.5123,1,0.4127,1,Sub061_ToD_Online,YA,Morning
coffeemug1_tr.png,315,315,-0.179453964,0.179453964,6.7094,132,-0.212843042,0.138221887,Bckg20.jpg,325,70,26,1,1,1,19,325,253,113,22,325,coffeemug1_tr.png,NA,1,Foil,Target,1,303,303,20.2808,1,1.5476,1,1.1901,1,Sub061_ToD_Online,YA,Morning
coke1_tr.png,-39,321,-0.15971285,0.197228944,7.2308,132,[],[],Bckg78.jpg,322,74,117,3,1,1,83,322,31,323,307,322,coke1_tr.png,NA,1,Foil,Target,1,323,323,0.5367,1,2.0035,2,0.5961,1,Sub061_ToD_Online,YA,Morning
cookie1_tr.png,208,208,-0.119145418,-0.224079941,8.3268,132,-0.00442918,-0.253747577,Bckg1.jpg,196,109,83,3,1,1,120,196,142,307,242,196,cookie1_tr.png,NA,1,Foil,Target,1,181,181,12.3193,1,1.268,1,0.7921,1,Sub061_ToD_Online,YA,Morning
crayon1_tr.png,270,270,-0.25378623,-3.10798e-17,11.542,132,-0.25363163,0.008857012,Bckg87.jpg,267,33,46,2,1,1,72,267,220,22,283,267,crayon1_tr.png,NA,1,Foil,Target,1,-88,272,12.8811,1,1.9456,1,0.3958,1,Sub061_ToD_Online,YA,Morning
