obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
airfreshener1_tr.png,2,2,0.007068797,0.202423864,5.04,70,-0.003534937,0.202516401,Bckg42.jpg,2,91,5,1,1,1,1,2,156,345,88,2,airfreshener1_tr.png,NA,1,Foil,Target,1,359,359,2.028,1,5.111,1,0.979,1,Sub022_ToD_Online,YA,Morning
apple1_tr.png,469,109,0.191512187,-0.065942934,3.462,70,0.145700298,0.140701143,Bckg81.jpg,114,62,12,1,1,1,11,114,347,32,264,114,apple1_tr.png,NA,0,Target,Foil,1,46,46,4.88,1,1.119,1,0.351,1,Sub022_ToD_Online,YA,Morning
asparagus1_tr.png,268,268,-0.202423864,-0.007068797,1.984,70,0.110315139,0.169870417,Bckg134.jpg,263,47,55,2,1,1,79,263,290,137,190,263,asparagus1_tr.png,NA,0,Target,Foil,1,33,33,2.782,1,1.215,1,0.618,1,Sub022_ToD_Online,YA,Morning
bagel1_tr.png,249,249,-0.189094148,-0.072586443,1.96,70,-0.150521941,-0.135530564,Bckg43.jpg,246,20,20,1,1,1,25,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,1,228,228,2.851,1,1.104,1,0.334,1,Sub022_ToD_Online,YA,Morning
bowls1_tr.png,76,76,0.196530731,0.049000615,4.102,70,0.010600504,-0.202269666,Bckg103.jpg,76,79,119,3,1,1,94,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,177,177,4.182,1,3.935,2,1.518,1,Sub022_ToD_Online,YA,Morning
christmasstocking1_tr.png,160,160,0.069275239,-0.190332156,5.2,70,0.130194863,-0.155160195,Bckg136.jpg,165,50,4,1,1,1,15,165,322,246,121,165,christmasstocking1_tr.png,NA,1,Foil,Target,1,140,140,3.099,1,1.981,1,0.501,1,Sub022_ToD_Online,YA,Morning
coat1_tr.png,451,91,0.202516401,-0.003534937,5.001,70,0.202516401,0.003534937,Bckg108.jpg,94,102,1,1,1,1,3,94,309,13,198,94,coat1_tr.png,NA,0,Target,Foil,1,89,89,4.607,1,2.381,1,1.067,1,Sub022_ToD_Online,YA,Morning
cookie1_tr.png,202,202,-0.075875535,-0.18779854,2.362,70,-0.079141516,-0.186445727,Bckg1.jpg,196,109,2,1,1,1,10,196,142,307,242,196,cookie1_tr.png,NA,1,Foil,Target,1,203,203,2.628,1,1.285,1,0.601,1,Sub022_ToD_Online,YA,Morning
dog1_tr.png,168,168,0.042111941,-0.198121107,4.284,70,0.055829588,-0.194700913,Bckg23.jpg,167,111,107,3,1,1,109,167,16,26,214,167,dog1_tr.png,NA,1,Foil,Target,1,164,164,3.635,1,1.429,1,0.317,1,Sub022_ToD_Online,YA,Morning
dress1_tr.png,85,85,0.201776497,0.017653156,4.673,70,0.201776497,0.017653156,Bckg96.jpg,83,51,28,1,1,1,40,83,239,71,9,83,dress1_tr.png,NA,0,Target,Foil,1,85,85,3.103,1,1.281,1,0.434,1,Sub022_ToD_Online,YA,Morning
